"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.584713558E0,1.088160276E0,-1.653307438E0,9.605929375E0
7.587136527E0,1.064351916E0,-1.667542100E0,9.606020927E0
7.589559392E0,1.064404845E0,-1.657962561E0,9.610852242E0
7.591982308E0,1.064466238E0,-1.648351312E0,9.610894203E0
7.594405329E0,1.064499855E0,-1.648224115E0,9.591740608E0
7.596828298E0,1.059695244E0,-1.657799006E0,9.591730118E0
7.599251267E0,1.069218159E0,-1.648355961E0,9.606073380E0
7.601674183E0,1.074022651E0,-1.638781190E0,9.606084824E0
7.604096892E0,1.055013418E0,-1.648151278E0,9.591802597E0
7.606519548E0,1.069304585E0,-1.638649344E0,9.591751099E0
7.608942256E0,1.078843951E0,-1.629142642E0,9.596519470E0
7.611364912E0,1.064516544E0,-1.648160577E0,9.582163811E0
7.613787569E0,1.073955774E0,-1.653102756E0,9.591657639E0
7.616210225E0,1.064555645E0,-1.643323064E0,9.577397346E0
7.618632829E0,1.069368839E0,-1.633716464E0,9.572620392E0
7.621055433E0,1.074089766E0,-1.638526917E0,9.567779541E0
7.623478037E0,1.064594626E0,-1.638485789E0,9.572629929E0
7.625900642E0,1.069469333E0,-1.619267702E0,9.567894936E0
7.628323350E0,1.069312930E0,-1.638617635E0,9.586964607E0
7.630746006E0,1.055052400E0,-1.643313885E0,9.587036133E0
7.633168662E0,1.059773326E0,-1.648124218E0,9.582195282E0
7.635591371E0,1.059773326E0,-1.648124218E0,9.582195282E0
7.638014079E0,1.050312161E0,-1.647955894E0,9.567893028E0
7.640436735E0,1.055094361E0,-1.643154860E0,9.563095093E0
7.642859287E0,1.059725881E0,-1.652993441E0,9.591751099E0
7.645281787E0,1.045451522E0,-1.662431836E0,9.582224846E0
7.647704339E0,1.045490742E0,-1.657594204E0,9.577458382E0
7.650126892E0,1.045409679E0,-1.662590742E0,9.606165886E0
7.652549444E0,1.054974198E0,-1.652988791E0,9.596570015E0
7.654972048E0,1.045434833E0,-1.662495375E0,9.591801643E0
7.657394600E0,1.045401216E0,-1.662622571E0,9.610955238E0
7.659817100E0,1.045345426E0,-1.667523503E0,9.625297546E0
7.662239756E0,1.050124884E0,-1.658043981E0,9.639673233E0
7.664662308E0,1.054798365E0,-1.667723656E0,9.644388199E0
7.667084808E0,1.026366591E0,-1.658020616E0,9.663767815E0
7.669507412E0,1.045325756E0,-1.662908673E0,9.654047012E0
7.671929912E0,1.050130367E0,-1.653333783E0,9.654057503E0
7.674352621E0,1.059527397E0,-1.658434868E0,9.687492371E0
7.676775277E0,1.035830617E0,-1.648800254E0,9.711629868E0
7.679197933E0,1.021514416E0,-1.658397555E0,9.726044655E0
7.681620485E0,1.031028748E0,-1.663053632E0,9.692444801E0
7.684043089E0,1.045286655E0,-1.667746067E0,9.658815384E0
7.686465954E0,1.054896235E0,-1.662663698E0,9.606103897E0
7.688888662E0,1.078780055E0,-1.648142815E0,9.562919617E0
7.691311579E0,1.088395000E0,-1.638350129E0,9.524594307E0
7.693734548E0,1.093068719E0,-1.648029685E0,9.529310226E0
7.696157464E0,1.083621025E0,-1.643119216E0,9.524603844E0
7.698580381E0,1.088313937E0,-1.643346429E0,9.553302765E0
7.701003402E0,1.069218397E0,-1.662423372E0,9.553341866E0
7.703426371E0,1.054988503E0,-1.662314057E0,9.553435326E0
7.705849339E0,1.035951257E0,-1.667101026E0,9.572690010E0
7.708272256E0,1.031160355E0,-1.671933889E0,9.582275391E0
7.710695173E0,1.031171560E0,-1.676580667E0,9.558314323E0
7.713118142E0,1.040627599E0,-1.681459188E0,9.558231354E0
7.715541006E0,1.054840565E0,-1.681632042E0,9.567715645E0
7.717963871E0,1.054877043E0,-1.686183572E0,9.529389381E0
7.720386735E0,1.069232464E0,-1.671748638E0,9.510206223E0
7.722809704E0,1.088283539E0,-1.662219524E0,9.500549316E0
7.725232569E0,1.088492751E0,-1.633290052E0,9.486309052E0
7.727655433E0,1.093141198E0,-1.643064976E0,9.505390167E0
7.730078298E0,1.097942710E0,-1.628811598E0,9.524574280E0
7.732501319E0,1.083791256E0,-1.619027376E0,9.515132904E0
7.734924235E0,1.093347669E0,-1.609457135E0,9.510323524E0
7.737346892E0,1.064879417E0,-1.609270215E0,9.515298843E0
7.739769652E0,1.060030222E0,-1.628392816E0,9.505669594E0
7.742192360E0,1.041060209E0,-1.632925630E0,9.486618996E0
7.744615017E0,1.059941173E0,-1.647488475E0,9.486432076E0
7.747037933E0,1.045518875E0,-1.676244855E0,9.491189003E0
7.749460537E0,1.031389475E0,-1.661686778E0,9.486555099E0
7.751883246E0,1.026545882E0,-1.676099062E0,9.491312027E0
7.754306006E0,1.040692091E0,-1.690593839E0,9.486368179E0
7.756728714E0,1.064463854E0,-1.671807528E0,9.524602890E0
7.759151683E0,1.050147653E0,-1.681404829E0,9.539018631E0
7.761574600E0,1.064296365E0,-1.686510682E0,9.567632675E0
7.763997360E0,1.073674202E0,-1.701064229E0,9.577084541E0
7.766420277E0,1.059371591E0,-1.705919623E0,9.601097107E0
7.768842985E0,1.054656148E0,-1.696398735E0,9.620322227E0
7.771266006E0,1.059254169E0,-1.706364632E0,9.668130875E0
7.773688506E0,1.078316450E0,-1.687414885E0,9.687243462E0
7.776111267E0,1.059365630E0,-1.682494998E0,9.692175865E0
7.778534131E0,1.049985051E0,-1.663263083E0,9.701897621E0
7.780956735E0,1.054739356E0,-1.653878927E0,9.730638504E0
7.783379444E0,1.073762536E0,-1.639766693E0,9.754517555E0
7.785802152E0,1.064384699E0,-1.625213027E0,9.745064735E0
7.788224756E0,1.054942846E0,-1.615592360E0,9.754746437E0
7.790647412E0,1.073971748E0,-1.610837221E0,9.740278244E0
7.793069964E0,1.069368124E0,-1.591514349E0,9.730816841E0
7.795492621E0,1.078971744E0,-1.577074885E0,9.716453552E0
7.797915329E0,1.074147820E0,-1.596102238E0,9.692460060E0
7.800337933E0,1.074312449E0,-1.576720476E0,9.668602943E0
7.802760537E0,1.069502354E0,-1.591005683E0,9.654206276E0
7.805183089E0,1.069569468E0,-1.590751410E0,9.615900993E0
7.807605798E0,1.069541574E0,-1.600235581E0,9.596707344E0
7.810028558E0,1.079109192E0,-1.595312238E0,9.567936897E0
7.812451267E0,1.074220896E0,-1.619272351E0,9.563076019E0
7.814874131E0,1.055353880E0,-1.614034653E0,9.520128250E0
7.817296839E0,1.074335456E0,-1.614148736E0,9.515215874E0
7.819719600E0,1.074318647E0,-1.614212275E0,9.524791718E0
7.822142308E0,1.050543785E0,-1.628319860E0,9.505730629E0
7.824565277E0,1.060033202E0,-1.633071423E0,9.486495018E0
7.826988194E0,1.041029572E0,-1.637731433E0,9.486598015E0
7.829411110E0,1.041121602E0,-1.623314261E0,9.486660004E0
7.831833871E0,1.036381245E0,-1.627956271E0,9.467518806E0
7.834256787E0,1.026922345E0,-1.618399262E0,9.486774445E0
7.836679548E0,1.022092700E0,-1.628069520E0,9.501128197E0
7.839102308E0,1.017433167E0,-1.613647699E0,9.506010056E0
7.841525017E0,1.017315984E0,-1.628160119E0,9.520312309E0
7.843947881E0,1.031503558E0,-1.628428459E0,9.544158936E0
7.846370642E0,1.026866317E0,-1.609232903E0,9.553850174E0
7.848793558E0,1.012533307E0,-1.618893862E0,9.577841759E0
7.851216423E0,1.012550116E0,-1.618830323E0,9.568265915E0
7.853639339E0,1.012477517E0,-1.623794794E0,9.592185020E0
7.856062204E0,1.012418747E0,-1.624017358E0,9.625702858E0
7.858484912E0,1.017044783E0,-1.638566375E0,9.639972687E0
7.860907829E0,1.022002697E0,-1.604962945E0,9.640088081E0
7.863330537E0,1.012293220E0,-1.638561726E0,9.644792557E0
7.865753298E0,1.017083645E0,-1.619661570E0,9.687937737E0
7.868176162E0,1.016994476E0,-1.638757110E0,9.668702126E0
7.870598923E0,1.012120247E0,-1.657974958E0,9.673436165E0
7.873021839E0,1.031129122E0,-1.648604870E0,9.687719345E0
7.875444704E0,1.026416779E0,-1.643762708E0,9.687771797E0
7.877867569E0,1.035814166E0,-1.662931204E0,9.668473244E0
7.880290433E0,1.035844922E0,-1.658125401E0,9.668494225E0
7.882713089E0,1.040523767E0,-1.663094878E0,9.687595367E0
7.885135850E0,1.016849399E0,-1.662753582E0,9.663808823E0
7.887558714E0,1.021601081E0,-1.662758350E0,9.658990860E0
7.889981475E0,1.031017780E0,-1.672474265E0,9.663674355E0
7.892404496E0,1.030942559E0,-1.686827779E0,9.654034615E0
7.894827360E0,1.030897975E0,-1.696375489E0,9.644417763E0
7.897250069E0,1.045158505E0,-1.691679239E0,9.644345284E0
7.899672985E0,1.035613537E0,-1.705896258E0,9.625192642E0
7.902095694E0,1.045122385E0,-1.701195240E0,9.629939079E0
7.904518610E0,1.035621881E0,-1.705864429E0,9.620404243E0
7.906941371E0,1.030995727E0,-1.691315532E0,9.606132507E0
7.909364235E0,1.021540046E0,-1.686437011E0,9.606215477E0
7.911786944E0,1.035725236E0,-1.696094036E0,9.596505165E0
7.914209704E0,1.045080662E0,-1.715421438E0,9.601148605E0
7.916632464E0,1.064109325E0,-1.710666299E0,9.586681366E0
7.919055329E0,1.059327126E0,-1.715467215E0,9.591478348E0
7.921478089E0,1.064100981E0,-1.710698009E0,9.591468811E0
7.923900850E0,1.073587656E0,-1.710770965E0,9.591406822E0
7.926323871E0,1.059379935E0,-1.705887794E0,9.596308708E0
7.928746579E0,1.059363246E0,-1.705951333E0,9.605884552E0
7.931169287E0,1.059463620E0,-1.691502571E0,9.601160049E0
7.933592048E0,1.068805337E0,-1.715571880E0,9.596205711E0
7.936014912E0,1.059318662E0,-1.715499043E0,9.596266747E0
7.938437673E0,1.073565364E0,-1.715544820E0,9.586598396E0
7.940860642E0,1.078420043E0,-1.691711903E0,9.610612869E0
7.943283402E0,1.068928003E0,-1.696349144E0,9.596288681E0
7.945706162E0,1.102105618E0,-1.696699619E0,9.610437393E0
7.948129027E0,1.088006973E0,-1.677335858E0,9.605824471E0
7.950551735E0,1.078523278E0,-1.681941509E0,9.586713791E0
7.952974600E0,1.073780060E0,-1.681905031E0,9.586745262E0
7.955397464E0,1.087861896E0,-1.701332569E0,9.600933075E0
7.957820433E0,1.073729753E0,-1.682095766E0,9.615472794E0
7.960243350E0,1.088006973E0,-1.677335858E0,9.605824471E0
7.962666267E0,1.083325028E0,-1.667687893E0,9.605896950E0
7.965089287E0,1.088015318E0,-1.677304149E0,9.601037025E0
7.967512204E0,1.083391786E0,-1.653366327E0,9.620325089E0
7.969935121E0,1.092931509E0,-1.643859744E0,9.625093460E0
7.972357985E0,1.088140607E0,-1.648692489E0,9.634679794E0
7.974780902E0,1.078637481E0,-1.648683310E0,9.644317627E0
7.977203819E0,1.074025273E0,-1.629392266E0,9.639643669E0
7.979626683E0,1.083472729E0,-1.634302616E0,9.644349098E0
7.982049548E0,1.093190789E0,-1.600672126E0,9.634858131E0
7.984472464E0,1.078908086E0,-1.610142589E0,9.630120277E0
7.986895329E0,1.069474459E0,-1.600489855E0,9.635012627E0
7.989318194E0,1.064739466E0,-1.600421667E0,9.630254745E0
7.991741110E0,1.074192524E0,-1.600621700E0,9.649344444E0
7.994164027E0,1.060010076E0,-1.595643282E0,9.639883041E0
7.996586892E0,1.055367231E0,-1.581157923E0,9.635189056E0
7.999009600E0,1.064878821E0,-1.581135392E0,9.620762825E0
8.001432308E0,1.060093760E0,-1.581258059E0,9.644734383E0
8.003855017E0,1.064937472E0,-1.566845536E0,9.639977455E0
8.006277933E0,1.045995235E0,-1.561894059E0,9.640122414E0
8.008700694E0,1.055479050E0,-1.571355700E0,9.606500626E0
8.011123402E0,1.026985884E0,-1.571264148E0,9.625840187E0
8.013546162E0,1.055456758E0,-1.576129675E0,9.601693153E0
8.015969027E0,1.036453128E0,-1.580789685E0,9.601795197E0
8.018391787E0,1.036414146E0,-1.585627079E0,9.606561661E0
8.020814756E0,1.036517382E0,-1.575856686E0,9.582663536E0
8.023237517E0,1.041330338E0,-1.566250086E0,9.577886581E0
8.025660433E0,1.012829065E0,-1.580257654E0,9.549280167E0
8.028083350E0,1.008054972E0,-1.585026860E0,9.549290657E0
8.030506267E0,1.022243261E0,-1.599362493E0,9.520406723E0
8.032929183E0,9.986578822E-1,-1.579925895E0,9.515856743E0
8.035352048E0,1.031788111E0,-1.585145593E0,9.539560318E0
8.037775069E0,1.012734175E0,-1.589996099E0,9.568390846E0
8.040198142E0,1.017427087E0,-1.590223312E0,9.597088814E0
8.042621214E0,1.017404795E0,-1.594997287E0,9.592279434E0
8.045044131E0,1.012614131E0,-1.599830031E0,9.601866722E0
8.047466996E0,1.036408663E0,-1.590337276E0,9.592177391E0
8.049890017E0,1.022008538E0,-1.614320040E0,9.601741791E0
8.052312933E0,1.007697821E0,-1.633274317E0,9.577810287E0
8.054735642E0,1.007859588E0,-1.609214306E0,9.573126793E0
8.057158662E0,1.050443172E0,-1.628701329E0,9.563188553E0
8.059581423E0,1.045672059E0,-1.638149261E0,9.544024467E0
8.062004287E0,1.045624733E0,-1.643018365E0,9.553580284E0
8.064427048E0,1.045518637E0,-1.662177563E0,9.543920517E0
8.066849912E0,1.036023855E0,-1.662136436E0,9.548769951E0
8.069272673E0,1.050245166E0,-1.662277579E0,9.553465843E0
8.071695537E0,1.064419031E0,-1.667287827E0,9.567716599E0
8.074118298E0,1.059642196E0,-1.667378664E0,9.586900711E0
8.076541371E0,1.059541821E0,-1.681827426E0,9.591625214E0
8.078964287E0,1.068950415E0,-1.691575408E0,9.601098061E0
8.081387256E0,1.059394002E0,-1.701145649E0,9.605905533E0
8.083810225E0,1.064111948E0,-1.701277375E0,9.620239258E0
8.086233142E0,1.045077682E0,-1.710742950E0,9.620321274E0
8.088656058E0,1.054594755E0,-1.706010222E0,9.620280266E0
8.091078923E0,1.049818039E0,-1.706100941E0,9.639463425E0
8.093501527E0,1.049896240E0,-1.696425915E0,9.629928589E0
8.095924183E0,1.040448785E0,-1.691515684E0,9.625224113E0
8.098346944E0,1.040448785E0,-1.691515684E0,9.625224113E0
8.100769704E0,1.040571570E0,-1.672292948E0,9.625308037E0
8.103192569E0,1.031076550E0,-1.672251821E0,9.630157471E0
8.105615277E0,1.035783768E0,-1.681804180E0,9.615720749E0
8.108037933E0,1.035897970E0,-1.662613273E0,9.620592117E0
8.110460694E0,1.031227231E0,-1.657612085E0,9.596703529E0
8.112883350E0,1.040649652E0,-1.662618041E0,9.615773201E0
8.115306058E0,1.031126857E0,-1.672061086E0,9.601428986E0
8.117728662E0,1.045457125E0,-1.657721400E0,9.596611023E0
8.120151423E0,1.045451522E0,-1.662431836E0,9.582224846E0
8.122574131E0,1.073846936E0,-1.667583346E0,9.601171494E0
8.124996683E0,1.064429998E0,-1.657867193E0,9.596487045E0
8.127419392E0,1.064413309E0,-1.657930732E0,9.606062889E0
8.129842256E0,1.069061756E0,-1.667705774E0,9.625143051E0
8.132265017E0,1.059639454E0,-1.662700176E0,9.606072426E0
8.134687881E0,1.064535975E0,-1.638708234E0,9.606146812E0
8.137110642E0,1.083283067E0,-1.667846918E0,9.629837990E0
8.139533558E0,1.078548193E0,-1.667778730E0,9.625082016E0
8.141956214E0,1.064379692E0,-1.658057928E0,9.625216484E0
8.144379131E0,1.073919415E0,-1.648551464E0,9.629983902E0
8.146801839E0,1.069231987E0,-1.643613935E0,9.615671158E0
8.149224496E0,1.059689522E0,-1.648442149E0,9.630076408E0
8.151647256E0,1.050208569E0,-1.643658876E0,9.644523621E0
8.154070121E0,1.078709960E0,-1.643718600E0,9.620397568E0
8.156492777E0,1.078765869E0,-1.638817668E0,9.606053352E0
8.158915485E0,1.064510703E0,-1.638803601E0,9.620511055E0
8.161338142E0,1.059801102E0,-1.638640165E0,9.601389885E0
8.163760746E0,1.045602202E0,-1.633724928E0,9.601503372E0
8.166183506E0,1.040828228E0,-1.638494372E0,9.601513863E0
8.168606214E0,1.040828228E0,-1.638494372E0,9.601513863E0
8.171029079E0,1.059792757E0,-1.638671875E0,9.606177330E0
8.173451787E0,1.036149144E0,-1.633524895E0,9.582411766E0
8.175874548E0,1.026715517E0,-1.623872399E0,9.587305069E0
8.178297464E0,1.036177039E0,-1.624040723E0,9.601607323E0
8.180720173E0,1.036160231E0,-1.624104261E0,9.611184120E0
8.183142933E0,1.036046028E0,-1.643295169E0,9.606310844E0
8.185565642E0,1.036076665E0,-1.638489604E0,9.606331825E0
8.187988350E0,1.036020756E0,-1.643390536E0,9.620676041E0
8.190411267E0,1.031285763E0,-1.643322349E0,9.615918159E0
8.192833923E0,1.031352639E0,-1.629000664E0,9.630345345E0
8.195256683E0,1.026539683E0,-1.638607383E0,9.635123253E0
8.197679600E0,1.036048532E0,-1.633906364E0,9.639869690E0
8.200102256E0,1.031369328E0,-1.628937006E0,9.620769501E0
8.202525017E0,1.045574069E0,-1.629141688E0,9.635042191E0
8.204947621E0,1.036079288E0,-1.629100680E0,9.639890671E0
8.207370277E0,1.045512676E0,-1.638753176E0,9.635000229E0
8.209792829E0,1.045557380E0,-1.629205346E0,9.644617081E0
8.212215485E0,1.050381541E0,-1.624245405E0,9.615878105E0
8.214638142E0,1.055155516E0,-1.619476318E0,9.615868568E0
8.217060798E0,1.064653158E0,-1.624195695E0,9.591845512E0
8.219483402E0,1.055250287E0,-1.609737754E0,9.596757889E0
8.221906267E0,1.059817910E0,-1.638576508E0,9.591813087E0
8.224328819E0,1.078877568E0,-1.629015446E0,9.577367783E0
8.226751527E0,1.069307446E0,-1.643327832E0,9.572578430E0
8.229174131E0,1.069271207E0,-1.652843833E0,9.558171272E0
8.231596787E0,1.064505577E0,-1.657581091E0,9.553394318E0
8.234019444E0,1.064391255E0,-1.676772118E0,9.548521996E0
8.236442100E0,1.073677063E0,-1.705742836E0,9.557910919E0
8.238864704E0,1.064377308E0,-1.681514144E0,9.538925171E0
8.241287360E0,1.078526258E0,-1.686620116E0,9.567540169E0
8.243710017E0,1.035792351E0,-1.695839763E0,9.558199883E0
8.246132777E0,1.059564233E0,-1.691121101E0,9.543702126E0
8.248555381E0,1.068886399E0,-1.710575581E0,9.567497253E0
8.250978037E0,1.054709435E0,-1.700886726E0,9.572420120E0
8.253400694E0,1.054756880E0,-1.696017265E0,9.562865257E0
8.255823350E0,1.050002337E0,-1.691334248E0,9.586857796E0
8.258246006E0,1.050108314E0,-1.672175050E0,9.596517563E0
8.260668662E0,1.059564114E0,-1.677053690E0,9.596434593E0
8.263091214E0,1.069075942E0,-1.677031159E0,9.582007408E0
8.265513767E0,1.069098234E0,-1.672257304E0,9.586817741E0
8.267936371E0,1.050074816E0,-1.672302246E0,9.615669250E0
8.270358975E0,1.069100857E0,-1.662868381E0,9.620375633E0
8.272781631E0,1.069114804E0,-1.658126235E0,9.629972458E0
8.275204496E0,1.073835731E0,-1.662936687E0,9.625133514E0
8.277627204E0,1.073849559E0,-1.658194423E0,9.634731293E0
8.280049912E0,1.083257914E0,-1.667942286E0,9.644203186E0
8.282472621E0,1.092850566E0,-1.648856163E0,9.653800011E0
8.284895537E0,1.102375984E0,-1.644091487E0,9.648971558E0
8.287318194E0,1.097599030E0,-1.644182324E0,9.668155670E0
8.289740954E0,1.111837268E0,-1.644259810E0,9.663274765E0
8.292163714E0,1.092842102E0,-1.648887992E0,9.658589363E0
8.294586475E0,1.102334023E0,-1.644250512E0,9.672911644E0
8.297009235E0,1.092816949E0,-1.648983359E0,9.672952652E0
8.299431944E0,1.083402872E0,-1.643945694E0,9.649094582E0
8.301854704E0,1.092984557E0,-1.634280205E0,9.629922867E0
8.304277360E0,1.078740597E0,-1.638913035E0,9.620418549E0
8.306700069E0,1.059859514E0,-1.624350071E0,9.620605469E0
8.309122777E0,1.054979801E0,-1.648278475E0,9.610956192E0
8.311545642E0,1.078843951E0,-1.629142642E0,9.596519470E0
8.313968506E0,1.045680285E0,-1.624049902E0,9.591968536E0
8.316391267E0,1.050409555E0,-1.628828526E0,9.582340240E0
8.318813975E0,1.064781666E0,-1.614330053E0,9.553582191E0
8.321236683E0,1.026679277E0,-1.633388400E0,9.572897911E0
8.323659600E0,1.036247015E0,-1.628464937E0,9.544128418E0
8.326082256E0,1.026790977E0,-1.623586297E0,9.544211388E0
8.328505017E0,1.007898927E0,-1.618444204E0,9.515627861E0
8.330927725E0,1.022033930E0,-1.628291965E0,9.534644127E0
8.333350589E0,1.012611747E0,-1.623286247E0,9.515575409E0
8.335773246E0,1.017430186E0,-1.608969331E0,9.525183678E0
8.338195954E0,9.984040856E-1,-1.618403077E0,9.520478249E0
8.340618610E0,1.017460823E0,-1.604163527E0,9.525204659E0
8.343041527E0,1.017332673E0,-1.628096581E0,9.510734558E0
8.345464235E0,9.983650446E-1,-1.623240471E0,9.525244713E0
8.347886944E0,9.983259439E-1,-1.628077984E0,9.530012131E0
8.350309808E0,1.007681251E0,-1.647405267E0,9.534653664E0
8.352732464E0,1.021983624E0,-1.628482699E0,9.563374519E0
8.355155225E0,1.012505651E0,-1.628378034E0,9.558647156E0
8.357577933E0,1.031509042E0,-1.623718143E0,9.558544159E0
8.360000694E0,1.045713782E0,-1.623922825E0,9.572816849E0
8.362423454E0,1.040914774E0,-1.628787518E0,9.587191582E0
8.364846214E0,1.031497717E0,-1.619071484E0,9.582506180E0
8.367269131E0,1.031542420E0,-1.609523654E0,9.592123985E0
8.369691892E0,1.045694232E0,-1.619307995E0,9.601566315E0
8.372114860E0,1.050412297E0,-1.619439840E0,9.615899086E0
8.374537725E0,1.045607686E0,-1.629014611E0,9.615888596E0
8.376960589E0,1.050250411E0,-1.643499851E0,9.620583534E0
8.379383350E0,1.064563751E0,-1.629223943E0,9.625341415E0
8.381806110E0,1.059728503E0,-1.643604636E0,9.625309944E0
8.384228871E0,1.054973960E0,-1.638921499E0,9.649301529E0
8.386651631E0,1.073933244E0,-1.643809319E0,9.639580727E0
8.389074392E0,1.078637481E0,-1.648683310E0,9.644317627E0
8.391497256E0,1.083472729E0,-1.634302616E0,9.644349098E0
8.393919912E0,1.059756398E0,-1.634120464E0,9.644503593E0
8.396342777E0,1.064446568E0,-1.643736362E0,9.639642715E0
8.398765485E0,1.073897004E0,-1.653325319E0,9.625175476E0
8.401188246E0,1.069067359E0,-1.662995577E0,9.639528275E0
8.403611006E0,1.073927760E0,-1.648519635E0,9.625196457E0
8.406033714E0,1.064382672E0,-1.662736535E0,9.606041908E0
8.408456475E0,1.083355784E0,-1.662882328E0,9.605917931E0
8.410879235E0,1.069098234E0,-1.672257304E0,9.586817741E0
8.413302100E0,1.083372474E0,-1.662818789E0,9.596343040E0
8.415724808E0,1.073872089E0,-1.667487979E0,9.586808205E0
8.418147673E0,1.064371586E0,-1.672157168E0,9.577272415E0
8.420570433E0,1.078693509E0,-1.657849431E0,9.577241898E0
8.422993454E0,1.073914051E0,-1.667328954E0,9.562867165E0
8.425416371E0,1.073827624E0,-1.677035809E0,9.577189445E0
8.427839287E0,1.083361506E0,-1.672239423E0,9.567571640E0
8.430262412E0,1.078565240E0,-1.681782484E0,9.562773705E0
8.432685277E0,1.069031358E0,-1.686578989E0,9.572390556E0
8.435108142E0,1.078517795E0,-1.686651945E0,9.572328568E0
8.437530902E0,1.078492641E0,-1.686747313E0,9.586692810E0
8.439953662E0,1.078648925E0,-1.667397261E0,9.567623138E0
8.442376423E0,1.083261013E0,-1.686688304E0,9.572297096E0
8.444799287E0,1.078498125E0,-1.682036877E0,9.601078033E0
8.447222152E0,1.078606963E0,-1.667556167E0,9.591564178E0
8.449645017E0,1.078704596E0,-1.648428917E0,9.606012344E0
8.452067725E0,1.083403111E0,-1.658012986E0,9.596363068E0
8.454490485E0,1.073947310E0,-1.653134584E0,9.596446037E0
8.456913350E0,1.073969722E0,-1.648360729E0,9.601255417E0
8.459336058E0,1.074005842E0,-1.638844848E0,9.615661621E0
8.461758819E0,1.064535975E0,-1.638708234E0,9.606146812E0
8.464181527E0,1.064471722E0,-1.643640995E0,9.625278473E0
8.466604392E0,1.064485550E0,-1.638898969E0,9.634876251E0
8.469027256E0,1.064496875E0,-1.643545628E0,9.610915184E0
8.471449964E0,1.083531380E0,-1.634080052E0,9.610833168E0
8.473872725E0,1.059887648E0,-1.628933311E0,9.587067604E0
8.476295642E0,1.074123025E0,-1.624332309E0,9.601360321E0
8.478718298E0,1.069427371E0,-1.619426608E0,9.591835022E0
8.481141006E0,1.074170589E0,-1.619463086E0,9.591804504E0
8.483563767E0,1.074162126E0,-1.619494915E0,9.596592903E0
8.485986631E0,1.064706087E0,-1.614616156E0,9.596674919E0
8.488409548E0,1.069388151E0,-1.624264002E0,9.596602440E0
8.490832256E0,1.060024261E0,-1.604968429E0,9.596748352E0
8.493255017E0,1.074209571E0,-1.614625573E0,9.587038040E0
8.495677725E0,1.064753532E0,-1.609747052E0,9.587121010E0
8.498100433E0,1.055197477E0,-1.619317293E0,9.591927528E0
8.500523142E0,1.050557494E0,-1.609510541E0,9.568059921E0
8.502946006E0,1.060043931E0,-1.609583497E0,9.567997932E0
8.505368714E0,1.069469333E0,-1.619267702E0,9.567894936E0
8.507791579E0,1.069491506E0,-1.614493728E0,9.572703362E0
8.510214287E0,1.060010314E0,-1.609710693E0,9.587151527E0
8.512637048E0,1.045705438E0,-1.623954535E0,9.577605247E0
8.515059808E0,1.055186391E0,-1.628737807E0,9.563158035E0
8.517482569E0,1.069421768E0,-1.624136806E0,9.577449799E0
8.519905329E0,1.064683914E0,-1.619390130E0,9.591866493E0
8.522328298E0,1.059848666E0,-1.633770704E0,9.591834068E0
8.524751162E0,1.040909171E0,-1.633497834E0,9.572805405E0
8.527174079E0,1.050261736E0,-1.648146629E0,9.596621513E0
8.529596996E0,1.040875673E0,-1.633624911E0,9.591958046E0
8.532019860E0,1.050429106E0,-1.619376183E0,9.606323242E0
8.534442569E0,1.050275683E0,-1.643404484E0,9.606218338E0
8.536865433E0,1.040733218E0,-1.648232698E0,9.620624542E0
8.539287985E0,1.050272703E0,-1.638726115E0,9.625392914E0
8.541710694E0,1.059817672E0,-1.624509096E0,9.644545555E0
8.544133350E0,1.050305963E0,-1.624531507E0,9.658972740E0
8.546556058E0,1.054962754E0,-1.634274721E0,9.673262596E0
8.548978714E0,1.054957151E0,-1.638985157E0,9.658879280E0
8.551401579E0,1.069103479E0,-1.653479576E0,9.653934479E0
8.553824339E0,1.059753656E0,-1.643509269E0,9.610945702E0
8.556247256E0,1.078763247E0,-1.648206472E0,9.572495461E0
8.558670173E0,1.083609700E0,-1.638472557E0,9.548565865E0
8.561092829E0,1.083629370E0,-1.643087387E0,9.519816399E0
8.563515537E0,1.097951055E0,-1.628779769E0,9.519786835E0
8.565938246E0,1.088411808E0,-1.638286591E0,9.515018463E0
8.568360902E0,1.102474093E0,-1.653098941E0,9.557954788E0
8.570783610E0,1.107208967E0,-1.653167129E0,9.562713623E0
8.573206475E0,1.083322406E0,-1.677076936E0,9.572339058E0
8.575629235E0,1.088048816E0,-1.677176952E0,9.581884384E0
8.578051892E0,1.069170833E0,-1.667292476E0,9.562897682E0
8.580474600E0,1.069075942E0,-1.677031159E0,9.582007408E0
8.582897308E0,1.068992376E0,-1.691416383E0,9.577157974E0
8.585320069E0,1.068930984E0,-1.701027751E0,9.577116013E0
8.587742725E0,1.073738337E0,-1.696131349E0,9.557951927E0
8.590165589E0,1.092722774E0,-1.700923920E0,9.533866882E0
8.592588246E0,1.088118792E0,-1.681601048E0,9.524406433E0
8.595011006E0,1.126095772E0,-1.677087069E0,9.524179459E0
8.597433714E0,1.097831130E0,-1.638613820E0,9.553261757E0
8.599856423E0,1.112035871E0,-1.638818502E0,9.567532539E0
8.602279183E0,1.112010598E0,-1.638913870E0,9.581896782E0
8.604702048E0,1.097934008E0,-1.614776015E0,9.582094193E0
