"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.520306492E0,9.931807220E-2,-1.560821176E0,9.726702690E0
2.522730190E0,1.087739170E-1,-1.565699697E0,9.726620674E0
2.525154044E0,1.229619831E-1,-1.580035567E0,9.697736740E0
2.527577794E0,1.275825500E-1,-1.599294424E0,9.697622299E0
2.530001492E0,1.229564771E-1,-1.584745646E0,9.683351517E0
2.532425242E0,1.371723711E-1,-1.589597225E0,9.673661232E0
2.534849096E0,1.515080929E-1,-1.570547223E0,9.683228493E0
2.537272846E0,1.846382916E-1,-1.575767040E0,9.706932068E0
2.539696648E0,1.751433611E-1,-1.575726032E0,9.711782455E0
2.542120502E0,1.512986124E-1,-1.585409284E0,9.750199318E0
2.544544304E0,1.607211232E-1,-1.604482651E0,9.716537476E0
2.546968211E0,1.702412069E-1,-1.604428291E0,9.697322845E0
2.549391909E0,1.513350457E-1,-1.589960814E0,9.711874962E0
2.551815607E0,1.370774508E-1,-1.599335551E0,9.692771912E0
2.554239357E0,1.371165216E-1,-1.594498277E0,9.688005447E0
2.556663159E0,1.465668678E-1,-1.604087114E0,9.673537254E0
2.559086961E0,1.419295371E-1,-1.584891438E0,9.683227539E0
2.561510763E0,1.467818618E-1,-1.584514499E0,9.620950699E0
2.563934669E0,1.562851518E-1,-1.584523916E0,9.611312866E0
2.566358471E0,1.657409817E-1,-1.589402556E0,9.611229897E0
2.568782169E0,1.610842496E-1,-1.579659581E0,9.596939087E0
2.571205919E0,1.943958700E-1,-1.565433979E0,9.587208748E0
2.573629669E0,1.943791062E-1,-1.565497518E0,9.596784592E0
2.576053575E0,2.038991898E-1,-1.565443158E0,9.577570915E0
2.578477534E0,2.180647552E-1,-1.570485353E0,9.596609116E0
2.580901440E0,2.228609771E-1,-1.560942292E0,9.601408958E0
2.583325398E0,2.038711607E-1,-1.560860038E0,9.611107826E0
2.585749357E0,2.085837275E-1,-1.565702200E0,9.611056328E0
2.588173263E0,2.418088168E-1,-1.561183453E0,9.615650177E0
2.590597117E0,2.229779214E-1,-1.532362461E0,9.639840126E0
2.593021075E0,2.418505102E-1,-1.546957135E0,9.644440651E0
2.595444982E0,2.560748160E-1,-1.551776886E0,9.629962921E0
2.597868940E0,2.656756639E-1,-1.532658696E0,9.634772301E0
2.600292898E0,2.609573007E-1,-1.518459558E0,9.673171997E0
2.602716857E0,2.608513832E-1,-1.537618637E0,9.663512230E0
2.605140815E0,2.608262300E-1,-1.537714005E0,9.677875519E0
2.607564617E0,2.750531137E-1,-1.533144951E0,9.696956635E0
2.609988419E0,2.749136388E-1,-1.552431226E0,9.706448555E0
2.612412221E0,2.843136489E-1,-1.562210798E0,9.720709801E0
2.614835971E0,2.985043824E-1,-1.567157626E0,9.725383759E0
2.617259721E0,3.173992336E-1,-1.576978326E0,9.734795570E0
2.619683471E0,3.221312761E-1,-1.572368026E0,9.758727074E0
2.622107221E0,3.123796582E-1,-1.606125832E0,9.787369728E0
2.624531127E0,3.075276017E-1,-1.620569825E0,9.796914101E0
2.626954982E0,3.167212307E-1,-1.663957357E0,9.806240082E0
2.629378784E0,2.929965556E-1,-1.663807034E0,9.811183929E0
2.631802690E0,3.022821844E-1,-1.692777514E0,9.820571899E0
2.634226596E0,2.975921631E-1,-1.697228789E0,9.772700310E0
2.636650502E0,2.880555689E-1,-1.711413980E0,9.748759270E0
2.639074357E0,2.737728059E-1,-1.720884323E0,9.744022369E0
2.641498263E0,2.786138654E-1,-1.715860724E0,9.705706596E0
2.643922221E0,2.927461267E-1,-1.735097408E0,9.691166878E0
2.646346023E0,3.021851480E-1,-1.740039706E0,9.700659752E0
2.648769825E0,2.783403993E-1,-1.749722958E0,9.739077568E0
2.651193732E0,2.830136716E-1,-1.745335221E0,9.796525002E0
2.653617638E0,2.592808008E-1,-1.759284019E0,9.753523827E0
2.656041544E0,2.356124669E-1,-1.782367229E0,9.638659477E0
2.658465450E0,2.072372586E-1,-1.809965372E0,9.485499382E0
2.660889409E0,2.076648474E-1,-1.794276714E0,9.294036865E0
2.663313315E0,2.076962590E-1,-1.831673026E0,9.135862350E0
2.665737221E0,2.126715183E-1,-1.826141000E0,9.020936012E0
2.668161127E0,1.984530389E-1,-1.830678344E0,8.997067451E0
2.670584982E0,2.125262767E-1,-1.836070299E0,9.068776131E0
2.673008732E0,2.360439003E-1,-1.827626586E0,9.217095375E0
2.675432534E0,2.498041540E-1,-1.843583465E0,9.432404518E0
2.677856492E0,2.968566418E-1,-1.854767323E0,9.614003181E0
2.680280242E0,3.440320492E-1,-1.860795736E0,9.742952347E0
2.682703992E0,3.866789639E-1,-1.833148003E0,9.872078896E0
2.685127898E0,4.245799780E-1,-1.814852595E0,9.967677116E0
2.687551648E0,4.295933545E-1,-1.748213410E0,1.005891418E1
2.689975346E0,4.535519779E-1,-1.691204429E0,1.013083267E1
2.692399148E0,4.395060241E-1,-1.648193717E0,1.018378162E1
2.694822898E0,4.206664264E-1,-1.605337143E0,1.026549149E1
2.697246752E0,3.923266828E-1,-1.581217289E0,1.028493500E1
2.699670607E0,3.450309634E-1,-1.570955396E0,1.024219131E1
2.702094409E0,2.837927938E-1,-1.521979570E0,1.017576981E1
2.704518523E0,1.937882751E-1,-1.520842075E0,1.010932350E1
2.706942429E0,1.373161525E-1,-1.495263696E0,9.942214966E0
2.709366336E0,1.045186296E-1,-1.484094024E0,9.746160507E0
2.711790242E0,7.190518826E-2,-1.444089890E0,9.550230026E0
2.714214096E0,8.198922127E-2,-1.390314937E0,9.401967049E0
2.716637898E0,8.718186617E-2,-1.341754198E0,9.320746422E0
2.719061596E0,8.739134669E-2,-1.326892018E0,9.253776550E0
2.721485398E0,9.242485464E-2,-1.293002605E0,9.210798264E0
2.723909148E0,1.068415791E-1,-1.268956423E0,9.191658020E0
2.726332898E0,9.732436389E-2,-1.273689151E0,9.191698074E0
2.728756648E0,1.256111264E-1,-1.307388783E0,9.167426109E0
2.731180450E0,1.635320336E-1,-1.307775736E0,9.181543350E0
2.733604252E0,1.964362264E-1,-1.341988564E0,9.229062080E0
2.736027898E0,2.055682987E-1,-1.380920053E0,9.291078568E0
2.738451700E0,2.241981179E-1,-1.424571276E0,9.329071045E0
2.740875398E0,2.332268655E-1,-1.473273158E0,9.414986610E0
2.743299096E0,2.187876105E-1,-1.488026023E0,9.482049942E0
2.745722794E0,2.089717537E-1,-1.526716352E0,9.529826164E0
2.748146492E0,2.039773166E-1,-1.555768251E0,9.568037033E0
2.750570346E0,2.226711512E-1,-1.580419421E0,9.639630318E0
2.752994252E0,1.656875312E-1,-1.570847273E0,9.711865425E0
2.755418159E0,1.417536139E-1,-1.599626422E0,9.731045723E0
2.757842013E0,1.321776956E-1,-1.604581714E0,9.764604568E0
2.760265867E0,1.511701494E-1,-1.595275164E0,9.788462639E0
2.762689721E0,1.607067436E-1,-1.581090093E0,9.812404633E0
2.765113627E0,1.559802592E-1,-1.580989957E0,9.802859306E0
2.767537586E0,1.702908128E-1,-1.562035441E0,9.826790810E0
2.769961388E0,1.797495335E-1,-1.571592450E0,9.807533264E0
2.772385346E0,2.082759738E-1,-1.557489514E0,9.821775436E0
2.774809200E0,2.130415142E-1,-1.552752137E0,9.826554298E0
2.777233054E0,2.128629535E-1,-1.576875925E0,9.840814590E0
2.779656909E0,2.366713136E-1,-1.562641144E0,9.840723038E0
2.782080711E0,2.223355919E-1,-1.581690907E0,9.831153870E0
2.784504565E0,2.412220836E-1,-1.591543317E0,9.845353127E0
2.786928367E0,2.458426207E-1,-1.610802531E0,9.845238686E0
2.789352221E0,2.316939086E-1,-1.605696917E0,9.816624641E0
2.791776127E0,2.317219526E-1,-1.610280037E0,9.783085823E0
2.794200086E0,2.600393593E-1,-1.639173746E0,9.758835793E0
2.796624044E0,2.601397932E-1,-1.624724865E0,9.754109383E0
2.799047898E0,2.601035833E-1,-1.634240985E0,9.739703178E0
2.801471700E0,2.458124161E-1,-1.643742919E0,9.739754677E0
2.803895659E0,2.268617004E-1,-1.638823271E0,9.744687080E0
2.806319617E0,2.314712554E-1,-1.667503119E0,9.715802193E0
2.808743575E0,2.267725468E-1,-1.657918811E0,9.725450516E0
2.811167429E0,2.268451750E-1,-1.652954102E0,9.701530457E0
2.813591336E0,2.363846749E-1,-1.643447518E0,9.706298828E0
2.816015398E0,2.077019662E-1,-1.676900387E0,9.711127281E0
2.818439304E0,1.983439177E-1,-1.666961908E0,9.672924995E0
2.820863159E0,1.889467835E-1,-1.661860704E0,9.639492035E0
2.823287065E0,1.888938099E-1,-1.671440244E0,9.634660721E0
2.825710919E0,1.748147905E-1,-1.656691432E0,9.601299286E0
2.828134825E0,1.796417087E-1,-1.642342567E0,9.606120110E0
2.830558732E0,1.655013114E-1,-1.637205005E0,9.572715759E0
2.832982534E0,1.560370773E-1,-1.632358313E0,9.577587128E0
2.835406492E0,1.751302034E-1,-1.622670174E0,9.543989182E0
2.837830398E0,1.657218188E-1,-1.612922311E0,9.534516335E0
2.840254357E0,1.752222329E-1,-1.608253241E0,9.544052124E0
2.842678315E0,1.941756159E-1,-1.603784084E0,9.572676659E0
2.845102065E0,1.800879836E-1,-1.574999571E0,9.596836090E0
2.847525815E0,1.894515306E-1,-1.580227852E0,9.649422646E0
2.849949617E0,1.848671883E-1,-1.551452518E0,9.663944244E0
2.852373471E0,2.085472941E-1,-1.561150789E0,9.649382591E0
2.854797273E0,1.753890365E-1,-1.551347971E0,9.659216881E0
2.857221023E0,1.707907915E-1,-1.527314782E0,9.664141655E0
2.859644773E0,1.756764054E-1,-1.512743473E0,9.635443687E0
2.862068627E0,1.946355551E-1,-1.517631412E0,9.625722885E0
2.864492377E0,1.945991218E-1,-1.513080001E0,9.664049149E0
2.866916127E0,1.946017444E-1,-1.503691196E0,9.697607994E0
2.869339877E0,2.087366283E-1,-1.513539076E0,9.716625214E0
2.871763679E0,2.181001902E-1,-1.518767357E0,9.769212723E0
2.874187429E0,2.274666429E-1,-1.528674006E0,9.802624702E0
2.876611179E0,2.367187738E-1,-1.557771802E0,9.831166267E0
2.879035034E0,2.367829978E-1,-1.552839041E0,9.812035561E0
2.881458732E0,2.554408610E-1,-1.601073384E0,9.816491127E0
2.883882586E0,2.315515280E-1,-1.620304465E0,9.845290184E0
2.886306492E0,2.457618564E-1,-1.629866242E0,9.821214676E0
2.888730607E0,2.600084245E-1,-1.629912019E0,9.811546326E0
2.891154409E0,2.552819550E-1,-1.629812002E0,9.802000999E0
2.893578367E0,2.980106473E-1,-1.639369965E0,9.744223595E0
2.896002221E0,2.694144547E-1,-1.663116097E0,9.734728813E0
2.898426127E0,2.742051780E-1,-1.658283353E0,9.725141525E0
2.900850034E0,2.740462422E-1,-1.687022090E0,9.710652351E0
2.903273836E0,2.692946196E-1,-1.687017441E0,9.715471268E0
2.905697586E0,2.359717041E-1,-1.696596146E0,9.749161720E0
2.908121388E0,2.499893904E-1,-1.720956326E0,9.782481194E0
2.910545138E0,2.167278379E-1,-1.720923781E0,9.816215515E0
2.912968888E0,2.404134274E-1,-1.725911617E0,9.816040039E0
2.915392534E0,2.642608583E-1,-1.706839442E0,9.811181068E0
2.917816232E0,2.405306250E-1,-1.711399078E0,9.801737785E0
2.920239929E0,2.073808014E-1,-1.701564550E0,9.806783676E0
2.922663627E0,2.027298063E-1,-1.701178432E0,9.754145622E0
2.925087377E0,2.027439624E-1,-1.710503578E0,9.711011887E0
2.927511075E0,1.935951263E-1,-1.671635747E0,9.658570290E0
2.929934825E0,1.889692992E-1,-1.671154141E0,9.591568947E0
2.932358627E0,1.939079016E-1,-1.647003412E0,9.567701340E0
2.934782690E0,1.702587306E-1,-1.646566868E0,9.529550552E0
2.937206544E0,1.703843176E-1,-1.632022619E0,9.510460854E0
2.939630450E0,1.845359653E-1,-1.641806722E0,9.519903183E0
2.942054357E0,1.892737001E-1,-1.646553636E0,9.505486488E0
2.944478211E0,1.940586567E-1,-1.632363796E0,9.534247398E0
2.946902013E0,1.703004241E-1,-1.632340550E0,9.558341980E0
2.949325867E0,1.843571663E-1,-1.651863098E0,9.586894035E0
2.951749825E0,1.891811788E-1,-1.632835984E0,9.610887527E0
2.954173679E0,1.986090094E-1,-1.633131504E0,9.644342422E0
2.956597482E0,1.844209135E-1,-1.618795633E0,9.673227310E0
2.959021388E0,2.081456035E-1,-1.618946075E0,9.668284416E0
2.961445242E0,2.176767141E-1,-1.609471321E0,9.677840233E0
2.963869200E0,1.941305548E-1,-1.585196972E0,9.668523788E0
2.966293263E0,2.130283415E-1,-1.599696279E0,9.658760071E0
2.968717117E0,2.082822174E-1,-1.594981313E0,9.677964211E0
2.971141179E0,2.178998441E-1,-1.575799823E0,9.673198700E0
2.973564982E0,2.417249233E-1,-1.561501265E0,9.663531303E0
2.975988888E0,2.607173920E-1,-1.552194715E0,9.687390327E0
2.978412742E0,2.894837558E-1,-1.504356623E0,9.687414169E0
2.980836596E0,2.942658663E-1,-1.485488296E0,9.735347748E0
2.983260502E0,2.800971866E-1,-1.461700082E0,9.788213730E0
2.985684409E0,2.610040307E-1,-1.471388221E0,9.821811676E0
2.988108367E0,2.706049085E-1,-1.452270269E0,9.826622009E0
2.990532221E0,2.231332213E-1,-1.456743121E0,9.831697464E0
2.992956179E0,1.851787418E-1,-1.456483364E0,9.836734772E0
2.995379877E0,1.709518284E-1,-1.461052537E0,9.817653656E0
2.997803784E0,1.616189182E-1,-1.451018691E0,9.765088081E0
3.000227638E0,1.426794678E-1,-1.450745821E0,9.746059418E0
3.002651492E0,1.047669351E-1,-1.450327039E0,9.727152824E0
3.005075346E0,1.285419464E-1,-1.450286627E0,9.693482399E0
3.007499200E0,1.618509442E-1,-1.445449948E0,9.650194168E0
3.009923002E0,1.807988286E-1,-1.445691109E0,9.664435387E0
3.012346857E0,2.331981063E-1,-1.426487923E0,9.606720924E0
3.014770763E0,3.426921666E-1,-1.378919721E0,9.553548813E0
3.017194565E0,4.000127316E-1,-1.307494640E0,9.587008476E0
3.019618315E0,4.378916621E-1,-1.308040500E0,9.625066757E0
3.022042013E0,3.997974992E-1,-1.312999487E0,9.692326546E0
3.024465711E0,3.519293964E-1,-1.356490135E0,9.783420563E0
3.026889409E0,2.660735250E-1,-1.413915396E0,9.845973015E0
3.029313263E0,2.087219954E-1,-1.476078987E0,9.865224838E0
3.031737117E0,1.230923533E-1,-1.518578768E0,9.851228714E0
3.034160867E0,9.433752298E-2,-1.585130811E0,9.774510384E0
3.036584669E0,4.193590954E-2,-1.627790451E0,9.745934486E0
3.039008471E0,3.744645044E-3,-1.680011630E0,9.693282127E0
3.041432273E0,8.376464248E-3,-1.703917623E0,9.669206619E0
3.043856075E0,3.315152600E-3,-1.747291088E0,9.692989349E0
3.046279877E0,1.742509566E-2,-1.771301866E0,9.673640251E0
3.048703679E0,6.483541429E-2,-1.776440024E0,9.668521881E0
3.051127482E0,9.317775816E-2,-1.791171193E0,9.682637215E0
3.053551336E0,1.595805287E-1,-1.787003160E0,9.701377869E0
3.055975190E0,1.738604009E-1,-1.772854328E0,9.725288391E0
3.058398992E0,1.881012022E-1,-1.763542891E0,9.753966331E0
3.060822846E0,1.882126480E-1,-1.739673495E0,9.778011322E0
3.063246648E0,1.739828736E-1,-1.739564180E0,9.778104782E0
3.065670502E0,1.645939052E-1,-1.720363736E0,9.792614937E0
3.068094096E0,1.458833218E-1,-1.695776463E0,9.730596542E0
3.070517690E0,1.509697884E-1,-1.652307272E0,9.692449570E0
3.072941232E0,1.510785967E-1,-1.637826800E0,9.682935715E0
3.075364721E0,1.371949017E-1,-1.598890543E0,9.625738144E0
3.077788367E0,1.516339332E-1,-1.570070386E0,9.611406326E0
3.080212013E0,1.566616744E-1,-1.526823997E0,9.606776237E0
3.082635554E0,1.804700196E-1,-1.512589216E0,9.606684685E0
3.085059148E0,1.709638387E-1,-1.507901430E0,9.635495186E0
3.087482690E0,1.994847655E-1,-1.498508811E0,9.635351181E0
3.089906232E0,2.137813866E-1,-1.484296441E0,9.649686813E0
3.092329825E0,2.184074670E-1,-1.498845339E0,9.663957596E0
3.094753419E0,2.232204676E-1,-1.489238620E0,9.659179688E0
3.097177013E0,2.184381485E-1,-1.494039536E0,9.663978577E0
3.099600659E0,2.232343704E-1,-1.484496474E0,9.668776512E0
3.102024252E0,2.183571309E-1,-1.499036074E0,9.692686081E0
3.104447898E0,2.183906883E-1,-1.498908997E0,9.673533440E0
3.106871492E0,2.087953538E-1,-1.513316512E0,9.683108330E0
3.109295034E0,1.945739537E-1,-1.513175368E0,9.678412437E0
3.111718575E0,1.899255961E-1,-1.503400445E0,9.659333229E0
3.114142169E0,1.850819290E-1,-1.517812729E0,9.664090157E0
3.116565763E0,1.992168128E-1,-1.527660728E0,9.683107376E0
3.118989409E0,2.038344741E-1,-1.542241335E0,9.702165604E0
3.121413002E0,2.036110908E-1,-1.561845541E0,9.759541512E0
3.123836648E0,1.940965205E-1,-1.557189465E0,9.793140411E0
3.126260346E0,1.701848805E-1,-1.581194758E0,9.817131042E0
3.128684044E0,1.702244282E-1,-1.604491830E0,9.706898689E0
3.131107794E0,1.465088725E-1,-1.646511674E0,9.548857689E0
3.133531492E0,1.610073298E-1,-1.659671187E0,9.342812538E0
3.135955190E0,1.659715772E-1,-1.663559556E0,9.199116707E0
3.138378888E0,1.660025120E-1,-1.672821164E0,9.146406174E0
3.140802534E0,1.989179850E-1,-1.711680889E0,9.169962883E0
3.143226127E0,2.032731920E-1,-1.750702977E0,9.251163483E0
3.145649669E0,2.312380821E-1,-1.766864657E0,9.480744362E0
3.148073263E0,2.734411061E-1,-1.783103824E0,9.705445290E0
3.150496857E0,3.014646471E-1,-1.799042821E0,9.901509285E0
3.152920450E0,3.484893739E-1,-1.819710851E0,1.006391335E1
3.155344044E0,3.721047044E-1,-1.806207061E0,1.017394924E1
3.157767742E0,4.195816815E-1,-1.782956481E0,1.023598957E1
3.160191336E0,4.530383646E-1,-1.744734526E0,1.023115253E1
3.162614982E0,4.770975411E-1,-1.687343955E0,1.024561310E1
3.165038627E0,4.726165235E-1,-1.648798466E0,1.023623466E1
3.167462169E0,4.587464929E-1,-1.591052771E0,1.024136639E1
3.169885711E0,4.635818303E-1,-1.576672077E0,1.024139786E1
3.172309304E0,4.210849106E-1,-1.547478318E0,1.023701382E1
3.174732846E0,3.738366067E-1,-1.532347083E0,1.018471622E1
3.177156492E0,3.174701631E-1,-1.473542213E0,1.007999992E1
3.179580242E0,2.989635766E-1,-1.438802958E0,9.936626434E0
3.182003836E0,2.615871429E-1,-1.394147635E0,9.769477844E0
3.184427482E0,2.338174134E-1,-1.339731455E0,9.568792343E0
3.186851232E0,2.107570916E-1,-1.271411300E0,9.439959526E0
3.189274773E0,2.019879222E-1,-1.193589330E0,9.311077118E0
3.191698367E0,2.119070441E-1,-1.145128489E0,9.239402771E0
3.194122221E0,2.077188641E-1,-1.063268423E0,9.220636368E0
3.196546023E0,2.174898684E-1,-1.020058393E0,9.215974808E0
3.198969825E0,2.319792211E-1,-9.910475016E-1,9.172914505E0
3.201393627E0,2.368145436E-1,-9.766669273E-1,9.172945976E0
3.203817429E0,2.556984127E-1,-9.959082603E-1,9.153585434E0
3.206241179E0,2.605504990E-1,-9.814640880E-1,9.144042015E0
3.208664929E0,2.556231618E-1,-1.010261774E0,9.143947601E0
3.211088732E0,2.553719878E-1,-1.039350152E0,9.182126999E0
3.213512429E0,2.456845790E-1,-1.068174958E0,9.191638947E0
3.215936179E0,2.263043672E-1,-1.130534649E0,9.196279526E0
3.218360034E0,2.165194452E-1,-1.178486943E0,9.191344261E0
3.220783784E0,2.303808481E-1,-1.222197056E0,9.243732452E0
3.223207586E0,1.731575727E-1,-1.260427475E0,9.277453423E0
3.225631492E0,1.916979849E-1,-1.309106946E0,9.348942757E0
3.228055398E0,1.770578921E-1,-1.352757335E0,9.425457001E0
3.230479252E0,1.528670341E-1,-1.401267648E0,9.521164894E0
3.232903159E0,1.335534155E-1,-1.435238481E0,9.592964172E0
3.235327065E0,1.237989217E-1,-1.464317679E0,9.640781403E0
3.237750971E0,1.283439845E-1,-1.483862877E0,9.683759689E0
3.240174877E0,9.961933643E-2,-1.517474651E0,9.712528229E0
3.242598784E0,8.047877997E-2,-1.532032013E0,9.755681038E0
3.245022638E0,8.502118289E-2,-1.560966134E0,9.765101433E0
3.247446388E0,8.500152826E-2,-1.556351185E0,9.793851852E0
3.249870138E0,6.587222219E-2,-1.575555325E0,9.813043594E0
3.252293940E0,6.095591933E-2,-1.594932318E0,9.841719627E0
3.254717690E0,7.988151163E-2,-1.599947214E0,9.851151466E0
3.257141492E0,8.449078351E-2,-1.614559770E0,9.874998093E0
3.259565398E0,5.596148223E-2,-1.623984098E0,9.879929543E0
3.261989304E0,6.058754027E-2,-1.638532996E0,9.894200325E0
3.264413159E0,8.432612568E-2,-1.633941531E0,9.898855209E0
3.266836857E0,8.896346390E-2,-1.653136849E0,9.889163971E0
3.269260711E0,9.834954888E-2,-1.667658687E0,9.893827438E0
3.271684461E0,1.267700493E-1,-1.672714829E0,9.898409843E0
3.274108263E0,1.315188259E-1,-1.668040991E0,9.912763596E0
3.276531961E0,1.456203908E-1,-1.692083359E0,9.898201942E0
3.278955711E0,1.882399470E-1,-1.702054501E0,9.902669907E0
3.281379513E0,2.024726421E-1,-1.706842422E0,9.883404732E0
3.283803263E0,2.262670696E-1,-1.697349668E0,9.873715401E0
3.286227013E0,2.547407746E-1,-1.706893682E0,9.830393791E0
3.288650815E0,2.690570951E-1,-1.697296381E0,9.815979958E0
3.291074617E0,2.879800498E-1,-1.711700082E0,9.791852951E0
3.293498419E0,3.118135631E-1,-1.697370052E0,9.777396202E0
3.295922221E0,3.117744625E-1,-1.702207565E0,9.782162666E0
3.298346023E0,3.259932399E-1,-1.711737394E0,9.753299713E0
3.300769929E0,3.450389206E-1,-1.706918716E0,9.729256630E0
3.303193679E0,3.734732866E-1,-1.707232714E0,9.743435860E0
3.305617377E0,3.688834310E-1,-1.683167934E0,9.743571281E0
3.308041179E0,3.880043626E-1,-1.663995624E0,9.729166985E0
3.310464982E0,3.977029920E-1,-1.639817476E0,9.695693016E0
3.312888679E0,3.978173435E-1,-1.620626569E0,9.700564384E0
3.315312482E0,3.883782625E-1,-1.615684509E0,9.691071510E0
3.317736179E0,3.887408674E-1,-1.562726617E0,9.676936150E0
3.320159825E0,3.746841252E-1,-1.543203712E0,9.648384094E0
3.322583419E0,3.655631244E-1,-1.494851589E0,9.615139008E0
3.325007013E0,3.468412459E-1,-1.465617418E0,9.577082634E0
3.327430659E0,3.471202254E-1,-1.427044868E0,9.558097839E0
3.329854304E0,3.284178078E-1,-1.388358235E0,9.544024467E0
3.332277898E0,3.191795349E-1,-1.354518294E0,9.525080681E0
3.334701440E0,3.147792518E-1,-1.296909094E0,9.539725304E0
3.337125190E0,3.147512376E-1,-1.292326212E0,9.573263168E0
3.339549044E0,3.196589053E-1,-1.258913398E0,9.602108002E0
3.341972794E0,3.197118342E-1,-1.249333858E0,9.606938362E0
3.344396544E0,3.053006232E-1,-1.268669844E0,9.640464783E0
3.346820346E0,3.050858974E-1,-1.302309513E0,9.640317917E0
3.349244096E0,2.812998593E-1,-1.311770439E0,9.645217896E0
3.351667846E0,2.858561575E-1,-1.335962415E0,9.664236069E0
3.354091596E0,2.810544372E-1,-1.350215912E0,9.645051003E0
3.356515450E0,2.666909099E-1,-1.378749847E0,9.616290092E0
3.358939409E0,2.666825354E-1,-1.378781557E0,9.621077538E0
3.361363211E0,2.570455074E-1,-1.407415748E0,9.601861954E0
3.363787065E0,2.664625049E-1,-1.431199193E0,9.553813934E0
3.366210919E0,2.664598823E-1,-1.440587878E0,9.520256042E0
3.368634721E0,2.708963752E-1,-1.488681197E0,9.520015717E0
3.371058575E0,2.612897456E-1,-1.498442173E0,9.553551674E0
3.373482377E0,2.466970682E-1,-1.537223220E0,9.620511055E0
3.375906179E0,2.418505102E-1,-1.546957135E0,9.644440651E0
3.378329929E0,2.463480979E-1,-1.571371555E0,9.696974754E0
3.380753784E0,2.462392896E-1,-1.585852146E0,9.706487656E0
3.383177534E0,2.507759929E-1,-1.605429411E0,9.754254341E0
3.385601388E0,2.411276400E-1,-1.629416585E0,9.759001732E0
3.388024982E0,2.221381068E-1,-1.643401742E0,9.715968132E0
3.390448679E0,2.220990360E-1,-1.648239255E0,9.720735550E0
3.392872221E0,2.033074349E-1,-1.628648162E0,9.687426567E0
3.395295919E0,1.844851524E-1,-1.613862872E0,9.654094696E0
3.397719669E0,1.845048070E-1,-1.618477702E0,9.625346184E0
3.400143367E0,1.609531492E-1,-1.598913908E0,9.601643562E0
3.402567065E0,1.418629140E-1,-1.613280654E0,9.616068840E0
3.404990815E0,1.372701526E-1,-1.584537029E0,9.635376930E0
3.407414617E0,1.420246959E-1,-1.589220405E0,9.611384392E0
3.409838419E0,1.277781278E-1,-1.589174509E0,9.621053696E0
3.412262013E0,1.468515992E-1,-1.574871540E0,9.616205215E0
3.414685659E0,1.374738812E-1,-1.560317993E0,9.606753349E0
3.417109252E0,1.564579457E-1,-1.551043153E0,9.635399818E0
3.419532794E0,1.707351953E-1,-1.546283245E0,9.625752449E0
3.421956440E0,1.611956805E-1,-1.555789948E0,9.620984077E0
3.424380086E0,1.753835231E-1,-1.556058288E0,9.644831657E0
3.426803732E0,1.989994347E-1,-1.570689201E0,9.649402618E0
3.429227325E0,1.895658523E-1,-1.561036825E0,9.654294014E0
3.431651127E0,2.131956369E-1,-1.570925713E0,9.668462753E0
3.434074773E0,2.037117630E-1,-1.561464071E0,9.702082634E0
3.436498523E0,2.131730914E-1,-1.561632395E0,9.716385841E0
3.438922221E0,2.131786048E-1,-1.556922078E0,9.730770111E0
3.441345867E0,2.178773135E-1,-1.566506267E0,9.721121788E0
3.443769669E0,2.273693234E-1,-1.561868787E0,9.735445976E0
3.446193367E0,2.416801006E-1,-1.556981683E0,9.706644058E0
3.448616961E0,2.461666614E-1,-1.590816975E0,9.730407715E0
3.451040554E0,2.606085837E-1,-1.566675305E0,9.696903229E0
3.453464200E0,2.417191714E-1,-1.552144289E0,9.701876640E0
3.455887898E0,2.511918247E-1,-1.556959271E0,9.692218781E0
3.458311544E0,2.606085837E-1,-1.566675305E0,9.696903229E0
3.460735294E0,2.843862772E-1,-1.557246208E0,9.696790695E0
3.463159096E0,2.797240317E-1,-1.552213311E0,9.668113708E0
3.465582950E0,2.702513933E-1,-1.547398329E0,9.677771568E0
3.468006648E0,2.750114202E-1,-1.547371268E0,9.668165207E0
3.470430346E0,2.655584812E-1,-1.547171116E0,9.649074554E0
3.472853992E0,2.606924772E-1,-1.566357374E0,9.649022102E0
3.475277586E0,2.464988530E-1,-1.556732059E0,9.663521767E0
3.477701179E0,2.654858530E-1,-1.552135825E0,9.672994614E0
3.480124929E0,2.749668658E-1,-1.556919098E0,9.658546448E0
3.482548523E0,2.654719353E-1,-1.556877851E0,9.663397789E0
3.484972169E0,2.511892021E-1,-1.566348195E0,9.658658981E0
3.487395867E0,2.654189765E-1,-1.566457510E0,9.658566475E0
3.489819617E0,2.511920631E-1,-1.571026564E0,9.639487267E0
3.492243367E0,2.512702048E-1,-1.561351776E0,9.629952431E0
3.494667065E0,2.653688788E-1,-1.580715656E0,9.634563446E0
3.497090815E0,2.511865497E-1,-1.575737000E0,9.625101089E0
3.499514721E0,2.368841618E-1,-1.580592394E0,9.649113655E0
3.501938471E0,2.463790178E-1,-1.580633521E0,9.644263268E0
3.504362273E0,2.464403808E-1,-1.571021914E0,9.644305229E0
3.506786023E0,2.557651699E-1,-1.595155120E0,9.648927689E0
3.509209825E0,2.558209896E-1,-1.590254068E0,9.634583473E0
3.511633523E0,2.510470748E-1,-1.595023274E0,9.634593010E0
