"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.681990982E0,-4.007055759E-1,-2.639347076E0,9.426263809E0
8.684413795E0,-3.959791362E-1,-2.639446974E0,9.435809135E0
8.686836555E0,-4.054042697E-1,-2.629762888E0,9.435913086E0
8.689259316E0,-4.243857563E-1,-2.629648685E0,9.440825462E0
8.691682076E0,-4.149744511E-1,-2.644075155E0,9.431122780E0
8.694104837E0,-4.055130780E-1,-2.644243479E0,9.445425987E0
8.696527649E0,-4.198794961E-1,-2.668098688E0,9.435838699E0
8.698950409E0,-4.150609374E-1,-2.653781891E0,9.445446014E0
8.701373170E0,-4.197205901E-1,-2.639360189E0,9.450327873E0
8.703795878E0,-4.197512865E-1,-2.644165754E0,9.450306892E0
8.706218587E0,-4.104265273E-1,-2.668298721E0,9.454928398E0
8.708641399E0,-4.198433161E-1,-2.658582687E0,9.450243950E0
8.711064159E0,-4.150080085E-1,-2.644202232E0,9.450276375E0
8.713486972E0,-4.056164026E-1,-2.654013634E0,9.469325066E0
8.715909732E0,-4.197541475E-1,-2.639487267E0,9.469480515E0
8.718332597E0,-4.103067219E-1,-2.644397736E0,9.474185944E0
8.720755201E0,-4.102618992E-1,-2.648917198E0,9.431071281E0
8.723177962E0,-4.244080186E-1,-2.634422302E0,9.436016083E0
8.725600618E0,-4.101753533E-1,-2.639210701E0,9.416749954E0
8.728023378E0,-4.100358784E-1,-2.619924068E0,9.407257080E0
8.730446087E0,-3.958842158E-1,-2.629708529E0,9.416698456E0
8.732868795E0,-3.959345520E-1,-2.629899263E0,9.445426941E0
8.735291503E0,-3.769392073E-1,-2.625271320E0,9.450112343E0
8.737714107E0,-3.864343464E-1,-2.611162901E0,9.507695198E0
8.740136659E0,-3.864621520E-1,-2.620646715E0,9.488500595E0
8.742559212E0,-3.722966015E-1,-2.625689268E0,9.507539749E0
8.744981764E0,-3.912500143E-1,-2.630158186E0,9.478912354E0
8.747404368E0,-4.006415904E-1,-2.620346785E0,9.459864616E0
8.749826920E0,-3.912358582E-1,-2.639483452E0,9.435778618E0
8.752249628E0,-3.863779902E-1,-2.634396076E0,9.387887001E0
8.754672389E0,-3.816654384E-1,-2.639238596E0,9.387835503E0
8.757095149E0,-3.721314073E-1,-2.634441853E0,9.378217697E0
8.759517753E0,-3.721427023E-1,-2.629795551E0,9.402179718E0
8.761940201E0,-3.579633236E-1,-2.630095482E0,9.430814743E0
8.764362909E0,-3.674191535E-1,-2.625217199E0,9.430897713E0
8.766785514E0,-3.768665493E-1,-2.620306253E0,9.426192284E0
8.769208066E0,-3.769837916E-1,-2.634818554E0,9.440494537E0
8.771630722E0,-3.817047477E-1,-2.630008698E0,9.445334435E0
8.774053274E0,-3.864702880E-1,-2.634745598E0,9.440556526E0
8.776475826E0,-4.055214822E-1,-2.644275188E0,9.450214386E0
8.778898482E0,-3.960378766E-1,-2.639669418E0,9.469326019E0
8.781321087E0,-4.387187660E-1,-2.639309883E0,9.464817047E0
8.783743743E0,-4.293188155E-1,-2.649089098E0,9.479076385E0
8.786166295E0,-4.435234070E-1,-2.648884535E0,9.464805603E0
8.788588899E0,-4.577531815E-1,-2.648775101E0,9.464898109E0
8.791011503E0,-4.719161093E-1,-2.634343863E0,9.479416847E0
8.793434212E0,-4.625355601E-1,-2.653576136E0,9.469696045E0
8.795856972E0,-4.575578868E-1,-2.624588013E0,9.441061974E0
8.798279784E0,-4.575327039E-1,-2.624492645E0,9.426697731E0
8.800702493E0,-4.575353265E-1,-2.633881092E0,9.393138885E0
8.803125201E0,-4.574432969E-1,-2.619464159E0,9.393201828E0
8.805547909E0,-4.338190258E-1,-2.634063244E0,9.392984390E0
8.807970670E0,-4.432303011E-1,-2.619637251E0,9.402685165E0
8.810393378E0,-4.431996047E-1,-2.614831686E0,9.402706146E0
8.812816191E0,-4.195643365E-1,-2.620010138E0,9.431258202E0
8.815238899E0,-4.289503992E-1,-2.605488300E0,9.426595688E0
8.817661659E0,-4.100164771E-1,-2.610472202E0,9.431238174E0
8.820084316E0,-4.005689621E-1,-2.615382195E0,9.435944557E0
8.822507076E0,-3.910853267E-1,-2.610776663E0,9.455055237E0
8.824929784E0,-3.956836164E-1,-2.586743593E0,9.459980011E0
8.827352389E0,-3.863113821E-1,-2.606007099E0,9.455045700E0
8.829775045E0,-4.147709608E-1,-2.605788469E0,9.455230713E0
8.832197857E0,-4.052705467E-1,-2.601119518E0,9.464767456E0
8.834620670E0,-4.100138247E-1,-2.601083040E0,9.464797974E0
8.837043326E0,-4.053096175E-1,-2.605956793E0,9.469533920E0
8.839466139E0,-4.005272686E-1,-2.601155996E0,9.464736938E0
8.841888899E0,-4.052899778E-1,-2.610572100E0,9.440785408E0
8.844311712E0,-3.909039199E-1,-2.591331005E0,9.421622276E0
8.846734576E0,-4.004992247E-1,-2.605739117E0,9.431197166E0
8.849157284E0,-3.815901875E-1,-2.624885082E0,9.397473335E0
8.851579993E0,-3.910795748E-1,-2.620133400E0,9.416709900E0
8.854002597E0,-3.768749535E-1,-2.620338202E0,9.430979729E0
8.856425149E0,-3.674359322E-1,-2.625280619E0,9.440474510E0
8.858847909E0,-3.721901476E-1,-2.634664297E0,9.411735535E0
8.861270514E0,-3.817632496E-1,-2.644298315E0,9.426118851E0
8.863693118E0,-3.864506185E-1,-2.639360905E0,9.411807060E0
8.866115670E0,-3.675808907E-1,-2.649276972E0,9.435582161E0
8.868538430E0,-3.865400255E-1,-2.644389153E0,9.445302010E0
8.870961243E0,-3.912971914E-1,-2.649094582E0,9.435736656E0
8.873383899E0,-3.913195133E-1,-2.653868675E0,9.430926323E0
8.875806555E0,-3.961883783E-1,-2.668376207E0,9.450047493E0
8.878229159E0,-3.866320550E-1,-2.658806086E0,9.445240021E0
8.880651764E0,-3.961047232E-1,-2.653990984E0,9.454897881E0
8.883074420E0,-4.103568196E-1,-2.658655643E0,9.450182915E0
8.885497180E0,-4.009483755E-1,-2.668403625E0,9.459655762E0
8.887919889E0,-3.962526023E-1,-2.673309088E0,9.469179153E0
8.890342753E0,-4.009651542E-1,-2.668467045E0,9.469231606E0
8.892765514E0,-4.199130535E-1,-2.668225765E0,9.454989433E0
8.895188274E0,-3.961799741E-1,-2.668344498E0,9.445260048E0
8.897610982E0,-3.960656524E-1,-2.649153471E0,9.450131416E0
8.900033795E0,-3.960517645E-1,-2.644411564E0,9.459729195E0
8.902456555E0,-4.008673728E-1,-2.663407326E0,9.430946350E0
8.904879316E0,-4.055018425E-1,-2.648890018E0,9.421464920E0
8.907302128E0,-4.149883389E-1,-2.648817062E0,9.421525955E0
8.909724941E0,-3.960766792E-1,-2.658574104E0,9.421360970E0
8.912147753E0,-3.865203559E-1,-2.649003983E0,9.416553497E0
8.914570462E0,-3.913195133E-1,-2.653868675E0,9.430926323E0
8.916993170E0,-3.912497461E-1,-2.644225359E0,9.426180840E0
8.919415878E0,-3.912274837E-1,-2.639451742E0,9.430989265E0
8.921838482E0,-4.007976055E-1,-2.653764009E0,9.426200867E0
8.924261087E0,-4.006358385E-1,-2.629703999E0,9.421517372E0
8.926683639E0,-3.865539134E-1,-2.649131060E0,9.435706139E0
8.929106295E0,-4.008757472E-1,-2.663439035E0,9.435735703E0
8.931528899E0,-4.055102170E-1,-2.648921728E0,9.426252365E0
8.933951659E0,-4.054962993E-1,-2.644179821E0,9.435850143E0
8.936374368E0,-4.197093248E-1,-2.644006729E0,9.426366806E0
8.938797076E0,-4.102757871E-1,-2.653659344E0,9.421474457E0
8.941219680E0,-4.102451205E-1,-2.648853540E0,9.421495438E0
8.943642389E0,-4.198320210E-1,-2.663229465E0,9.426282883E0
8.946065045E0,-4.150664806E-1,-2.658492088E0,9.431059837E0
8.948487649E0,-4.244832695E-1,-2.648775816E0,9.426376343E0
8.950910253E0,-4.197706878E-1,-2.653618097E0,9.426324844E0
8.953332962E0,-4.102228284E-1,-2.644079685E0,9.426304817E0
8.955755618E0,-4.198152423E-1,-2.663166046E0,9.416707039E0
8.958178378E0,-4.150832593E-1,-2.658555508E0,9.440637589E0
8.960601191E0,-4.245000482E-1,-2.648839474E0,9.435953140E0
8.963023899E0,-4.102508724E-1,-2.639496803E0,9.459842682E0
8.965446607E0,-4.054181874E-1,-2.634504557E0,9.426315308E0
8.967869368E0,-4.339390993E-1,-2.643897295E0,9.426459312E0
8.970292180E0,-4.292042255E-1,-2.643965721E0,9.431215286E0
8.972714941E0,-4.196786284E-1,-2.639201164E0,9.426387787E0
8.975137753E0,-4.292349219E-1,-2.648771286E0,9.431194305E0
8.977560462E0,-4.244861603E-1,-2.644097567E0,9.445549965E0
8.979983118E0,-4.434117079E-1,-2.639082670E0,9.436118126E0
8.982405878E0,-4.292349219E-1,-2.648771286E0,9.431194305E0
8.984828639E0,-4.386571646E-1,-2.643765688E0,9.412125587E0
8.987251295E0,-4.387436807E-1,-2.653472424E0,9.426447868E0
8.989673847E0,-4.340786040E-1,-2.663183689E0,9.435952187E0
8.992096503E0,-4.197483957E-1,-2.648844242E0,9.431133270E0
8.994519107E0,-4.199101627E-1,-2.672904491E0,9.435817719E0
8.996941712E0,-4.102786779E-1,-2.648980618E0,9.440649033E0
8.999364472E0,-4.103484154E-1,-2.658623934E0,9.445394516E0
9.001787180E0,-4.102089107E-1,-2.639337778E0,9.435902596E0
9.004209837E0,-4.055408835E-1,-2.653727531E0,9.426231384E0
9.006632441E0,-4.007837176E-1,-2.649021864E0,9.435798645E0
9.009054993E0,-4.151026607E-1,-2.668008089E0,9.416655540E0
9.011477545E0,-3.912274837E-1,-2.639451742E0,9.430989265E0
9.013900097E0,-3.912971914E-1,-2.649094582E0,9.435736656E0
9.016322857E0,-3.817409575E-1,-2.639524698E0,9.430927277E0
9.018745618E0,-4.007446468E-1,-2.644184589E0,9.431030273E0
9.021168326E0,-3.723186255E-1,-2.644530296E0,9.449997902E0
9.023591034E0,-4.055298567E-1,-2.644306898E0,9.455001831E0
9.026013847E0,-3.960879445E-1,-2.653927565E0,9.445322037E0
9.028436555E0,-3.912190795E-1,-2.639419794E0,9.426201820E0
9.030859316E0,-4.007139802E-1,-2.639379025E0,9.431051254E0
9.033281972E0,-4.007278681E-1,-2.644120932E0,9.421454430E0
9.035704628E0,-3.818274736E-1,-2.649231195E0,9.445250511E0
9.038127232E0,-3.960236907E-1,-2.648994446E0,9.426191330E0
9.040549941E0,-3.912329674E-1,-2.644161940E0,9.416604996E0
9.042972701E0,-3.819111288E-1,-2.663616419E0,9.440400124E0
9.045395357E0,-3.865148723E-1,-2.644293785E0,9.430937767E0
9.047817805E0,-3.911967874E-1,-2.634645700E0,9.431010246E0
9.050240357E0,-4.102618992E-1,-2.648917198E0,9.431071281E0
9.052662962E0,-4.196311831E-1,-2.634331703E0,9.416832924E0
9.055085566E0,-4.102534950E-1,-2.648885250E0,9.426283836E0
9.057508118E0,-4.006581008E-1,-2.634477615E0,9.416708946E0
9.059930566E0,-4.007139802E-1,-2.639379025E0,9.431051254E0
9.062353222E0,-3.959985375E-1,-2.648899078E0,9.411827087E0
9.064775826E0,-4.197623134E-1,-2.653586388E0,9.421536446E0
9.067198430E0,-4.149437547E-1,-2.639269590E0,9.431143761E0
9.069620878E0,-3.865287602E-1,-2.649035692E0,9.421340942E0
9.072043430E0,-4.007614255E-1,-2.644248009E0,9.440608025E0
9.074465982E0,-4.055353999E-1,-2.649017096E0,9.440617561E0
9.076888430E0,-4.196954072E-1,-2.639264822E0,9.435963631E0
9.079311034E0,-4.055186212E-1,-2.648953676E0,9.431039810E0
9.081733639E0,-4.055941105E-1,-2.649239779E0,9.474134445E0
9.084156399E0,-3.960934579E-1,-2.658637762E0,9.430936813E0
9.086579055E0,-4.151026607E-1,-2.668008089E0,9.416655540E0
9.089001764E0,-4.197929800E-1,-2.658391953E0,9.421515465E0
9.091424472E0,-4.149576724E-1,-2.644011497E0,9.421546936E0
9.093847232E0,-4.149744511E-1,-2.644075155E0,9.431122780E0
9.096269941E0,-4.055241048E-1,-2.653664112E0,9.416656494E0
9.098692597E0,-4.150748551E-1,-2.658523798E0,9.435849190E0
9.101115305E0,-4.197874665E-1,-2.653681755E0,9.435901642E0
9.103537909E0,-4.054879248E-1,-2.644148111E0,9.431060791E0
9.105960618E0,-4.008366764E-1,-2.658601522E0,9.430967331E0
9.108383326E0,-4.055186212E-1,-2.648953676E0,9.431039810E0
9.110805930E0,-4.197596610E-1,-2.644197464E0,9.455094337E0
9.113228482E0,-4.102870524E-1,-2.649012566E0,9.445436478E0
9.115651087E0,-3.818303645E-1,-2.644552708E0,9.464425087E0
9.118073534E0,-4.102089107E-1,-2.639337778E0,9.435902596E0
9.120496139E0,-4.007446468E-1,-2.644184589E0,9.431030273E0
9.122918795E0,-4.196340740E-1,-2.629653454E0,9.436005592E0
9.125341347E0,-4.149912298E-1,-2.644138575E0,9.440700531E0
9.127763951E0,-4.054517448E-1,-2.634631872E0,9.445467949E0
9.130186347E0,-4.149382412E-1,-2.634558916E0,9.445529938E0
9.132608951E0,-4.053820074E-1,-2.624989033E0,9.440722466E0
9.135031503E0,-4.243466556E-1,-2.624811411E0,9.436058044E0
9.137454055E0,-4.149130881E-1,-2.634463549E0,9.431164742E0
9.139876712E0,-4.385260642E-1,-2.624511480E0,9.407421112E0
9.142299576E0,-4.290618598E-1,-2.629358053E0,9.402550697E0
9.144722232E0,-4.338916540E-1,-2.639028311E0,9.416904449E0
9.147144784E0,-4.148181677E-1,-2.624725342E0,9.412055016E0
9.149567337E0,-4.101250172E-1,-2.639019966E0,9.388020515E0
9.151990097E0,-4.291622639E-1,-2.643806696E0,9.407276154E0
9.154412545E0,-4.245223701E-1,-2.653613567E0,9.431142807E0
9.156835149E0,-4.247205555E-1,-2.673122406E0,9.474153519E0
9.159257597E0,-4.387997687E-1,-2.644306183E0,9.493523598E0
9.161680201E0,-4.293830395E-1,-2.654021978E0,9.498208046E0
9.164102649E0,-4.293969274E-1,-2.658764124E0,9.488612175E0
9.166525253E0,-4.482305050E-1,-2.639332294E0,9.479241371E0
9.168947649E0,-4.719940126E-1,-2.658086300E0,9.436220169E0
9.171370045E0,-4.340225160E-1,-2.672349930E0,9.368876457E0
9.173792441E0,-4.292037189E-1,-2.672100306E0,9.325752258E0
9.176214993E0,-4.434390366E-1,-2.676701546E0,9.311460495E0
9.178637441E0,-4.104231894E-1,-2.701112270E0,9.330290794E0
9.181060045E0,-4.246028662E-1,-2.686744452E0,9.354387283E0
9.183482493E0,-4.057611525E-1,-2.692077637E0,9.411700249E0
9.185905097E0,-4.058282673E-1,-2.692332029E0,9.450005531E0
9.188327701E0,-3.868470490E-1,-2.678378582E0,9.497825623E0
9.190750149E0,-4.010993540E-1,-2.668975830E0,9.545841217E0
9.193172701E0,-4.010408819E-1,-2.654685974E0,9.565056801E0
9.195595253E0,-3.915795684E-1,-2.654854059E0,9.579360008E0
9.198018014E0,-3.867859542E-1,-2.654699802E0,9.550599098E0
9.200440618E0,-4.104435444E-1,-2.654295206E0,9.517236710E0
9.202863170E0,-4.151781797E-1,-2.668294191E0,9.459748268E0
9.205285722E0,-3.963582814E-1,-2.706535578E0,9.406787872E0
9.207708170E0,-4.151218235E-1,-2.691527843E0,9.339940071E0
9.210130722E0,-4.008639753E-1,-2.696220398E0,9.306309700E0
9.212553274E0,-4.055262506E-1,-2.691187620E0,9.277633667E0
9.214975878E0,-4.196918011E-1,-2.686145306E0,9.258593559E0
9.217398482E0,-4.243933856E-1,-2.671882629E0,9.287417412E0
9.219821087E0,-4.196280837E-1,-2.653077841E0,9.344926834E0
9.222243691E0,-4.102897048E-1,-2.658401251E0,9.411877632E0
9.224666243E0,-3.865652084E-1,-2.644484520E0,9.459667206E0
9.227088847E0,-4.103431404E-1,-2.639846325E0,9.512512207E0
9.229511451E0,-4.102288187E-1,-2.620655298E0,9.517383575E0
9.231934003E0,-4.150640666E-1,-2.635035753E0,9.517352104E0
9.234356607E0,-4.293022454E-1,-2.634958029E0,9.522233009E0
9.236779003E0,-4.482614398E-1,-2.630070686E0,9.531953812E0
9.239201451E0,-4.483450651E-1,-2.644455671E0,9.527101517E0
9.241624003E0,-4.578706324E-1,-2.649220228E0,9.531931877E0
9.244046451E0,-4.767516553E-1,-2.634657383E0,9.532118797E0
9.246469055E0,-4.863440692E-1,-2.653743744E0,9.522520065E0
9.248891451E0,-4.910790026E-1,-2.653675556E0,9.517762184E0
9.251313899E0,-4.956853688E-1,-2.643741608E0,9.474741936E0
9.253736295E0,-4.908833802E-1,-2.643555403E0,9.441195488E0
9.256158691E0,-4.575437009E-1,-2.633912802E0,9.397926331E0
9.258581034E0,-4.621781707E-1,-2.619395971E0,9.388444901E0
9.261003482E0,-4.241901636E-1,-2.619528532E0,9.364256859E0
9.263425878E0,-4.052031934E-1,-2.614932537E0,9.373729706E0
9.265848274E0,-3.956972659E-1,-2.605552673E0,9.397649765E0
9.268270930E0,-3.720674515E-1,-2.615441799E0,9.411818504E0
9.270693587E0,-3.815039098E-1,-2.601110935E0,9.435883522E0
9.273116243E0,-3.721261621E-1,-2.615664482E0,9.445335388E0
9.275538951E0,-3.721681237E-1,-2.615823269E0,9.469275475E0
9.277961607E0,-3.722294867E-1,-2.625434875E0,9.469233513E0
9.280384264E0,-3.959904015E-1,-2.634799957E0,9.459771156E0
9.282806972E0,-3.865261078E-1,-2.639647007E0,9.454898834E0
9.285229732E0,-3.912833035E-1,-2.644352674E0,9.445333481E0
9.287652441E0,-4.103568196E-1,-2.658655643E0,9.450182915E0
9.290074993E0,-4.055938721E-1,-2.663307190E0,9.421401978E0
9.292497441E0,-3.864729106E-1,-2.644134760E0,9.406997681E0
9.294920097E0,-4.053958952E-1,-2.629731178E0,9.431123734E0
9.297342701E0,-4.101950228E-1,-2.634595394E0,9.445498466E0
9.299765305E0,-4.148462117E-1,-2.620141983E0,9.445591927E0
9.302187909E0,-4.006555080E-1,-2.625089169E0,9.450266838E0
9.304610514E0,-3.957895637E-1,-2.605902433E0,9.450320244E0
9.307033170E0,-3.911105096E-1,-2.610872030E0,9.469420433E0
9.309455722E0,-3.957701325E-1,-2.596450090E0,9.474302292E0
9.311878274E0,-3.815152049E-1,-2.596464157E0,9.459845543E0
9.314300878E0,-3.956445456E-1,-2.581905842E0,9.455211639E0
9.316723482E0,-4.004797935E-1,-2.596286535E0,9.455180168E0
9.319145930E0,-4.099105299E-1,-2.591312408E0,9.440899849E0
9.321568534E0,-4.052314758E-1,-2.596282005E0,9.460000038E0
9.323991243E0,-4.002621770E-1,-2.567325354E0,9.436154366E0
9.326413899E0,-4.050306380E-1,-2.567384243E0,9.450549126E0
9.328836607E0,-3.908983767E-1,-2.586621046E0,9.436008453E0
9.331259368E0,-4.004071951E-1,-2.591321945E0,9.431260109E0
9.333681972E0,-4.192491472E-1,-2.571921587E0,9.426679611E0
9.336104732E0,-4.001924396E-1,-2.557682514E0,9.431406975E0
9.338527441E0,-4.049886763E-1,-2.567225218E0,9.426608086E0
9.340950097E0,-4.050306380E-1,-2.567384243E0,9.450549126E0
9.343372753E0,-4.097180665E-1,-2.562446833E0,9.436236382E0
9.345795462E0,-4.144836068E-1,-2.567184210E0,9.431457520E0
9.348218118E0,-4.193217754E-1,-2.576886177E0,9.450599670E0
9.350640774E0,-4.146175683E-1,-2.581760168E0,9.455335617E0
9.353063430E0,-4.052146971E-1,-2.596218348E0,9.450423241E0
9.355486087E0,-4.099356830E-1,-2.591407776E0,9.455262184E0
9.357908743E0,-4.004462361E-1,-2.596159458E0,9.436028481E0
9.360331503E0,-3.768303990E-1,-2.610790730E0,9.440599442E0
9.362754159E0,-3.862723112E-1,-2.601169825E0,9.450279236E0
9.365176920E0,-3.721122742E-1,-2.610922575E0,9.454931259E0
9.367599784E0,-3.721038997E-1,-2.610890865E0,9.450144768E0
9.370022493E0,-3.674275279E-1,-2.625248909E0,9.435687065E0
9.372445201E0,-3.674833775E-1,-2.630149841E0,9.450029373E0
9.374868014E0,-3.723938763E-1,-2.658883572E0,9.440359116E0
9.377290722E0,-3.769724965E-1,-2.639465809E0,9.416533470E0
9.379713430E0,-3.675808907E-1,-2.649276972E0,9.435582161E0
9.382136191E0,-3.581557572E-1,-2.658961058E0,9.435478210E0
9.384558847E0,-3.771400452E-1,-2.654168844E0,9.459563255E0
9.386981555E0,-3.819056153E-1,-2.658905983E0,9.454784393E0
9.389404212E0,-3.912387192E-1,-2.634804487E0,9.454950333E0
9.391826972E0,-3.818833232E-1,-2.654132366E0,9.459594727E0
9.394249628E0,-3.771455586E-1,-2.658879042E0,9.445178032E0
9.396672076E0,-3.819333911E-1,-2.668390274E0,9.435590744E0
9.399094680E0,-3.818972409E-1,-2.658874273E0,9.449996948E0
9.401517128E0,-3.675027788E-1,-2.639602184E0,9.426047325E0
9.403939680E0,-3.866404593E-1,-2.658837795E0,9.450028419E0
9.406362076E0,-3.913530707E-1,-2.653995752E0,9.450079918E0
9.408784732E0,-3.816963732E-1,-2.629976749E0,9.440546989E0
9.411207284E0,-3.817968071E-1,-2.644425631E0,9.445271492E0
9.413629941E0,-3.913000822E-1,-2.644416094E0,9.454909325E0
9.416052545E0,-3.818052113E-1,-2.644457340E0,9.450059891E0
9.418475201E0,-3.817270696E-1,-2.634782076E0,9.440526009E0
9.420897753E0,-3.958648145E-1,-2.620255709E0,9.440681458E0
9.423320357E0,-4.053093493E-1,-2.620024204E0,9.416802406E0
9.425742909E0,-4.101307690E-1,-2.629662752E0,9.426367760E0
9.428165514E0,-3.911967874E-1,-2.634645700E0,9.431010246E0
9.430588222E0,-3.959623575E-1,-2.639383316E0,9.426232338E0
9.433011034E0,-4.101139903E-1,-2.629599333E0,9.416791916E0
9.435433795E0,-4.053177536E-1,-2.620055914E0,9.421589851E0
9.437856451E0,-4.101614654E-1,-2.634468079E0,9.426346779E0
9.440279264E0,-4.291176796E-1,-2.634258747E0,9.416893959E0
9.442702076E0,-4.101530910E-1,-2.634436369E0,9.421558380E0
9.445124732E0,-4.053568244E-1,-2.624893665E0,9.426357269E0
9.447547441E0,-4.149046838E-1,-2.634431601E0,9.426377296E0
9.449970149E0,-4.148992002E-1,-2.629721642E0,9.440763474E0
9.452392857E0,-4.007084370E-1,-2.634668350E0,9.445436478E0
9.454815514E0,-4.006693959E-1,-2.629831076E0,9.440670013E0
9.457238170E0,-4.103148580E-1,-2.658496618E0,9.426241875E0
9.459660878E0,-3.960069120E-1,-2.648931026E0,9.416615486E0
9.462083482E0,-4.055715501E-1,-2.658533096E0,9.426211357E0
9.464505930E0,-4.151223004E-1,-2.663393259E0,9.445404053E0
9.466928639E0,-4.197790921E-1,-2.653650045E0,9.431112289E0
9.469351347E0,-4.292907417E-1,-2.653672457E0,9.445538521E0
9.471774107E0,-4.387633502E-1,-2.648857355E0,9.455197334E0
9.474196920E0,-4.292461574E-1,-2.644124508E0,9.455156326E0
9.476619628E0,-4.198071063E-1,-2.649066687E0,9.464651108E0
9.479042284E0,-4.342432618E-1,-2.682565212E0,9.459809303E0
9.481464993E0,-4.292739630E-1,-2.653608799E0,9.435962677E0
9.483887701E0,-4.435121417E-1,-2.653531313E0,9.440844536E0
9.486310357E0,-4.386293888E-1,-2.634281397E0,9.431319237E0
9.488732962E0,-4.481437504E-1,-2.643692732E0,9.412187576E0
9.491155618E0,-4.529567063E-1,-2.653299570E0,9.416965485E0
9.493578222E0,-4.433000088E-1,-2.629280567E0,9.407431602E0
9.496000670E0,-4.338693619E-1,-2.634253979E0,9.421712875E0
9.498423274E0,-4.196369350E-1,-2.624974966E0,9.455178261E0
9.500845670E0,-4.196566045E-1,-2.620359659E0,9.483928680E0
9.503268326E0,-4.197124541E-1,-2.625261068E0,9.498271942E0
9.505691034E0,-4.338724911E-1,-2.615508318E0,9.493618011E0
9.508113639E0,-4.196621180E-1,-2.625070333E0,9.469543457E0
9.510536243E0,-4.196424782E-1,-2.629685163E0,9.440793991E0
9.512958847E0,-4.148963094E-1,-2.634399891E0,9.421588898E0
9.515381451E0,-4.148766398E-1,-2.639015198E0,9.392840385E0
9.517804055E0,-4.195669591E-1,-2.629399061E0,9.397700310E0
9.520226659E0,-4.006804228E-1,-2.639251709E0,9.411899567E0
9.522649316E0,-3.769195378E-1,-2.629886150E0,9.421362877E0
9.525072076E0,-4.053122401E-1,-2.615345716E0,9.435976028E0
9.527494680E0,-3.862248659E-1,-2.596300364E0,9.440724373E0
9.529917284E0,-3.957895637E-1,-2.605902433E0,9.450320244E0
9.532339889E0,-3.721345663E-1,-2.615696192E0,9.450123787E0
9.534762493E0,-3.767997026E-1,-2.605984688E0,9.440620422E0
9.537185045E0,-3.815513551E-1,-2.605980158E0,9.445438385E0
9.539607649E0,-4.148658514E-1,-2.615527153E0,9.474342346E0
9.542030201E0,-4.385653734E-1,-2.615281343E0,9.464920998E0
9.544452753E0,-4.196482301E-1,-2.620327950E0,9.479139328E0
9.546875305E0,-4.149356186E-1,-2.625170469E0,9.479087830E0
9.549297962E0,-4.337747097E-1,-2.610448599E0,9.455333710E0
9.551720409E0,-4.338192642E-1,-2.619996071E0,9.445715904E0
9.554143014E0,-4.479987323E-1,-2.619696140E0,9.417080879E0
9.556565566E0,-4.384563267E-1,-2.614868164E0,9.402674675E0
9.558988170E0,-4.384731054E-1,-2.614931583E0,9.412251472E0
9.561410722E0,-4.242433906E-1,-2.615040779E0,9.412158966E0
9.563833274E0,-4.241374433E-1,-2.595881701E0,9.421817780E0
9.566255878E0,-4.288945794E-1,-2.600587368E0,9.412252426E0
9.568678482E0,-4.289029539E-1,-2.600619316E0,9.417040825E0
9.571101243E0,-4.288890362E-1,-2.595876932E0,9.426637650E0
9.573523899E0,-4.193634987E-1,-2.591112375E0,9.421808243E0
9.575946451E0,-4.288696647E-1,-2.586424828E0,9.450619698E0
9.578369055E0,-4.004239738E-1,-2.591385365E0,9.440837860E0
9.580791659E0,-4.099831581E-1,-2.596277237E0,9.464818954E0
9.583214264E0,-4.005524516E-1,-2.601251364E0,9.479099274E0
9.585636816E0,-4.004965723E-1,-2.596350193E0,9.464757919E0
9.588059524E0,-4.195116162E-1,-2.596363306E0,9.488821983E0
9.590482128E0,-4.243217409E-1,-2.610648870E0,9.474425316E0
9.592904784E0,-4.242297113E-1,-2.596231461E0,9.474487305E0
9.595327337E0,-4.146956801E-1,-2.591434956E0,9.464871407E0
9.597750097E0,-4.289700687E-1,-2.600873470E0,9.455344200E0
9.600172857E0,-4.194473922E-1,-2.591430187E0,9.469689369E0
9.602595566E0,-4.240650833E-1,-2.576849699E0,9.450631142E0
9.605018274E0,-4.240902364E-1,-2.576945066E0,9.464995384E0
9.607441034E0,-4.239394665E-1,-2.562305689E0,9.431540489E0
9.609863691E0,-4.097432494E-1,-2.562542200E0,9.450600624E0
9.612286399E0,-4.051058888E-1,-2.581737757E0,9.440910339E0
9.614709003E0,-4.050974846E-1,-2.581706047E0,9.436121941E0
9.617131659E0,-4.145281613E-1,-2.576731920E0,9.421839714E0
9.619554107E0,-4.051198065E-1,-2.586480141E0,9.431311607E0
9.621976659E0,-4.003513455E-1,-2.586421251E0,9.416917801E0
9.624399107E0,-3.909568489E-1,-2.600910902E0,9.416793823E0
9.626821712E0,-3.815262020E-1,-2.605884790E0,9.431074142E0
9.629244264E0,-4.052899778E-1,-2.610572100E0,9.440785408E0
9.631666816E0,-4.052760601E-1,-2.605829716E0,9.450381279E0
9.634089576E0,-4.005495608E-1,-2.605929852E0,9.459927559E0
9.636512284E0,-3.910546601E-1,-2.605970621E0,9.455076218E0
9.638934889E0,-4.195978940E-1,-2.620137215E0,9.450411797E0
9.641357597E0,-4.053736031E-1,-2.624957323E0,9.435934067E0
9.643780253E0,-4.149159789E-1,-2.629785299E0,9.450339317E0
