"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.654503143E0,-7.920633554E-1,-1.250945807E0,9.898144722E0
2.656925382E0,-8.061228991E-1,-1.226744652E0,9.888765335E0
2.659347362E0,-8.205564618E-1,-1.250854254E0,9.917483330E0
2.661769393E0,-8.158383369E-1,-1.250986099E0,9.931816101E0
2.664191476E0,-8.349118233E-1,-1.265289068E0,9.936664581E0
2.666613455E0,-8.444820046E-1,-1.279601574E0,9.931876183E0
2.669035487E0,-8.682373762E-1,-1.284256816E0,9.936797142E0
2.671457518E0,-8.778575659E-1,-1.312827110E0,9.908005714E0
2.673879549E0,-8.824391961E-1,-1.288730502E0,9.903352737E0
2.676301580E0,-9.014454484E-1,-1.302779317E0,9.869897842E0
2.678723612E0,-8.873829842E-1,-1.331659198E0,9.860102654E0
2.681145643E0,-9.157699347E-1,-1.326475739E0,9.836368561E0
2.683567882E0,-8.968552947E-1,-1.340911388E0,9.817028999E0
2.685989862E0,-8.730189800E-1,-1.331259847E0,9.783399582E0
2.688411841E0,-8.728739619E-1,-1.307263255E0,9.788292885E0
2.690833872E0,-8.397045135E-1,-1.321712732E0,9.754497528E0
2.693255903E0,-8.159991503E-1,-1.331315756E0,9.725571632E0
2.695678143E0,-8.158316016E-1,-1.316612601E0,9.682541847E0
2.698100226E0,-8.156417608E-1,-1.297135711E0,9.644319534E0
2.700522466E0,-7.824974656E-1,-1.311680555E0,9.624889374E0
2.702944653E0,-7.872740030E-1,-1.325838804E0,9.591340065E0
2.705366685E0,-8.014535308E-1,-1.325538635E0,9.562704086E0
2.707788716E0,-7.728347778E-1,-1.311085939E0,9.524275780E0
2.710210799E0,-7.633705735E-1,-1.315932751E0,9.519405365E0
2.712632830E0,-7.682533860E-1,-1.335182667E0,9.528928757E0
2.715054862E0,-7.445034385E-1,-1.335237622E0,9.509622574E0
2.717477049E0,-7.397769690E-1,-1.335337758E0,9.519166946E0
2.719899289E0,-7.350281477E-1,-1.330663919E0,9.533521652E0
2.722321580E0,-7.444672585E-1,-1.325721622E0,9.524026871E0
2.724743820E0,-7.539789081E-1,-1.325744152E0,9.538454056E0
2.727165903E0,-7.350227237E-1,-1.325953603E0,9.547905922E0
2.729587935E0,-7.350672483E-1,-1.335501313E0,9.538288116E0
2.732009914E0,-7.493528724E-1,-1.340292931E0,9.552724838E0
2.734431893E0,-7.447491288E-1,-1.359615684E0,9.562186241E0
2.736853976E0,-7.589511275E-1,-1.350022197E0,9.581473351E0
2.739276216E0,-7.448078394E-1,-1.359838128E0,9.595703125E0
2.741698247E0,-7.400200367E-1,-1.350327015E0,9.605290413E0
2.744120330E0,-7.354246378E-1,-1.369681478E0,9.619539261E0
2.746542310E0,-7.354274988E-1,-1.365002990E0,9.638713837E0
2.748964341E0,-7.353745103E-1,-1.355423450E0,9.643543243E0
2.751386528E0,-7.400564551E-1,-1.345775485E0,9.643615723E0
2.753808507E0,-7.260274291E-1,-1.374782562E0,9.652974129E0
2.756230747E0,-7.258824706E-1,-1.350785971E0,9.657867432E0
2.758652830E0,-7.352824807E-1,-1.341006279E0,9.643606186E0
2.761075018E0,-7.352378964E-1,-1.331458569E0,9.653223991E0
2.763497049E0,-7.304807305E-1,-1.326753020E0,9.662790298E0
2.765919289E0,-7.256370187E-1,-1.312340498E0,9.658034325E0
2.768341372E0,-7.257513404E-1,-1.331531405E0,9.653162956E0
2.770763560E0,-7.304220200E-1,-1.326530457E0,9.629273415E0
2.773185591E0,-7.257093787E-1,-1.331372499E0,9.629221916E0
2.775607674E0,-7.352127433E-1,-1.331363201E0,9.638860703E0
2.778029914E0,-7.541244030E-1,-1.321605921E0,9.639025688E0
2.780452101E0,-7.637366056E-1,-1.336077332E0,9.658177376E0
2.782874132E0,-7.778575420E-1,-1.321487308E0,9.648756981E0
2.785296216E0,-7.730557919E-1,-1.307233930E0,9.667940140E0
2.787718299E0,-7.730696797E-1,-1.311976075E0,9.658343315E0
2.790140539E0,-7.919338942E-1,-1.297349811E0,9.648954391E0
2.792562518E0,-7.871431708E-1,-1.292516828E0,9.639368057E0
2.794984549E0,-7.870175838E-1,-1.277972698E0,9.620277405E0
2.797406737E0,-8.010491729E-1,-1.258354425E0,9.577361107E0
2.799829185E0,-8.010211587E-1,-1.262937546E0,9.543823242E0
2.802251424E0,-8.010405302E-1,-1.272390008E0,9.519840240E0
2.804673612E0,-8.154152632E-1,-1.296277404E0,9.515040398E0
2.807095903E0,-8.059426546E-1,-1.301092386E0,9.505382538E0
2.809517987E0,-8.108283281E-1,-1.315663695E0,9.534079552E0
2.811940278E0,-7.823270559E-1,-1.301656008E0,9.562685013E0
2.814362466E0,-8.014508486E-1,-1.316149712E0,9.596261978E0
2.816784653E0,-7.920453548E-1,-1.321218967E0,9.624909401E0
2.819206685E0,-7.921431065E-1,-1.326279163E0,9.663191795E0
2.821628872E0,-7.779498100E-1,-1.321836948E0,9.701425552E0
2.824050955E0,-7.826513648E-1,-1.307574272E0,9.730248451E0
2.826473039E0,-7.827100754E-1,-1.307796717E0,9.763764381E0
2.828895122E0,-7.827296853E-1,-1.303181767E0,9.792513847E0
2.831317310E0,-8.016666174E-1,-1.293519974E0,9.807044029E0
2.833739341E0,-7.873783112E-1,-1.279339552E0,9.826167107E0
2.836161580E0,-8.064210415E-1,-1.288836837E0,9.831036568E0
2.838583872E0,-7.969429493E-1,-1.288941383E0,9.835762978E0
2.841006060E0,-8.112146854E-1,-1.288991094E0,9.859796524E0
2.843428247E0,-8.206899166E-1,-1.293564916E0,9.835896492E0
2.845850330E0,-8.111840487E-1,-1.284185648E0,9.859817505E0
2.848272622E0,-8.015496731E-1,-1.264940262E0,9.845475197E0
2.850694810E0,-7.682267427E-1,-1.255361557E0,9.811782837E0
2.853117049E0,-7.825513482E-1,-1.264990687E0,9.830986023E0
2.855539341E0,-7.871719003E-1,-1.245731592E0,9.831101418E0
2.857961580E0,-7.967059612E-1,-1.250527859E0,9.840717316E0
2.860383872E0,-7.872807384E-1,-1.260212183E0,9.840614319E0
2.862806112E0,-7.920072079E-1,-1.260112166E0,9.831068993E0
2.865228403E0,-7.921076417E-1,-1.274560928E0,9.835794449E0
2.867650695E0,-7.683746815E-1,-1.274679661E0,9.826064110E0
2.870072935E0,-7.921522260E-1,-1.284108877E0,9.826177597E0
2.872495226E0,-7.968229055E-1,-1.279107690E0,9.802288055E0
2.874917518E0,-7.921800613E-1,-1.293592930E0,9.806982040E0
2.877339601E0,-7.637008429E-1,-1.298426747E0,9.778047562E0
2.879761997E0,-7.590105534E-1,-1.308042645E0,9.773186684E0
2.882184237E0,-7.588765621E-1,-1.293466687E0,9.749308586E0
2.884606528E0,-7.495015264E-1,-1.317409039E0,9.725201607E0
2.887028820E0,-7.494149804E-1,-1.307702303E0,9.710878372E0
2.889450903E0,-7.683964372E-1,-1.307588339E0,9.715790749E0
2.891873091E0,-7.588595152E-1,-1.307470441E0,9.686999321E0
2.894295122E0,-7.636083364E-1,-1.312144279E0,9.672646523E0
2.896717205E0,-7.682902813E-1,-1.302496552E0,9.672719002E0
2.899139549E0,-7.493814230E-1,-1.307575226E0,9.691726685E0
2.901561841E0,-7.540436387E-1,-1.302542329E0,9.663048744E0
2.903984132E0,-7.683739066E-1,-1.316881776E0,9.667867661E0
2.906406424E0,-7.493701577E-1,-1.312221885E0,9.667764664E0
2.908828612E0,-7.398723364E-1,-1.316941500E0,9.643741608E0
2.911250955E0,-7.682483196E-1,-1.302337646E0,9.648778915E0
2.913673247E0,-7.540436387E-1,-1.302542329E0,9.663048744E0
2.916095539E0,-7.493143082E-1,-1.307320833E0,9.653421402E0
2.918517830E0,-7.636109591E-1,-1.321532965E0,9.639087677E0
2.920940018E0,-7.541466951E-1,-1.326380014E0,9.634216309E0
2.923362310E0,-7.351290584E-1,-1.316977978E0,9.643710136E0
2.925784549E0,-7.350286841E-1,-1.302529097E0,9.638985634E0
2.928206789E0,-7.399169803E-1,-1.326489329E0,9.634123802E0
2.930629028E0,-7.683626413E-1,-1.321528435E0,9.643905640E0
2.933051372E0,-7.256593108E-1,-1.317114353E0,9.653224945E0
2.935473560E0,-7.210081220E-1,-1.331567883E0,9.653131485E0
2.937895643E0,-7.161728740E-1,-1.317187309E0,9.653162956E0
2.940317830E0,-7.304975390E-1,-1.326816559E0,9.672368050E0
2.942739862E0,-7.208799124E-1,-1.307634830E0,9.667599678E0
2.945162049E0,-7.304500341E-1,-1.321947217E0,9.662811279E0
2.947584028E0,-7.258239985E-1,-1.336496115E0,9.677082062E0
2.950006320E0,-7.258213758E-1,-1.327107191E0,9.710639954E0
2.952428664E0,-7.447804809E-1,-1.322219253E0,9.720362663E0
2.954850955E0,-7.354195714E-1,-1.336836457E0,9.739389420E0
2.957273299E0,-7.449006438E-1,-1.332053185E0,9.753836632E0
2.959695487E0,-7.544568181E-1,-1.341623425E0,9.758644104E0
2.962117726E0,-7.544261217E-1,-1.336817861E0,9.758665085E0
2.964540018E0,-7.355144620E-1,-1.346574903E0,9.758500099E0
2.966962414E0,-7.449564338E-1,-1.336954236E0,9.768180847E0
2.969384653E0,-7.497611046E-1,-1.346529126E0,9.768170357E0
2.971806893E0,-7.402494550E-1,-1.346506596E0,9.753743172E0
2.974229132E0,-7.401545048E-1,-1.336768150E0,9.734631538E0
2.976651372E0,-7.401906848E-1,-1.346284151E0,9.720227242E0
2.979073612E0,-7.353970408E-1,-1.346129894E0,9.691466331E0
2.981495903E0,-7.258407474E-1,-1.336559653E0,9.686657906E0
2.983918143E0,-7.258936763E-1,-1.346139073E0,9.681828499E0
2.986340382E0,-7.069039941E-1,-1.346221328E0,9.672129631E0
2.988762570E0,-7.068955898E-1,-1.346189499E0,9.667340279E0
2.991184862E0,-6.926490068E-1,-1.346235275E0,9.657671928E0
2.993606945E0,-6.928610802E-1,-1.370486259E0,9.691083908E0
2.996029289E0,-7.117085457E-1,-1.355796456E0,9.672118187E0
2.998451528E0,-7.021997571E-1,-1.351095438E0,9.676864624E0
3.000873820E0,-6.928388476E-1,-1.365712404E0,9.695893288E0
3.003296112E0,-7.070463300E-1,-1.360829115E0,9.700795174E0
3.005718351E0,-7.308155894E-1,-1.370226502E0,9.696120262E0
3.008140435E0,-7.212592959E-1,-1.360656261E0,9.691310883E0
3.010562518E0,-7.450287938E-1,-1.355986238E0,9.739367485E0
3.012984705E0,-7.497078180E-1,-1.351017118E0,9.720268250E0
3.015406789E0,-7.544372082E-1,-1.346238375E0,9.729895592E0
3.017829080E0,-7.401571274E-1,-1.346156955E0,9.701073647E0
3.020251320E0,-7.401209474E-1,-1.336641073E0,9.715479851E0
3.022673403E0,-7.352911234E-1,-1.326970816E0,9.701126099E0
3.025095591E0,-7.068678141E-1,-1.336705446E0,9.686533928E0
3.027517674E0,-7.209522724E-1,-1.326666832E0,9.638788223E0
3.029939862E0,-7.115187645E-1,-1.336319447E0,9.633896828E0
3.032362049E0,-7.399587035E-1,-1.340715528E0,9.605332375E0
3.034784132E0,-7.208545208E-1,-1.321606755E0,9.600504875E0
3.037206372E0,-7.587893009E-1,-1.325962067E0,9.576790810E0
3.039628560E0,-7.729800344E-1,-1.321015120E0,9.572114944E0
3.042050747E0,-8.062415719E-1,-1.320982575E0,9.605848312E0
3.044472935E0,-8.109291792E-1,-1.301977754E0,9.644268036E0
3.046895174E0,-8.109822273E-1,-1.311557293E0,9.639438629E0
3.049317518E0,-7.681335211E-1,-1.311281443E0,9.548185349E0
3.051739862E0,-7.253795862E-1,-1.320743799E0,9.476042747E0
3.054162205E0,-6.777318120E-1,-1.315603375E0,9.370416641E0
3.056584497E0,-6.538116336E-1,-1.305633783E0,9.288906097E0
3.059006737E0,-6.350029111E-1,-1.339228511E0,9.259907722E0
3.061429028E0,-6.398214102E-1,-1.353545666E0,9.250299454E0
3.063851216E0,-6.877231002E-1,-1.397163391E0,9.360547066E0
3.066273403E0,-7.592966557E-1,-1.416983843E0,9.533300400E0
3.068695643E0,-8.117132187E-1,-1.408116102E0,9.706053734E0
3.071117726E0,-8.450391889E-1,-1.398948789E0,9.811650276E0
3.073540018E0,-8.262924552E-1,-1.414020181E0,9.888073921E0
3.075962310E0,-8.026236296E-1,-1.419071674E0,9.897474289E0
3.078384549E0,-8.025707006E-1,-1.409492254E0,9.902304649E0
3.080806945E0,-8.024647236E-1,-1.390333056E0,9.911964417E0
3.083229393E0,-8.353187442E-1,-1.341862082E0,9.888448715E0
3.085651580E0,-8.540102839E-1,-1.293754935E0,9.903146744E0
3.088073664E0,-8.919508457E-1,-1.288752913E0,9.917779922E0
3.090495851E0,-9.109405875E-1,-1.288670659E0,9.927478790E0
3.092917935E0,-8.921406865E-1,-1.308230042E0,9.956001282E0
3.095340226E0,-8.970456123E-1,-1.332253814E0,9.960714340E0
3.097762518E0,-8.593171835E-1,-1.361506462E0,9.979494095E0
3.100184757E0,-8.025291562E-1,-1.381198406E0,9.983827591E0
3.102607049E0,-7.643432021E-1,-1.347754836E0,9.969363213E0
3.105029289E0,-7.546780705E-1,-1.323704004E0,9.955041885E0
3.107451476E0,-7.496529818E-1,-1.289846420E0,9.916852951E0
3.109873820E0,-7.209560871E-1,-1.265718818E0,9.868889809E0
3.112296060E0,-7.160147429E-1,-1.246246457E0,9.825849533E0
3.114718351E0,-6.969187260E-1,-1.241237044E0,9.773077965E0
3.117140591E0,-6.967036724E-1,-1.221664667E0,9.720492363E0
3.119562882E0,-7.108076215E-1,-1.221078515E0,9.648763657E0
3.121985174E0,-7.297803760E-1,-1.234999895E0,9.596153259E0
3.124407362E0,-7.439123988E-1,-1.229830623E0,9.557962418E0
3.126829653E0,-7.581532598E-1,-1.239141941E0,9.529285431E0
3.129251737E0,-7.723382115E-1,-1.243552089E0,9.486264229E0
3.131673768E0,-8.054599762E-1,-1.238300681E0,9.457772255E0
3.134095851E0,-8.196923733E-1,-1.247579932E0,9.424305916E0
3.136517935E0,-8.243995309E-1,-1.238027692E0,9.438743591E0
3.138939914E0,-8.434086442E-1,-1.247397780E0,9.424460411E0
3.141361841E0,-8.480208516E-1,-1.228106976E0,9.419787407E0
3.143783820E0,-8.481742144E-1,-1.252135277E0,9.419682503E0
3.146205851E0,-8.339806199E-1,-1.261760592E0,9.405183792E0
3.148627830E0,-8.102058768E-1,-1.247652888E0,9.424244881E0
3.151049705E0,-8.149743080E-1,-1.247711778E0,9.438640594E0
3.153471685E0,-8.008562326E-1,-1.257623196E0,9.467233658E0
3.155893768E0,-7.960935831E-1,-1.248207331E0,9.491185188E0
3.158315747E0,-7.771543264E-1,-1.234412909E0,9.562946320E0
3.160737674E0,-7.820176482E-1,-1.244210243E0,9.596451759E0
3.163159601E0,-7.631230354E-1,-1.239963770E0,9.658595085E0
3.165581685E0,-7.536393404E-1,-1.235358119E0,9.677706718E0
3.168003507E0,-7.491055727E-1,-1.250256658E0,9.744647980E0
3.170425382E0,-7.445020080E-1,-1.255511880E0,9.806839943E0
3.172847153E0,-7.396696806E-1,-1.236452818E0,9.826045990E0
3.175268976E0,-7.446501255E-1,-1.260762691E0,9.873853683E0
3.177690903E0,-7.495609522E-1,-1.275429487E0,9.916914940E0
3.180112882E0,-7.401694059E-1,-1.285240889E0,9.935962677E0
3.182534862E0,-7.592763305E-1,-1.299671173E0,9.959964752E0
3.184956893E0,-7.640587091E-1,-1.304471970E0,9.964763641E0
3.187378976E0,-7.689944506E-1,-1.333301544E0,9.969456673E0
3.189800955E0,-7.833384871E-1,-1.352383018E0,9.964678764E0
3.192222935E0,-7.927636504E-1,-1.342698693E0,9.964781761E0
3.194644914E0,-8.070742488E-1,-1.361653209E0,9.940850258E0
3.197066945E0,-8.166220784E-1,-1.371191621E0,9.940870285E0
3.199488820E0,-8.354834318E-1,-1.361243725E0,9.912305832E0
3.201910747E0,-8.260638118E-1,-1.375638485E0,9.897817612E0
3.204332674E0,-8.497213721E-1,-1.375233650E0,9.864454269E0
3.206754757E0,-8.448189497E-1,-1.360598683E0,9.826182365E0
3.209176685E0,-8.400309086E-1,-1.365154743E0,9.783037186E0
3.211598716E0,-8.399721980E-1,-1.364932299E0,9.749520302E0
3.214020643E0,-8.257757425E-1,-1.379236102E0,9.715847969E0
3.216442622E0,-8.161132336E-1,-1.364574075E0,9.667967796E0
3.218864549E0,-7.970340848E-1,-1.359627962E0,9.624773026E0
3.221286528E0,-7.876337767E-1,-1.383475065E0,9.586300850E0
3.223708560E0,-7.827203274E-1,-1.359419465E0,9.576798439E0
3.226130487E0,-7.637137771E-1,-1.359438062E0,9.557521820E0
3.228552518E0,-7.590373755E-1,-1.373796344E0,9.543064117E0
3.230974705E0,-7.494391203E-1,-1.364067197E0,9.514314651E0
3.233396685E0,-7.398745418E-1,-1.354465127E0,9.504719734E0
3.235818664E0,-7.494084835E-1,-1.359261394E0,9.514335632E0
3.238240643E0,-7.399358749E-1,-1.364076495E0,9.504677773E0
3.240662882E0,-7.353544235E-1,-1.388173103E0,9.509330750E0
3.243085122E0,-7.543247938E-1,-1.378638387E0,9.543012619E0
3.245507101E0,-7.544028759E-1,-1.388313413E0,9.552547455E0
3.247929080E0,-7.402206063E-1,-1.393291950E0,9.562008858E0
3.250350955E0,-7.259407043E-1,-1.379143119E0,9.585919380E0
3.252772830E0,-7.258625627E-1,-1.369468212E0,9.576385498E0
3.255194705E0,-7.355024815E-1,-1.393423796E0,9.576343536E0
3.257616632E0,-7.213091254E-1,-1.388981819E0,9.614576340E0
3.260038507E0,-7.166747451E-1,-1.403498769E0,9.624058723E0
3.262460435E0,-7.308292389E-1,-1.389036179E0,9.633790016E0
3.264882257E0,-7.260943651E-1,-1.389104247E0,9.638547897E0
3.267304185E0,-7.308934331E-1,-1.393968821E0,9.652921677E0
3.269726112E0,-7.356312275E-1,-1.389222145E0,9.667337418E0
3.272148143E0,-7.119206786E-1,-1.380047321E0,9.705530167E0
3.274570122E0,-7.451848388E-1,-1.389403582E0,9.705704689E0
3.276992101E0,-7.309020758E-1,-1.379933238E0,9.710441589E0
3.279414132E0,-7.262314558E-1,-1.384934187E0,9.734330177E0
3.281836216E0,-7.403634787E-1,-1.379764915E0,9.696140289E0
3.284258299E0,-7.357234955E-1,-1.389571905E0,9.720007896E0
3.286680278E0,-7.451402545E-1,-1.379855633E0,9.715322495E0
3.289102257E0,-7.260667682E-1,-1.365552664E0,9.710473061E0
3.291524185E0,-7.402937412E-1,-1.370121837E0,9.691392899E0
3.293946060E0,-7.401904464E-1,-1.360351443E0,9.667493820E0
3.296368143E0,-7.402294874E-1,-1.365189075E0,9.672262192E0
3.298790122E0,-7.354332805E-1,-1.355646014E0,9.677060127E0
3.301212101E0,-7.544174790E-1,-1.350853443E0,9.701145172E0
3.303634028E0,-7.638818026E-1,-1.346006513E0,9.706016541E0
3.306055955E0,-7.734186649E-1,-1.346124291E0,9.734807014E0
3.308477882E0,-7.686950564E-1,-1.341545820E0,9.763525963E0
3.310899810E0,-7.875815034E-1,-1.331693530E0,9.749326706E0
3.313321685E0,-8.159490824E-1,-1.317057729E0,9.749575615E0
3.315743560E0,-8.064318895E-1,-1.312325001E0,9.749534607E0
3.318165487E0,-8.061528802E-1,-1.273752332E0,9.730548859E0
3.320587362E0,-8.250979185E-1,-1.278189659E0,9.697135925E0
3.323009237E0,-8.298634887E-1,-1.282927275E0,9.692356110E0
3.325431476E0,-8.156307340E-1,-1.287714839E0,9.673090935E0
3.327853455E0,-8.203321099E-1,-1.287519455E0,9.649181366E0
3.330275487E0,-8.203822374E-1,-1.301777601E0,9.625178337E0
3.332697466E0,-8.203822374E-1,-1.301777601E0,9.625178337E0
3.335119549E0,-8.156947494E-1,-1.306715131E0,9.639490128E0
3.337541580E0,-8.061972260E-1,-1.297367573E0,9.668198586E0
3.339963612E0,-8.108317256E-1,-1.282850504E0,9.658716202E0
3.342385695E0,-7.872492671E-1,-1.297608733E0,9.682439804E0
3.344807987E0,-7.966383696E-1,-1.278408289E0,9.696949959E0
3.347229966E0,-7.966383696E-1,-1.278408289E0,9.696949959E0
3.349651997E0,-7.824643850E-1,-1.283418775E0,9.711199760E0
3.352074185E0,-7.777547240E-1,-1.283582449E0,9.730321884E0
3.354496268E0,-7.776739597E-1,-1.264518499E0,9.754345894E0
3.356918455E0,-7.871658802E-1,-1.269155979E0,9.740021706E0
3.359340435E0,-7.823752165E-1,-1.264323115E0,9.730436325E0
3.361762518E0,-7.776487470E-1,-1.264423132E0,9.739981651E0
3.364184601E0,-7.824617624E-1,-1.274029851E0,9.744759560E0
3.366606685E0,-7.918617725E-1,-1.264250278E0,9.730498314E0
3.369028768E0,-8.059995174E-1,-1.249723911E0,9.730653763E0
3.371450955E0,-7.774702311E-1,-1.240299463E0,9.725721359E0
3.373872987E0,-7.822831869E-1,-1.249906063E0,9.730499268E0
3.376295278E0,-7.870180607E-1,-1.249837875E0,9.725741386E0
3.378717622E0,-7.963790298E-1,-1.235220790E0,9.706713676E0
3.381139810E0,-7.963706255E-1,-1.235188961E0,9.701925278E0
3.383562101E0,-7.916525602E-1,-1.235320807E0,9.716259003E0
3.385984497E0,-7.822105885E-1,-1.244941473E0,9.706579208E0
3.388406841E0,-7.727631330E-1,-1.249851823E0,9.711283684E0
3.390829132E0,-7.964681387E-1,-1.254316330E0,9.687477112E0
3.393251372E0,-7.679863572E-1,-1.249761224E0,9.692100525E0
3.395673664E0,-7.678914666E-1,-1.240022779E0,9.672991753E0
3.398095955E0,-7.775229216E-1,-1.263946295E0,9.668159485E0
3.400518143E0,-7.632204890E-1,-1.259091020E0,9.644146919E0
3.402940382E0,-7.679108381E-1,-1.249475121E0,9.649008751E0
3.405362622E0,-7.489629388E-1,-1.249716282E0,9.663248062E0
3.407784966E0,-7.680280209E-1,-1.263987541E0,9.663309097E0
3.410207153E0,-7.681507468E-1,-1.283210397E0,9.663225174E0
3.412629185E0,-7.823107839E-1,-1.273457646E0,9.658573151E0
3.415051476E0,-7.871098518E-1,-1.278322339E0,9.672947884E0
3.417473560E0,-7.825089693E-1,-1.292966485E0,9.701581955E0
3.419895747E0,-7.872160077E-1,-1.283414245E0,9.716018677E0
3.422317830E0,-7.730950713E-1,-1.298004150E0,9.725440025E0
3.424739914E0,-7.730114460E-1,-1.283618927E0,9.730291367E0
3.427161945E0,-7.825593352E-1,-1.293157220E0,9.730311394E0
3.429584028E0,-7.874643207E-1,-1.317180991E0,9.735024452E0
3.432006112E0,-7.730866671E-1,-1.297972441E0,9.720652580E0
3.434428299E0,-7.779359221E-1,-1.317094922E0,9.711022377E0
3.436850487E0,-7.779303789E-1,-1.312384605E0,9.725408554E0
3.439272570E0,-7.731786966E-1,-1.312389374E0,9.720589638E0
3.441694862E0,-7.685330510E-1,-1.331553221E0,9.706110001E0
3.444116893E0,-7.779582143E-1,-1.321868777E0,9.706213951E0
3.446539132E0,-7.733069658E-1,-1.336322427E0,9.706120491E0
3.448961216E0,-7.685078979E-1,-1.331457853E0,9.691745758E0
3.451383403E0,-7.543365359E-1,-1.345856905E0,9.672438622E0
3.453805487E0,-7.400314808E-1,-1.331612825E0,9.681983948E0
3.456227674E0,-7.400705814E-1,-1.336450338E0,9.686750412E0
3.458649705E0,-7.402294874E-1,-1.365189075E0,9.672262192E0
3.461071893E0,-7.400677204E-1,-1.341128707E0,9.667577744E0
3.463493924E0,-7.259131670E-1,-1.355591655E0,9.657846451E0
3.465916112E0,-7.448555231E-1,-1.350640178E0,9.657990456E0
3.468338143E0,-7.259215117E-1,-1.355623484E0,9.662633896E0
3.470760435E0,-7.307206392E-1,-1.360488057E0,9.677008629E0
3.473182466E0,-7.449420691E-1,-1.360346794E0,9.672313690E0
3.475604653E0,-7.402517796E-1,-1.369962811E0,9.667451859E0
3.478026685E0,-7.449672222E-1,-1.360442162E0,9.686676979E0
3.480448872E0,-7.592250109E-1,-1.355749846E0,9.720309258E0
3.482870955E0,-7.402436733E-1,-1.355863810E0,9.715395927E0
3.485293143E0,-7.497830987E-1,-1.365370512E0,9.710627556E0
3.487715487E0,-7.639209032E-1,-1.350844026E0,9.710783005E0
3.490137674E0,-7.687616944E-1,-1.369934916E0,9.696367264E0
3.492559705E0,-7.545263767E-1,-1.365334034E0,9.710659027E0
3.494981893E0,-7.592138052E-1,-1.360396385E0,9.696347237E0
3.497403976E0,-7.497857809E-1,-1.374759436E0,9.677069664E0
3.499826164E0,-7.354891300E-1,-1.360546947E0,9.691403389E0
3.502248195E0,-7.355336547E-1,-1.370094657E0,9.681785583E0
3.504670278E0,-7.117447853E-1,-1.365312457E0,9.657711983E0
3.507092362E0,-7.258656621E-1,-1.350722432E0,9.648291588E0
3.509514445E0,-7.116833925E-1,-1.355701089E0,9.657753944E0
3.511936632E0,-7.116527557E-1,-1.350895405E0,9.657773972E0
3.514358924E0,-7.116581798E-1,-1.355605721E0,9.643388748E0
3.516781007E0,-7.021577954E-1,-1.350936413E0,9.652924538E0
3.519203195E0,-7.211224437E-1,-1.350758910E0,9.648260117E0
3.521625382E0,-7.164043784E-1,-1.350890756E0,9.662592888E0
3.524047570E0,-7.211337090E-1,-1.346112013E0,9.672222137E0
3.526469757E0,-7.402017117E-1,-1.355704904E0,9.691454887E0
3.528891685E0,-7.354361415E-1,-1.350967407E0,9.696234703E0
3.531313664E0,-7.307235599E-1,-1.355809569E0,9.696183205E0
3.533735643E0,-7.497133613E-1,-1.355727434E0,9.705882072E0
3.536157622E0,-7.735133171E-1,-1.369930267E0,9.701185226E0
3.538579705E0,-7.687422633E-1,-1.360482574E0,9.720350266E0
3.541001685E0,-7.781199813E-1,-1.345928907E0,9.710896492E0
3.543423664E0,-7.685721517E-1,-1.336390615E0,9.710876465E0
3.545845643E0,-7.780864239E-1,-1.345801830E0,9.691744804E0
3.548267674E0,-7.732204199E-1,-1.326615691E0,9.691797256E0
3.550689653E0,-7.637087703E-1,-1.326593161E0,9.677371025E0
3.553111737E0,-7.447050214E-1,-1.321933150E0,9.677268982E0
3.555533612E0,-7.542276978E-1,-1.331376433E0,9.662923813E0
3.557955539E0,-7.446434498E-1,-1.326389194E0,9.624579430E0
3.560377518E0,-7.494034767E-1,-1.326416492E0,9.634185791E0
3.562799445E0,-7.589429021E-1,-1.335923076E0,9.629417419E0
3.565221424E0,-7.494619489E-1,-1.340706229E0,9.614970207E0
3.567643507E0,-7.824862003E-1,-1.316327333E0,9.600927353E0
3.570065539E0,-8.110881448E-1,-1.330716491E0,9.629777908E0
3.572487778E0,-8.299636245E-1,-1.311443329E0,9.644349098E0
3.574909705E0,-8.394587636E-1,-1.297334909E0,9.701931953E0
3.577331580E0,-8.205832839E-1,-1.316607952E0,9.687359810E0
3.579753507E0,-7.827512622E-1,-1.350157857E0,9.629508972E0
3.582175382E0,-7.447071671E-1,-1.359456658E0,9.538246155E0
3.584597310E0,-7.113449574E-1,-1.359107971E0,9.447054863E0
3.587019341E0,-6.637864709E-1,-1.358995557E0,9.374923706E0
3.589441372E0,-6.544169784E-1,-1.387648225E0,9.336431503E0
3.591863403E0,-6.639899611E-1,-1.397282004E0,9.350815773E0
3.594285435E0,-7.164647579E-1,-1.416771412E0,9.451622009E0
3.596707518E0,-7.689033747E-1,-1.426744819E0,9.566836357E0
3.599129549E0,-8.165426850E-1,-1.431853533E0,9.667675018E0
3.601551632E0,-8.261383176E-1,-1.432193995E0,9.729982376E0
3.603973820E0,-7.977207303E-1,-1.432571530E0,9.753738403E0
3.606395851E0,-7.835496664E-1,-1.432903409E0,9.787161827E0
3.608817935E0,-7.834633589E-1,-1.409129381E0,9.825572014E0
3.611240278E0,-8.212198615E-1,-1.375293374E0,9.840328217E0
3.613662466E0,-8.493477106E-1,-1.312855124E0,9.879091263E0
3.616084653E0,-8.729748726E-1,-1.293577313E0,9.898482323E0
