
"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.744785889E1,-1.959592849E-1,-1.816319704E0,9.464144707E0
1.745028290E1,-2.099908292E-1,-1.796701431E0,9.421226501E0
1.745270696E1,-2.003955245E-1,-1.782293916E0,9.411651611E0
1.745513118E1,-1.814531535E-1,-1.787245274E0,9.411507607E0
1.745755535E1,-2.005211264E-1,-1.796837926E0,9.430742264E0
1.745997946E1,-1.958895475E-1,-1.806676626E0,9.459398270E0
1.746240368E1,-2.149742693E-1,-1.816332936E0,9.488208771E0
1.746482785E1,-2.197010070E-1,-1.802165508E0,9.531394958E0
1.746725206E1,-2.103764862E-1,-1.812231183E0,9.588748932E0
1.746967644E1,-2.247738093E-1,-1.826825023E0,9.631872177E0
1.747210071E1,-2.153683007E-1,-1.831894279E0,9.660517693E0
1.747452488E1,-2.107144296E-1,-1.836959004E0,9.693983078E0
1.747694910E1,-2.012698799E-1,-1.837190866E0,9.717862129E0
1.747937326E1,-2.106840014E-1,-1.818086028E0,9.746736526E0
1.748179764E1,-1.965156049E-1,-1.827806711E0,9.746602058E0
1.748422175E1,-2.058151811E-1,-1.803578138E0,9.727615356E0
1.748664592E1,-2.059630603E-1,-1.822896242E0,9.741896629E0
1.748907014E1,-1.916913241E-1,-1.822846651E0,9.717863083E0
1.749149436E1,-1.916522533E-1,-1.818009138E0,9.713096619E0
1.749391858E1,-1.677490026E-1,-1.794035792E0,9.693893433E0
1.749634279E1,-1.914875954E-1,-1.798627377E0,9.689239502E0
1.749876717E1,-1.866662055E-1,-1.788988948E0,9.679673195E0
1.750119144E1,-1.772103459E-1,-1.793867588E0,9.679590225E0
1.750361582E1,-1.820036918E-1,-1.808089256E0,9.655617714E0
1.750604003E1,-1.772436649E-1,-1.808062196E0,9.646011353E0
1.750846430E1,-1.583542675E-1,-1.822593212E0,9.641036987E0
1.751088858E1,-1.630975306E-1,-1.822556734E0,9.641068459E0
1.751331285E1,-1.724752337E-1,-1.808003187E0,9.631616592E0
1.751573701E1,-1.630555838E-1,-1.822397828E0,9.617127419E0
1.751816123E1,-1.773467064E-1,-1.831899762E0,9.617178917E0
1.752058545E1,-1.868778318E-1,-1.841374636E0,9.607622147E0
1.752300962E1,-1.677904427E-1,-1.822329521E0,9.612369537E0
1.752543384E1,-1.678434163E-1,-1.831908941E0,9.607540131E0
1.752785811E1,-1.537279636E-1,-1.851209402E0,9.602575302E0
1.753028238E1,-1.821429282E-1,-1.841442943E0,9.612378120E0
1.753270660E1,-1.584851295E-1,-1.855914950E0,9.593009949E0
1.753513087E1,-1.678796113E-1,-1.841425061E0,9.593133926E0
1.753755524E1,-1.632089764E-1,-1.846426129E0,9.617023468E0
1.753997946E1,-1.583875716E-1,-1.836787701E0,9.607457161E0
1.754240368E1,-1.678740829E-1,-1.836714745E0,9.607519150E0
1.754482795E1,-1.726732105E-1,-1.841579318E0,9.621892929E0
1.754725212E1,-1.916937083E-1,-1.846302748E0,9.631572723E0
1.754967634E1,-1.868138313E-1,-1.822374463E0,9.641222954E0
1.755210061E1,-1.727180332E-1,-1.837059736E0,9.665007591E0
1.755452482E1,-2.010548860E-1,-1.817618370E0,9.665277481E0
1.755694904E1,-2.152846605E-1,-1.817509055E0,9.665369987E0
1.755937326E1,-1.867498457E-1,-1.803374290E0,9.674822807E0
1.756179753E1,-1.867162883E-1,-1.803247094E0,9.655669212E0
1.756422175E1,-1.772911102E-1,-1.812931299E0,9.655566216E0
1.756664602E1,-1.962754428E-1,-1.808138847E0,9.679651260E0
1.756907024E1,-2.056195885E-1,-1.793458104E0,9.651047707E0
1.757149446E1,-1.961553544E-1,-1.798304915E0,9.646176338E0
1.757391873E1,-2.009683549E-1,-1.807911634E0,9.650954247E0
1.757634290E1,-1.913701445E-1,-1.798182249E0,9.622204781E0
1.757876727E1,-1.961050183E-1,-1.798114181E0,9.617448807E0
1.758119144E1,-1.913281977E-1,-1.798023343E0,9.598264694E0
1.758361561E1,-1.960407794E-1,-1.793181419E0,9.598316193E0
1.758603977E1,-1.770900339E-1,-1.798100948E0,9.593383789E0
1.758846404E1,-1.960324049E-1,-1.793149590E0,9.593528748E0
1.759088821E1,-1.819001585E-1,-1.812386155E0,9.578987122E0
1.759331248E1,-1.913198233E-1,-1.797991514E0,9.593477249E0
1.759573675E1,-1.677039266E-1,-1.812622666E0,9.598047256E0
1.759816102E1,-1.676984131E-1,-1.807912469E0,9.612431526E0
1.760058519E1,-1.914453954E-1,-1.812535763E0,9.612565994E0
1.760300936E1,-1.820592880E-1,-1.827057719E0,9.617230415E0
1.760543347E1,-1.820092052E-1,-1.812799454E0,9.641233444E0
1.760785785E1,-1.678882390E-1,-1.827389479E0,9.650653839E0
1.761028212E1,-1.773440838E-1,-1.822510958E0,9.650736809E0
1.761270649E1,-1.867999434E-1,-1.817632318E0,9.650819778E0
1.761513061E1,-1.867915541E-1,-1.817600608E0,9.646031380E0
1.761755498E1,-1.819646209E-1,-1.803251743E0,9.650851250E0
1.761997936E1,-1.772911102E-1,-1.812931299E0,9.655566216E0
1.762240363E1,-1.772659421E-1,-1.812835932E0,9.641202927E0
1.762482785E1,-1.820705533E-1,-1.822410941E0,9.641191483E0
1.762725212E1,-1.819953024E-1,-1.808057427E0,9.650830269E0
1.762967654E1,-1.963171363E-1,-1.822365165E0,9.650860786E0
1.763210082E1,-2.009906471E-1,-1.812685490E0,9.646144867E0
1.763452529E1,-1.962696761E-1,-1.817495942E0,9.641305923E0
1.763694967E1,-2.009041160E-1,-1.802978873E0,9.631822586E0
1.763937394E1,-2.056083232E-1,-1.798104763E0,9.627085686E0
1.764179842E1,-2.009542137E-1,-1.817236900E0,9.607819557E0
1.764422279E1,-2.151952535E-1,-1.812480807E0,9.631873131E0
1.764664701E1,-1.961496025E-1,-1.807662010E0,9.607830048E0
1.764907144E1,-1.914705634E-1,-1.812631130E0,9.626930237E0
1.765149582E1,-2.009542137E-1,-1.817236900E0,9.607819557E0
1.765392019E1,-2.009235322E-1,-1.812431097E0,9.607840538E0
1.765634456E1,-2.104881704E-1,-1.822033405E0,9.617436409E0
1.765876894E1,-2.104658782E-1,-1.817259431E0,9.622244835E0
1.766119332E1,-2.105049491E-1,-1.822096944E0,9.627012253E0
1.766361758E1,-1.961970627E-1,-1.812531233E0,9.617385864E0
1.766604201E1,-1.867802739E-1,-1.822247267E0,9.622069359E0
1.766846639E1,-1.915487051E-1,-1.822306156E0,9.636464119E0
1.767089076E1,-2.057784945E-1,-1.822196841E0,9.636557579E0
1.767331524E1,-1.914789528E-1,-1.812662959E0,9.631718636E0
1.767573967E1,-1.772798449E-1,-1.817578197E0,9.631605148E0
1.767816404E1,-1.868751943E-1,-1.831985712E0,9.641180992E0
1.768058832E1,-1.962390095E-1,-1.812690139E0,9.641326904E0
1.768301269E1,-1.726008207E-1,-1.822547317E0,9.650705338E0
1.768543707E1,-1.773579866E-1,-1.827253103E0,9.641139984E0
1.768786144E1,-1.820482612E-1,-1.817637086E0,9.645999908E0
1.769028582E1,-1.820482612E-1,-1.817637086E0,9.645999908E0
1.769271008E1,-1.725533754E-1,-1.817678094E0,9.641151428E0
1.769513451E1,-1.962334961E-1,-1.807979941E0,9.655710220E0
1.769755878E1,-1.772882342E-1,-1.817609906E0,9.636392593E0
1.769998305E1,-1.867999434E-1,-1.817632318E0,9.650819778E0
1.770240748E1,-1.630109996E-1,-1.812849879E0,9.626745224E0
1.770483170E1,-1.678769737E-1,-1.832036138E0,9.626692772E0
1.770725592E1,-1.725504845E-1,-1.822356582E0,9.621976852E0
1.770968040E1,-1.820369959E-1,-1.822283745E0,9.622038841E0
1.771210441E1,-1.961496025E-1,-1.807662010E0,9.607830048E0
1.771452852E1,-1.725782901E-1,-1.831840754E0,9.602782249E0
1.771695274E1,-1.629858315E-1,-1.812754512E0,9.612380028E0
1.771937701E1,-1.915403157E-1,-1.822274446E0,9.631676674E0
1.772180118E1,-1.820621639E-1,-1.822379112E0,9.636403084E0
1.772422545E1,-1.771906912E-1,-1.798482418E0,9.650840759E0
1.772664962E1,-1.724697202E-1,-1.803292871E0,9.646000862E0
1.772907378E1,-1.867999434E-1,-1.817632318E0,9.650819778E0
1.773149774E1,-1.725226939E-1,-1.812872291E0,9.641171455E0
1.773392175E1,-1.820427626E-1,-1.812926650E0,9.660385132E0
1.773634582E1,-1.868919730E-1,-1.832049251E0,9.650756836E0
1.773876988E1,-1.678827256E-1,-1.822679162E0,9.665040016E0
1.774119410E1,-1.725562513E-1,-1.812999487E0,9.660323143E0
1.774361826E1,-1.773217916E-1,-1.817737103E0,9.655545235E0
1.774604269E1,-1.867663860E-1,-1.817505240E0,9.631667137E0
1.774846691E1,-1.725143045E-1,-1.812840462E0,9.636383057E0
1.775089128E1,-1.821458042E-1,-1.836764455E0,9.631552696E0
1.775331545E1,-1.866798550E-1,-1.807798505E0,9.617344856E0
1.775573962E1,-1.867273152E-1,-1.812667608E0,9.626899719E0
1.775816378E1,-1.772685796E-1,-1.822224855E0,9.607644081E0
1.776058805E1,-1.866853684E-1,-1.812508702E0,9.602958679E0
1.776301248E1,-1.914509088E-1,-1.817246199E0,9.598180771E0
1.776543665E1,-1.725782901E-1,-1.831840754E0,9.602782249E0
1.776786102E1,-1.868080795E-1,-1.831731439E0,9.602875710E0
1.777028519E1,-1.867383271E-1,-1.822088361E0,9.598129272E0
1.777270972E1,-1.772546768E-1,-1.817482829E0,9.617240906E0
1.777513410E1,-1.630694866E-1,-1.827139854E0,9.607529640E0
1.777755821E1,-1.726202369E-1,-1.831999660E0,9.626723289E0
1.777998248E1,-1.772714555E-1,-1.817546368E0,9.626816750E0
1.778240665E1,-1.821764857E-1,-1.841570139E0,9.631531715E0
1.778483082E1,-1.488648653E-1,-1.827344537E0,9.621801376E0
1.778725508E1,-1.677319705E-1,-1.808039665E0,9.631585121E0
1.778967925E1,-1.630891412E-1,-1.822524905E0,9.636279106E0
1.779210363E1,-1.631114334E-1,-1.827298880E0,9.631470680E0
1.779452774E1,-1.677710414E-1,-1.812876940E0,9.636351585E0
1.779695175E1,-1.631504893E-1,-1.832136154E0,9.636237144E0
1.779937582E1,-1.726315022E-1,-1.827353001E0,9.650685310E0
1.780179998E1,-1.535412669E-1,-1.812986255E0,9.636259079E0
1.780422415E1,-1.536584646E-1,-1.827498794E0,9.650561333E0
1.780664837E1,-1.630836278E-1,-1.817814589E0,9.650665283E0
1.780907259E1,-1.440799087E-1,-1.813154578E0,9.650562286E0
1.781149686E1,-1.488538384E-1,-1.817923903E0,9.650571823E0
1.781392102E1,-1.440101713E-1,-1.803511620E0,9.645815849E0
1.781634514E1,-1.298026592E-1,-1.808394790E0,9.640914917E0
1.781876936E1,-1.535803229E-1,-1.817823887E0,9.641027451E0
1.782119347E1,-1.393673271E-1,-1.817996860E0,9.650509834E0
1.782361769E1,-1.535635442E-1,-1.817760348E0,9.631450653E0
1.782604191E1,-1.582648605E-1,-1.817564964E0,9.607541084E0
1.782846608E1,-1.488090158E-1,-1.822443485E0,9.607458115E0
1.783089035E1,-1.393141001E-1,-1.822484732E0,9.602607727E0
1.783331451E1,-1.345178634E-1,-1.812941313E0,9.607407570E0
1.783573868E1,-1.250536591E-1,-1.817788363E0,9.602536201E0
1.783816285E1,-1.440044045E-1,-1.812868476E0,9.607469559E0
1.784058712E1,-1.440489888E-1,-1.822416425E0,9.597850800E0
1.784301139E1,-1.393002123E-1,-1.817742586E0,9.612204552E0
1.784543561E1,-1.440127939E-1,-1.812900305E0,9.612256050E0
1.784785982E1,-1.486973315E-1,-1.812641263E0,9.578770638E0
1.785028410E1,-1.535829604E-1,-1.827212691E0,9.607468605E0
1.785270826E1,-1.629690528E-1,-1.812690973E0,9.602804184E0
1.785513238E1,-1.535077095E-1,-1.812859178E0,9.617107391E0
1.785755644E1,-1.344871968E-1,-1.808135748E0,9.607428551E0
1.785998045E1,-1.489485055E-1,-1.841729879E0,9.616950989E0
1.786240446E1,-1.489123106E-1,-1.832213759E0,9.631357193E0
1.786482847E1,-1.679773927E-1,-1.846485019E0,9.631418228E0
1.786725253E1,-1.298750341E-1,-1.827426791E0,9.612100601E0
1.786967670E1,-1.582984179E-1,-1.817692161E0,9.626693726E0
1.787210076E1,-1.584323943E-1,-1.832268000E0,9.650570869E0
1.787452477E1,-1.679021418E-1,-1.832131505E0,9.641057014E0
1.787694889E1,-1.632425338E-1,-1.846553206E0,9.636174202E0
1.787937290E1,-1.678966284E-1,-1.827421308E0,9.655441284E0
1.788179691E1,-1.583907008E-1,-1.818041801E0,9.679362297E0
1.788422092E1,-1.632063389E-1,-1.837037325E0,9.650581360E0
1.788664503E1,-1.773273051E-1,-1.822447419E0,9.641160965E0
1.788906925E1,-1.583235860E-1,-1.817787528E0,9.641057968E0
1.789149337E1,-1.725310832E-1,-1.812904119E0,9.645958900E0
1.789391753E1,-1.583794355E-1,-1.822688580E0,9.655400276E0
1.789634170E1,-1.631004065E-1,-1.817878246E0,9.660240173E0
1.789876576E1,-1.678352654E-1,-1.817809939E0,9.655483246E0
1.790118982E1,-1.772882342E-1,-1.817609906E0,9.636392593E0
1.790361404E1,-1.677096784E-1,-1.803265691E0,9.636393547E0
1.790603826E1,-1.866604537E-1,-1.798345923E0,9.641326904E0
1.790846253E1,-1.771487445E-1,-1.798323512E0,9.626900673E0
1.791088670E1,-1.819869131E-1,-1.808025718E0,9.646041870E0
1.791331087E1,-1.630500704E-1,-1.817687511E0,9.631512642E0
1.791573508E1,-1.535160989E-1,-1.812890887E0,9.621894836E0
1.791815925E1,-1.582900286E-1,-1.817660332E0,9.621905327E0
1.792058342E1,-1.819226742E-1,-1.803092837E0,9.626910210E0
1.792300764E1,-1.676761210E-1,-1.803138614E0,9.617241859E0
1.792543180E1,-1.581728160E-1,-1.803147912E0,9.607604027E0
1.792785602E1,-1.676538289E-1,-1.798364520E0,9.622050285E0
1.793028019E1,-1.629635543E-1,-1.807980776E0,9.617190361E0
1.793270436E1,-1.581505388E-1,-1.798373938E0,9.612411499E0
1.793512852E1,-1.630026102E-1,-1.812818050E0,9.621956825E0
1.793755279E1,-1.677012891E-1,-1.803233981E0,9.631606102E0
1.793997722E1,-1.724361628E-1,-1.803165674E0,9.626849174E0
1.794240149E1,-1.820230931E-1,-1.817541718E0,9.631636620E0
1.794482550E1,-1.963003576E-1,-1.822301626E0,9.641284943E0
1.794724956E1,-2.009125054E-1,-1.803010583E0,9.636610031E0
1.794967373E1,-1.772491634E-1,-1.812772393E0,9.631626129E0
1.795209785E1,-1.915544569E-1,-1.812949061E0,9.674812317E0
1.795452201E1,-1.868083328E-1,-1.817664146E0,9.655607224E0
1.795694623E1,-1.963868886E-1,-1.832008243E0,9.655606270E0
1.795937035E1,-1.868864596E-1,-1.827339053E0,9.665143013E0
1.796179451E1,-2.010994554E-1,-1.827166200E0,9.655657768E0
1.796421868E1,-1.821906418E-1,-1.832244754E0,9.674666405E0
1.796664285E1,-1.868864596E-1,-1.827339053E0,9.665143013E0
1.796906701E1,-1.774305999E-1,-1.832217574E0,9.665060043E0
1.797149113E1,-1.869087517E-1,-1.832112908E0,9.660332680E0
1.797391535E1,-1.774361134E-1,-1.836928010E0,9.650673866E0
1.797633946E1,-1.915822625E-1,-1.822433352E0,9.655616760E0
1.797876363E1,-1.820957214E-1,-1.822506309E0,9.655554771E0
1.798118774E1,-1.726092100E-1,-1.822579145E0,9.655492783E0
1.798361191E1,-1.678630710E-1,-1.827294111E0,9.636288643E0
1.798603608E1,-1.773970425E-1,-1.832090497E0,9.645906448E0
1.798846035E1,-1.678100973E-1,-1.817714572E0,9.641119957E0
1.799088456E1,-1.773999333E-1,-1.827412009E0,9.665081024E0
1.799330894E1,-1.726957411E-1,-1.832285762E0,9.669816017E0
1.799573311E1,-1.821208894E-1,-1.822601676E0,9.669919968E0
1.799815727E1,-1.868696809E-1,-1.827275515E0,9.655565262E0
1.800058139E1,-2.010603845E-1,-1.822328687E0,9.650891304E0
1.800300555E1,-1.868109554E-1,-1.827052951E0,9.622048378E0
1.800542967E1,-1.915903986E-1,-1.836532474E0,9.607673645E0
1.800785389E1,-1.820228696E-1,-1.831608891E0,9.578904152E0
1.801027800E1,-1.678460538E-1,-1.841297984E0,9.573981285E0
1.801270227E1,-1.536663771E-1,-1.855665207E0,9.549884796E0
1.801512665E1,-1.629045904E-1,-1.821825624E0,9.530941010E0
1.801755087E1,-1.392496377E-1,-1.831619143E0,9.530744553E0
1.801997529E1,-1.344840825E-1,-1.826881647E0,9.535522461E0
1.802239956E1,-1.440487504E-1,-1.836483836E0,9.545119286E0
1.802482404E1,-1.346461028E-1,-1.836874485E0,9.592938423E0
1.802724832E1,-1.490043551E-1,-1.846630812E0,9.631294250E0
1.802967269E1,-1.443253309E-1,-1.851600170E0,9.650394440E0
1.803209691E1,-1.491495967E-1,-1.856559992E0,9.679132462E0
1.803452134E1,-1.633570939E-1,-1.851676941E0,9.684035301E0
1.803694555E1,-1.680025607E-1,-1.846580386E0,9.645781517E0
1.803936993E1,-1.584628224E-1,-1.851141214E0,9.597818375E0
1.804179410E1,-1.582200527E-1,-1.822084546E0,9.564426422E0
1.804421832E1,-1.628935635E-1,-1.812404871E0,9.559711456E0
1.804664248E1,-1.532340050E-1,-1.793064356E0,9.531003952E0
1.804906665E1,-1.294898987E-1,-1.783762455E0,9.550044060E0
1.805149087E1,-1.296852231E-1,-1.807949781E0,9.573880196E0
1.805391503E1,-1.391468197E-1,-1.793714166E0,9.612309456E0
1.805633920E1,-1.488231570E-1,-1.813118100E0,9.650592804E0
1.805876337E1,-1.632540524E-1,-1.827839255E0,9.712869644E0
1.806118748E1,-1.490523070E-1,-1.823365450E0,9.746314049E0
1.806361175E1,-1.491081566E-1,-1.828266501E0,9.760658264E0
1.806603587E1,-1.586783230E-1,-1.842578888E0,9.755867958E0
1.806846008E1,-1.491107792E-1,-1.837655306E0,9.727097511E0
1.807088430E1,-1.156345010E-1,-1.804048061E0,9.693511009E0
1.807330873E1,-1.108799577E-1,-1.808731318E0,9.669519424E0
1.807573295E1,-1.107766628E-1,-1.798960924E0,9.645620346E0
1.807815738E1,-9.653561562E-2,-1.803717017E0,9.621565819E0
1.808058154E1,-1.011784524E-1,-1.789231896E0,9.616871834E0
1.808300597E1,-1.060612053E-1,-1.808481693E0,9.626395226E0
1.808543035E1,-1.155783981E-1,-1.813214302E0,9.626436234E0
1.808785451E1,-1.299114823E-1,-1.822875381E0,9.650427818E0
1.809027878E1,-1.251682192E-1,-1.822911859E0,9.650396347E0
1.809270300E1,-1.488428265E-1,-1.808503270E0,9.679342270E0
1.809512706E1,-1.488512158E-1,-1.808535099E0,9.684130669E0
1.809755123E1,-1.582512110E-1,-1.798755407E0,9.669870377E0
1.809997561E1,-1.723944694E-1,-1.788939357E0,9.655639648E0
1.810239998E1,-1.627461761E-1,-1.764952064E0,9.650895119E0
1.810482425E1,-1.675478965E-1,-1.779205561E0,9.631711006E0
1.810724863E1,-1.817386001E-1,-1.774258614E0,9.627036095E0
1.810967290E1,-1.864677519E-1,-1.783547640E0,9.583931923E0
1.811209706E1,-1.958900392E-1,-1.778541803E0,9.564861298E0
1.811452123E1,-1.814732850E-1,-1.754495740E0,9.545722008E0
1.811694535E1,-1.719616205E-1,-1.754473209E0,9.531294823E0
1.811936946E1,-1.767885089E-1,-1.768822074E0,9.526475906E0
1.812179363E1,-1.767772436E-1,-1.773468614E0,9.502514839E0
1.812421774E1,-1.863057315E-1,-1.773554564E0,9.526516914E0
1.812664196E1,-1.720090806E-1,-1.759342313E0,9.540849686E0
1.812906613E1,-1.814677864E-1,-1.749785304E0,9.560107231E0
1.813149024E1,-1.626733094E-1,-1.774054766E0,9.574242592E0
1.813391446E1,-1.816659868E-1,-1.769294262E0,9.603116035E0
1.813633858E1,-1.960436702E-1,-1.788502932E0,9.617490768E0
1.813876264E1,-1.724920124E-1,-1.808066726E0,9.641192436E0
1.814118670E1,-1.819785237E-1,-1.807993889E0,9.641254425E0
1.814361071E1,-1.915014982E-1,-1.803369522E0,9.679640770E0
1.814603477E1,-1.914456487E-1,-1.798468351E0,9.665298462E0
1.814845889E1,-1.867553592E-1,-1.808084607E0,9.660436630E0
1.815088305E1,-1.820233464E-1,-1.803474307E0,9.684367180E0
1.815330701E1,-1.867611259E-1,-1.798727393E0,9.698784828E0
1.815573108E1,-1.915350556E-1,-1.803496718E0,9.698794365E0
1.815815508E1,-1.773052663E-1,-1.803606153E0,9.698701859E0
1.816057910E1,-2.058568746E-1,-1.817804456E0,9.698823929E0
1.816300316E1,-2.009796202E-1,-1.803264976E0,9.674915314E0
1.816542722E1,-2.057006061E-1,-1.798454404E0,9.679755211E0
1.816785123E1,-2.105972320E-1,-1.822446585E0,9.679680824E0
1.817027535E1,-1.914847195E-1,-1.803305984E0,9.670064926E0
1.817269972E1,-1.962948442E-1,-1.817591310E0,9.655668259E0
1.817512394E1,-1.868473887E-1,-1.822501659E0,9.660374641E0
1.817754821E1,-1.916910708E-1,-1.836913943E0,9.665131569E0
1.817997238E1,-1.822045296E-1,-1.836986899E0,9.665069580E0
1.818239665E1,-1.917133629E-1,-1.841687918E0,9.660321236E0
1.818482102E1,-1.822797954E-1,-1.851340413E0,9.655429840E0
1.818724540E1,-2.011524290E-1,-1.836745739E0,9.650828362E0
1.818966967E1,-2.011914849E-1,-1.841583252E0,9.655594826E0
1.819209404E1,-1.871263832E-1,-1.861074209E0,9.679359436E0
1.819451847E1,-1.871347725E-1,-1.861106038E0,9.684147835E0
1.819694290E1,-1.966713816E-1,-1.875291348E0,9.660205841E0
1.819936717E1,-2.060965449E-1,-1.865606904E0,9.660309792E0
1.820179160E1,-1.967104375E-1,-1.880128622E0,9.664974213E0
1.820421582E1,-2.013448775E-1,-1.865611553E0,9.655490875E0
1.820664008E1,-2.061382383E-1,-1.879833221E0,9.631519318E0
1.820906430E1,-2.060155272E-1,-1.860610604E0,9.631602287E0
1.821148858E1,-2.107335925E-1,-1.860478878E0,9.617269516E0
1.821391285E1,-2.061046809E-1,-1.879706025E0,9.612365723E0
1.821633706E1,-2.107613981E-1,-1.869962931E0,9.598073959E0
1.821876144E1,-1.918609887E-1,-1.875073314E0,9.621870041E0
1.822118555E1,-1.964060515E-1,-1.855527997E0,9.578891754E0
1.822360977E1,-1.964395940E-1,-1.855655193E0,9.598044395E0
1.822603394E1,-1.964451224E-1,-1.860365629E0,9.583659172E0
1.822845821E1,-1.917186379E-1,-1.860465527E0,9.593205452E0
1.823088243E1,-1.774497777E-1,-1.855737448E0,9.588343620E0
1.823330670E1,-1.821791232E-1,-1.850958943E0,9.597972870E0
1.823573092E1,-1.868526787E-1,-1.841279268E0,9.593257904E0
1.823815514E1,-1.866630763E-1,-1.807734847E0,9.607768059E0
1.824057951E1,-1.725727767E-1,-1.827130556E0,9.617168427E0
1.824300389E1,-1.867886633E-1,-1.822279096E0,9.626857758E0
1.824542805E1,-1.774025559E-1,-1.836800933E0,9.631521225E0
1.824785227E1,-1.773467064E-1,-1.831899762E0,9.617178917E0
1.825027670E1,-1.915487051E-1,-1.822306156E0,9.636464119E0
1.825270087E1,-1.916213334E-1,-1.827270865E0,9.660384178E0
1.825512503E1,-1.820621639E-1,-1.822379112E0,9.636403084E0
1.825754930E1,-1.867747754E-1,-1.817536950E0,9.636454582E0
1.825997352E1,-1.725617647E-1,-1.817709923E0,9.645937920E0
1.826239769E1,-1.583151966E-1,-1.817755699E0,9.636268616E0
1.826482191E1,-1.630055010E-1,-1.808139682E0,9.641131401E0
1.826724608E1,-1.725032777E-1,-1.803419948E0,9.665154457E0
1.826967019E1,-1.582873911E-1,-1.808271527E0,9.655463219E0
1.827209441E1,-1.534882933E-1,-1.803406835E0,9.641090393E0
1.827451868E1,-1.629218459E-1,-1.793754458E0,9.645980835E0
1.827694316E1,-1.676847637E-1,-1.789103031E0,9.674761772E0
1.827936743E1,-1.535944790E-1,-1.808498621E0,9.684161186E0
1.828179180E1,-1.677628905E-1,-1.798777819E0,9.684295654E0
1.828421623E1,-1.583293378E-1,-1.808430433E0,9.679404259E0
1.828664061E1,-1.629554033E-1,-1.793881536E0,9.665134430E0
1.828906488E1,-1.771489978E-1,-1.784256339E0,9.679632187E0
1.829148936E1,-1.819061488E-1,-1.788961887E0,9.670065880E0
1.829391352E1,-1.629360020E-1,-1.784429312E0,9.689116478E0
1.829633774E1,-1.818447858E-1,-1.779350519E0,9.670107841E0
1.829876186E1,-1.864960343E-1,-1.764896989E0,9.670201302E0
1.830118608E1,-1.674477309E-1,-1.750689268E0,9.679716110E0
1.830361029E1,-1.816355586E-1,-1.750421047E0,9.655868530E0
1.830603451E1,-1.863927394E-1,-1.755126834E0,9.646303177E0
1.830845878E1,-1.863536686E-1,-1.750289202E0,9.641536713E0
1.831088295E1,-1.862810403E-1,-1.745324612E0,9.617616653E0
1.831330706E1,-1.719201505E-1,-1.726179481E0,9.612818718E0
1.831573134E1,-1.766689122E-1,-1.730853319E0,9.598464012E0
1.831815550E1,-1.766521484E-1,-1.730789781E0,9.588888168E0
1.832057967E1,-1.860912293E-1,-1.725847602E0,9.579394341E0
1.832300389E1,-1.718949825E-1,-1.726084113E0,9.598454475E0
1.832542805E1,-1.814541221E-1,-1.730975747E0,9.622435570E0
1.832785222E1,-1.673916280E-1,-1.759855628E0,9.612641335E0
1.833027660E1,-1.768335700E-1,-1.750234962E0,9.622321129E0
1.833270082E1,-2.100670636E-1,-1.754785657E0,9.622516632E0
1.833512503E1,-2.006725967E-1,-1.769275546E0,9.622392654E0
1.833754915E1,-2.007478476E-1,-1.783629060E0,9.612752914E0
1.833997342E1,-2.054520547E-1,-1.778754950E0,9.608016968E0
1.834239769E1,-2.007226795E-1,-1.783533692E0,9.598388672E0
1.834482207E1,-2.055579871E-1,-1.797914028E0,9.598357201E0
1.834724628E1,-1.770648658E-1,-1.798005581E0,9.579019547E0
1.834967076E1,-1.580611467E-1,-1.793345809E0,9.578916550E0
1.835209514E1,-1.675308943E-1,-1.793209314E0,9.569402695E0
1.835451956E1,-1.392470002E-1,-1.822230339E0,9.564302444E0
1.835694384E1,-1.345456839E-1,-1.822425723E0,9.588212013E0
1.835936826E1,-1.298414916E-1,-1.827299595E0,9.592949867E0
1.836179264E1,-1.299867332E-1,-1.837228894E0,9.640789032E0
1.836421691E1,-1.349449754E-1,-1.856764674E0,9.693405151E0
1.836664134E1,-1.302827448E-1,-1.861797690E0,9.722082138E0
1.836906555E1,-1.445321888E-1,-1.857073307E0,9.750924110E0
1.837148972E1,-1.731285900E-1,-1.866752028E0,9.794161797E0
1.837391399E1,-1.731343567E-1,-1.857394934E0,9.832507133E0
1.837633821E1,-1.589326113E-1,-1.852921367E0,9.865953445E0
1.837876243E1,-1.921047717E-1,-1.847860336E0,9.866190910E0
1.838118670E1,-1.728637666E-1,-1.818854332E0,9.818311691E0
1.838361087E1,-1.774979681E-1,-1.818404675E0,9.756095886E0
1.838603503E1,-1.820679307E-1,-1.813022017E0,9.674750328E0
1.838845920E1,-1.866211444E-1,-1.807575941E0,9.583827972E0
1.839088332E1,-2.054767311E-1,-1.806985140E0,9.516916275E0
1.839330759E1,-2.005769461E-1,-1.801739097E0,9.445084572E0
1.839573186E1,-2.099433839E-1,-1.791832328E0,9.411671638E0
1.839815608E1,-1.860624552E-1,-1.772632718E0,9.387660027E0
1.840058035E1,-2.004846781E-1,-1.801389337E0,9.392416000E0
1.840300472E1,-2.004707903E-1,-1.796647191E0,9.402013779E0
1.840542889E1,-2.052672505E-1,-1.792122960E0,9.449946404E0
1.840785316E1,-2.054486871E-1,-1.811568141E0,9.483379364E0
1.841027738E1,-2.149102688E-1,-1.797332525E0,9.521809578E0
