"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.224208039E0,-1.087070227E0,-2.822340012E0,9.423412323E0
2.226630331E0,-1.120582581E0,-2.879530907E0,9.389861107E0
2.229052622E0,-1.144722581E0,-2.955985308E0,9.351377487E0
2.231474914E0,-1.164278150E0,-3.061214447E0,9.298370361E0
2.233897362E0,-1.183691740E0,-3.137768984E0,9.269432068E0
2.236319706E0,-1.150728583E0,-3.185826540E0,9.230701447E0
2.238741997E0,-1.136646509E0,-3.219321489E0,9.192156792E0
2.241164289E0,-1.122449994E0,-3.233625174E0,9.158485413E0
2.243586581E0,-1.089336395E0,-3.252975941E0,9.139032364E0
2.246008925E0,-1.060726047E0,-3.238554955E0,9.105391502E0
2.248431216E0,-1.046521187E0,-3.252827168E0,9.066932678E0
2.250853508E0,-1.018089414E0,-3.262529612E0,9.047552109E0
2.253275800E0,-1.018075228E0,-3.271855116E0,9.004417419E0
2.255698195E0,-1.003887177E0,-3.286190748E0,8.975532532E0
2.258120487E0,-9.897662401E-1,-3.300780773E0,8.984954834E0
2.260542831E0,-1.004157782E0,-3.324731588E0,8.989730835E0
2.262965175E0,-1.009001493E0,-3.339144230E0,8.994486809E0
2.265387518E0,-1.014079571E0,-3.382581234E0,9.027846336E0
2.267809758E0,-1.028571844E0,-3.406913519E0,9.090080261E0
2.270232050E0,-1.052458286E0,-3.430823326E0,9.099705696E0
2.272654497E0,-1.052583933E0,-3.445367336E0,9.118795395E0
2.275076945E0,-1.052586794E0,-3.440688610E0,9.137969971E0
2.277499497E0,-1.052670479E0,-3.455074072E0,9.133118629E0
2.279921997E0,-1.047857404E0,-3.445467472E0,9.128340721E0
2.282344497E0,-1.038465738E0,-3.455278873E0,9.147390366E0
2.284766997E0,-1.014785647E0,-3.464976788E0,9.132829666E0
2.287189497E0,-1.009925485E0,-3.436433792E0,9.171229362E0
2.289611997E0,-9.673477411E-1,-3.446563959E0,9.199637413E0
2.292034497E0,-9.389330149E-1,-3.442262650E0,9.242566109E0
2.294456997E0,-9.391005635E-1,-3.456966162E0,9.285596848E0
2.296879445E0,-9.485230446E-1,-3.437893152E0,9.319258690E0
2.299301841E0,-9.721389413E-1,-3.423261881E0,9.314687729E0
2.301724185E0,-9.721276760E-1,-3.427908421E0,9.290726662E0
2.304146529E0,-1.005199432E0,-3.408399105E0,9.286238670E0
2.306568768E0,-1.000313759E0,-3.393827677E0,9.257541656E0
2.308990852E0,-1.014490366E0,-3.398206234E0,9.209732056E0
2.311413091E0,-1.009660721E0,-3.388535976E0,9.195378304E0
2.313835331E0,-9.953750372E-1,-3.383744478E0,9.180942535E0
2.316257570E0,-1.000126600E0,-3.383739710E0,9.185762405E0
2.318679654E0,-1.004872799E0,-3.379024506E0,9.204966545E0
2.321101945E0,-9.670076370E-1,-3.384312630E0,9.233426094E0
2.323524185E0,-9.716979265E-1,-3.374696493E0,9.238286972E0
2.325946268E0,-9.812403917E-1,-3.379524708E0,9.252693176E0
2.328368560E0,-9.670802355E-1,-3.389277220E0,9.257346153E0
2.330790643E0,-9.955565929E-1,-3.389122248E0,9.267107964E0
2.333212727E0,-9.764441252E-1,-3.369981766E0,9.257491112E0
2.335634914E0,-9.812849760E-1,-3.389072418E0,9.243074417E0
2.338056945E0,-9.906487465E-1,-3.369777203E0,9.243220329E0
2.340479341E0,-1.004962087E0,-3.384052992E0,9.238461494E0
2.342901633E0,-9.812458754E-1,-3.384235144E0,9.238306999E0
2.345323872E0,-9.952915907E-1,-3.355291843E0,9.238525391E0
2.347746164E0,-1.019133449E0,-3.369653702E0,9.257769585E0
2.350168352E0,-1.023879647E0,-3.364938736E0,9.276974678E0
2.352590695E0,-1.009728074E0,-3.374722719E0,9.286416054E0
2.355012935E0,-1.004895210E0,-3.369731426E0,9.252889633E0
2.357435175E0,-1.019114017E0,-3.360201120E0,9.281751633E0
2.359857466E0,-1.019027472E0,-3.350494146E0,9.267429352E0
2.362279550E0,-1.009420991E0,-3.340733528E0,9.233892441E0
2.364701893E0,-1.014072180E0,-3.326279879E0,9.233985901E0
2.367123977E0,-9.949482679E-1,-3.311786413E0,9.200407982E0
2.369546164E0,-1.004443288E0,-3.311745167E0,9.205259323E0
2.371968352E0,-1.013924360E0,-3.306961536E0,9.219705582E0
2.374390643E0,-9.994293451E-1,-3.273240805E0,9.191030502E0
2.376812883E0,-9.898703098E-1,-3.268349171E0,9.167048454E0
2.379234914E0,-9.897140265E-1,-3.248999357E0,9.147979736E0
2.381657102E0,-9.801380634E-1,-3.244043589E0,9.114422798E0
2.384079393E0,-9.847334623E-1,-3.224689484E0,9.100172043E0
2.386501581E0,-9.701716900E-1,-3.176646471E0,9.085925102E0
2.388923664E0,-9.795801640E-1,-3.166898489E0,9.076452255E0
2.391345852E0,-9.555737972E-1,-3.119087696E0,9.086083412E0
2.393767883E0,-9.457497597E-1,-3.066298246E0,9.086251259E0
2.396190070E0,-9.645164609E-1,-3.032544136E0,9.091309547E0
2.398612258E0,-9.695080519E-1,-3.066274881E0,9.110346794E0
2.401034341E0,-9.983440638E-1,-3.123755932E0,9.115069389E0
2.403456581E0,-9.937627316E-1,-3.147852659E0,9.119721413E0
2.405878872E0,-9.987235069E-1,-3.176777601E0,9.138779640E0
2.408301216E0,-1.017897487E0,-3.205529451E0,9.148353577E0
2.410723560E0,-1.022596240E0,-3.195945263E0,9.158002853E0
2.413145956E0,-1.036823153E0,-3.186446905E0,9.191654205E0
2.415568195E0,-1.013129234E0,-3.191402912E0,9.186691284E0
2.417990539E0,-1.017844796E0,-3.181882381E0,9.205916405E0
2.420412883E0,-1.027395487E0,-3.186742544E0,9.225109100E0
2.422835175E0,-1.036926508E0,-3.196217299E0,9.215553284E0
2.425257414E0,-1.027540565E0,-3.210738897E0,9.220216751E0
2.427679706E0,-1.004055619E0,-3.244624376E0,9.229492188E0
2.430101945E0,-1.027654767E0,-3.229929924E0,9.215344429E0
2.432524029E0,-1.013464212E0,-3.234876633E0,9.220019341E0
2.434946320E0,-1.023137569E0,-3.258959532E0,9.239129066E0
2.437368560E0,-1.013720751E0,-3.268675327E0,9.243813515E0
2.439790747E0,-1.013584137E0,-3.244710445E0,9.253495216E0
2.442212935E0,-1.037250042E0,-3.244337559E0,9.224919319E0
2.444635175E0,-1.028020382E0,-3.278209209E0,9.248652458E0
2.447057518E0,-1.032785773E0,-3.282946587E0,9.243874550E0
2.449479966E0,-1.028109431E0,-3.297305107E0,9.229416847E0
2.451902414E0,-1.037606955E0,-3.306652308E0,9.200707436E0
2.454324914E0,-1.018525124E0,-3.292317390E0,9.191070557E0
2.456747414E0,-9.994013309E-1,-3.277823925E0,9.157493591E0
2.459169862E0,-1.013469338E0,-3.253654480E0,9.152901649E0
2.461592258E0,-9.802917242E-1,-3.254004955E0,9.167049408E0
2.464014654E0,-9.894964695E-1,-3.220038176E0,9.128952026E0
2.466437050E0,-9.801633358E-1,-3.244138956E0,9.128786087E0
2.468859289E0,-9.896665812E-1,-3.244129896E0,9.138425827E0
2.471281633E0,-9.942648411E-1,-3.220097065E0,9.143348694E0
2.473704029E0,-9.989912510E-1,-3.219996929E0,9.133803368E0
2.476126425E0,-9.895048141E-1,-3.220069885E0,9.133741379E0
2.478548925E0,-1.018106699E0,-3.234458685E0,9.162592888E0
2.480971425E0,-1.041792274E0,-3.229470730E0,9.162768364E0
2.483393820E0,-1.041984916E0,-3.258336782E0,9.167430878E0
2.485816372E0,-1.042026758E0,-3.258495569E0,9.191370964E0
2.488238925E0,-1.032640576E0,-3.273017645E0,9.196035385E0
2.490661425E0,-1.056281805E0,-3.258481503E0,9.205828667E0
2.493083925E0,-1.051611066E0,-3.263482571E0,9.229718208E0
2.495506425E0,-1.056415677E0,-3.273057699E0,9.229706764E0
2.497928872E0,-1.056524515E0,-3.287538290E0,9.239219666E0
2.500351320E0,-1.061197996E0,-3.277858734E0,9.234504700E0
2.502773872E0,-1.046951413E0,-3.277904510E0,9.224835396E0
2.505196268E0,-1.051675320E0,-3.268415451E0,9.248847961E0
2.507618664E0,-1.032905698E0,-3.306847811E0,9.224617004E0
2.510040904E0,-1.032738447E0,-3.278077364E0,9.234318733E0
2.512463247E0,-1.032788754E0,-3.278268099E0,9.263048172E0
2.514885591E0,-1.028129220E0,-3.292689800E0,9.258166313E0
2.517307935E0,-1.037531972E0,-3.278231621E0,9.263078690E0
2.519730487E0,-1.047146797E0,-3.302091599E0,9.248671532E0
2.522152987E0,-1.051775694E0,-3.282864332E0,9.253575325E0
2.524575487E0,-1.061404228E0,-3.311466932E0,9.229570389E0
2.526997727E0,-1.056580067E0,-3.306506395E0,9.200830460E0
2.529420070E0,-1.066094398E0,-3.315918207E0,9.181699753E0
2.531842414E0,-1.080245972E0,-3.306133509E0,9.172257423E0
2.534264758E0,-1.080103636E0,-3.291525841E0,9.143590927E0
2.536687258E0,-1.070494294E0,-3.286443472E0,9.090881348E0
2.539109810E0,-1.079846740E0,-3.271794796E0,9.067065239E0
2.541532258E0,-1.065385103E0,-3.252268076E0,9.004810333E0
2.543954706E0,-1.069704056E0,-3.217797279E0,8.885283470E0
2.546377206E0,-1.050295234E0,-3.188154936E0,8.741641998E0
2.548799706E0,-1.016756773E0,-3.187138557E0,8.549901962E0
2.551222310E0,-9.594522715E-1,-3.157979250E0,8.434741974E0
2.553644810E0,-8.884373903E-1,-3.173101664E0,8.458155632E0
2.556067102E0,-8.320127130E-1,-3.203549623E0,8.634819031E0
2.558489393E0,-7.950329185E-1,-3.273154974E0,8.940718651E0
2.560911789E0,-8.103715181E-1,-3.356967449E0,9.275625229E0
2.563334185E0,-8.588121533E-1,-3.440143108E0,9.553289413E0
2.565756581E0,-9.307790995E-1,-3.517726898E0,9.740155220E0
2.568178872E0,-1.026149392E0,-3.584563732E0,9.783573151E0
2.570601268E0,-1.083029151E0,-3.593356371E0,9.726445198E0
2.573023664E0,-1.130274415E0,-3.582903385E0,9.654973984E0
2.575445956E0,-1.115642786E0,-3.539284945E0,9.583248138E0
2.577868352E0,-1.115310669E0,-3.505200386E0,9.516360283E0
2.580290695E0,-1.077096581E0,-3.476339817E0,9.468357086E0
2.582712987E0,-1.071747899E0,-3.394361734E0,9.420800209E0
2.585135227E0,-1.052295089E0,-3.327037334E0,9.392241478E0
2.587557570E0,-1.037451625E0,-3.231033087E0,9.392566681E0
2.589979966E0,-1.041865945E0,-3.178165913E0,9.397616386E0
2.592402362E0,-1.056014895E0,-3.158992767E0,9.421731949E0
2.594824758E0,-1.089343429E0,-3.173281670E0,9.441039085E0
2.597247102E0,-1.108511448E0,-3.211390734E0,9.412266731E0
2.599669602E0,-1.132330775E0,-3.235046387E0,9.383588791E0
2.602092102E0,-1.156080484E0,-3.249058723E0,9.350164413E0
2.604514497E0,-1.146526575E0,-3.262944460E0,9.259064674E0
2.606936945E0,-1.151127219E0,-3.262367487E0,9.177696228E0
2.609359237E0,-1.113002300E0,-3.252603054E0,9.110458374E0
2.611781633E0,-1.079629064E0,-3.242833138E0,9.048037529E0
2.614203925E0,-1.036861300E0,-3.247554064E0,8.985493660E0
2.616626268E0,-1.017896533E0,-3.261798620E0,8.937426567E0
2.619048508E0,-9.799613953E-1,-3.271511078E0,8.908407211E0
2.621470852E0,-9.800590277E-1,-3.290638208E0,8.893959999E0
2.623893143E0,-9.659434557E-1,-3.309938669E0,8.888996124E0
2.626315435E0,-9.708068371E-1,-3.319736004E0,8.922501564E0
2.628737831E0,-9.661584496E-1,-3.329510927E0,8.941580772E0
2.631160227E0,-9.566386342E-1,-3.315389395E0,8.975097656E0
2.633582570E0,-9.566276670E-1,-3.305968523E0,9.003869057E0
2.636004966E0,-9.563266039E-1,-3.248555183E0,9.042425156E0
2.638427362E0,-9.416453242E-1,-3.162543535E0,9.100166321E0
2.640849966E0,-9.079770446E-1,-3.071936131E0,9.167380333E0
2.643272466E0,-9.265905619E-1,-3.000086546E0,9.225275040E0
2.645694810E0,-9.594952464E-1,-2.937738657E0,9.283221245E0
2.648117206E0,-9.925810099E-1,-2.908904076E0,9.321867943E0
2.650539602E0,-1.039885640E0,-2.884606361E0,9.336646080E0
2.652961997E0,-1.077968240E0,-2.908279896E0,9.327213287E0
2.655384393E0,-1.130160809E0,-2.907942533E0,9.337128639E0
2.657806737E0,-1.158670545E0,-2.921981573E0,9.313311577E0
2.660229029E0,-1.187249780E0,-2.945664167E0,9.294239998E0
2.662651529E0,-1.182665467E0,-2.974439383E0,9.279719353E0
2.665073872E0,-1.178075671E0,-2.998504400E0,9.279583931E0
2.667496320E0,-1.149892211E0,-3.041974068E0,9.279210091E0
2.669918768E0,-1.126304030E0,-3.066089153E0,9.264586449E0
2.672341268E0,-1.088675857E0,-3.123857975E0,9.235359192E0
2.674763716E0,-1.060428143E0,-3.162395477E0,9.215853691E0
2.677186164E0,-1.065450191E0,-3.214998722E0,9.182138443E0
2.679608664E0,-1.051432252E0,-3.253426313E0,9.162726402E0
2.682031164E0,-1.042163134E0,-3.296528101E0,9.128957748E0
2.684453716E0,-1.042165756E0,-3.305916548E0,9.095399857E0
2.686876268E0,-1.042386055E0,-3.344266891E0,9.080867767E0
2.689298820E0,-1.047288179E0,-3.372968912E0,9.066410065E0
2.691721320E0,-1.028326035E0,-3.382535696E0,9.037515640E0
2.694143820E0,-1.014210701E0,-3.401835680E0,9.032550812E0
2.696566164E0,-1.009632111E0,-3.421253681E0,9.056376457E0
2.698988560E0,-1.000315666E0,-3.445418835E0,9.065787315E0
2.701411008E0,-9.957344532E-1,-3.455448151E0,9.123170853E0
2.703833508E0,-1.019423008E0,-3.445781469E0,9.142519951E0
2.706256008E0,-1.038306832E0,-3.426539898E0,9.161880493E0
2.708678508E0,-1.057352543E0,-3.431359053E0,9.185923576E0
2.711101008E0,-1.071481943E0,-3.416800976E0,9.181291580E0
2.713523508E0,-1.052469850E0,-3.412109137E0,9.176399231E0
2.715946008E0,-1.047718167E0,-3.412113905E0,9.171581268E0
2.718368456E0,-1.033427000E0,-3.402611971E0,9.171529770E0
2.720790904E0,-1.024001837E0,-3.412296295E0,9.171425819E0
2.723213560E0,-1.023912668E0,-3.393200397E0,9.190662384E0
2.725636112E0,-1.005056858E0,-3.407858610E0,9.204840660E0
2.728058560E0,-9.814635515E-1,-3.413196325E0,9.257333755E0
2.730481060E0,-9.768289328E-1,-3.427713156E0,9.266817093E0
2.732903560E0,-9.579592347E-1,-3.437629461E0,9.290592194E0
2.735326060E0,-9.912096262E-1,-3.442243338E0,9.300364494E0
2.737748560E0,-9.911259413E-1,-3.427858114E0,9.305214882E0
2.740171060E0,-1.005422473E0,-3.442070246E0,9.290880203E0
2.742593508E0,-1.014931440E0,-3.446771622E0,9.286132812E0
2.745016060E0,-1.033901453E0,-3.451304436E0,9.267083168E0
2.747438508E0,-1.024166822E0,-3.417610407E0,9.248014450E0
2.749861008E0,-1.019211292E0,-3.393395662E0,9.214571953E0
2.752283456E0,-1.023893237E0,-3.383748293E0,9.214644432E0
2.754705852E0,-1.014113903E0,-3.340506315E0,9.205195427E0
2.757128352E0,-1.014077663E0,-3.330990076E0,9.219601631E0
2.759550852E0,-1.009133577E0,-3.302129030E0,9.210119247E0
2.761973352E0,-9.852554798E-1,-3.278251171E0,9.205282211E0
2.764395852E0,-9.804034233E-1,-3.263806820E0,9.195736885E0
2.766818456E0,-9.802639484E-1,-3.244520426E0,9.186244965E0
2.769240904E0,-9.516620040E-1,-3.230131626E0,9.157393456E0
2.771663456E0,-9.706544280E-1,-3.239438057E0,9.133534431E0
2.774085956E0,-9.516313672E-1,-3.225326061E0,9.157414436E0
2.776508404E0,-9.610874057E-1,-3.206380367E0,9.210227966E0
2.778930904E0,-9.802587032E-1,-3.225743055E0,9.253361702E0
2.781353247E0,-9.895668030E-1,-3.187479019E0,9.291895866E0
2.783775747E0,-9.894944429E-1,-3.168447018E0,9.320707321E0
2.786198195E0,-1.013252735E0,-3.168423653E0,9.344802856E0
2.788620591E0,-1.037030339E0,-3.177852869E0,9.344915390E0
2.791043039E0,-1.041954875E0,-3.211328983E0,9.325648308E0
2.793465435E0,-1.056259871E0,-3.225573063E0,9.316101074E0
2.795887779E0,-1.070405722E0,-3.225146055E0,9.268313408E0
2.798310227E0,-1.065670609E0,-3.239281416E0,9.220338821E0
2.800732727E0,-1.060787916E0,-3.220031977E0,9.210814476E0
2.803155279E0,-1.041541338E0,-3.186315060E0,9.177320480E0
2.805577622E0,-1.031753540E0,-3.143041372E0,9.163083076E0
2.807999914E0,-1.031666994E0,-3.133334875E0,9.148759842E0
2.810422154E0,-1.017099619E0,-3.094649076E0,9.096164703E0
2.812844497E0,-1.021658897E0,-3.065778732E0,9.096321106E0
2.815266841E0,-1.040391922E0,-3.031897545E0,9.082226753E0
2.817689081E0,-1.092238665E0,-2.978665829E0,9.087585449E0
2.820111425E0,-1.129766226E0,-2.920515537E0,9.059354782E0
2.822533768E0,-1.153398871E0,-2.905948162E0,9.064360619E0
2.824956164E0,-1.148577690E0,-2.896309614E0,9.054795265E0
2.827378612E0,-1.134467840E0,-2.906253099E0,9.088177681E0
2.829801112E0,-1.125288010E0,-2.954382658E0,9.087906837E0
2.832223612E0,-1.106390595E0,-2.954814672E0,9.130875587E0
2.834646112E0,-1.092141151E0,-2.959538460E0,9.102033615E0
2.837068560E0,-1.082749486E0,-2.969350100E0,9.121082306E0
2.839491164E0,-1.097118974E0,-2.988527060E0,9.130666733E0
2.841913612E0,-1.083377123E0,-3.056138277E0,9.163800240E0
2.844336112E0,-1.050584555E0,-3.114220619E0,9.187273026E0
2.846758352E0,-1.041530490E0,-3.176894426E0,9.206091881E0
2.849180695E0,-1.027746797E0,-3.244346857E0,9.215282440E0
2.851603039E0,-1.013910294E0,-3.302219629E0,9.229303360E0
2.854025383E0,-1.009635806E0,-3.374372959E0,9.233746529E0
2.856447727E0,-9.863572121E-1,-3.441866636E0,9.238086700E0
2.858870070E0,-9.866640568E-1,-3.489923716E0,9.237877846E0
2.861292466E0,-1.005768061E0,-3.509032249E0,9.242706299E0
2.863714810E0,-1.001086116E0,-3.518680096E0,9.242633820E0
2.866136997E0,-1.015246272E0,-3.508927584E0,9.237979889E0
2.868559237E0,-1.029509664E0,-3.508945465E0,9.257225037E0
2.870981477E0,-1.001105905E0,-3.514065027E0,9.271382332E0
2.873403716E0,-1.015207529E0,-3.490022659E0,9.285944939E0
2.875826008E0,-1.010419726E0,-3.480511189E0,9.295531273E0
2.878248247E0,-9.865974188E-1,-3.461534739E0,9.305037498E0
2.880670643E0,-9.770385027E-1,-3.442574978E0,9.333787918E0
2.883092987E0,-9.722200036E-1,-3.428258181E0,9.343395233E0
2.885515435E0,-9.721195698E-1,-3.413809538E0,9.338669777E0
2.887937883E0,-9.529207349E-1,-3.370895147E0,9.367463112E0
2.890360070E0,-9.622510076E-1,-3.351471901E0,9.348457336E0
2.892782310E0,-9.524939060E-1,-3.313004494E0,9.334197998E0
2.895204393E0,-9.666287303E-1,-3.303156376E0,9.315178871E0
2.897626737E0,-9.711740613E-1,-3.269543886E0,9.324934006E0
2.900049185E0,-9.710178375E-1,-3.250194073E0,9.305864334E0
2.902471372E0,-9.803620577E-1,-3.235513210E0,9.277260780E0
2.904893560E0,-9.943795204E-1,-3.211153030E0,9.243941307E0
2.907315747E0,-9.848010540E-1,-3.196809053E0,9.243942261E0
2.909738039E0,-9.989051819E-1,-3.182155609E0,9.224944115E0
2.912160383E0,-1.008333087E0,-3.181859970E0,9.191489220E0
2.914582727E0,-9.986371994E-1,-3.153003454E0,9.177187920E0
2.917005070E0,-1.003271818E0,-3.138486385E0,9.167706490E0
2.919427466E0,-1.012721896E0,-3.142964602E0,9.129441261E0
2.921849862E0,-1.031775713E0,-3.161882877E0,9.105541229E0
2.924272206E0,-1.022311449E0,-3.166729689E0,9.100670815E0
2.926694654E0,-1.027021170E0,-3.166566133E0,9.081548691E0
2.929116893E0,-1.022233367E0,-3.157054663E0,9.091136932E0
2.931539185E0,-1.036476970E0,-3.161687613E0,9.081630707E0
2.933961477E0,-1.055589557E0,-3.180827856E0,9.091248512E0
2.936383560E0,-1.060502887E0,-3.204883814E0,9.100750923E0
2.938805852E0,-1.070084453E0,-3.214548826E0,9.119922638E0
2.941228091E0,-1.084208131E0,-3.195280552E0,9.129674911E0
2.943650175E0,-1.084300160E0,-3.209697485E0,9.129611969E0
2.946072414E0,-1.065343857E0,-3.209907055E0,9.139066696E0
2.948494602E0,-1.065338373E0,-3.205197096E0,9.153450012E0
2.950916789E0,-1.032213688E0,-3.215126514E0,9.162769318E0
2.953338872E0,-1.041742206E0,-3.215212584E0,9.186772346E0
2.955761060E0,-1.018185019E0,-3.230066299E0,9.224858284E0
2.958183143E0,-1.018118143E0,-3.215744495E0,9.239286423E0
2.960605383E0,-9.944577217E-1,-3.220828295E0,9.253476143E0
2.963027727E0,-1.008821607E0,-3.235294580E0,9.277446747E0
2.965450070E0,-1.013559222E0,-3.230547667E0,9.291862488E0
2.967872310E0,-1.032496095E0,-3.220886230E0,9.306391716E0
2.970294497E0,-1.037144423E0,-3.211111069E0,9.287312508E0
2.972716581E0,-1.027618885E0,-3.206346989E0,9.282483101E0
2.975138768E0,-1.051248670E0,-3.196457624E0,9.268315315E0
2.977561112E0,-1.046399236E0,-3.191402197E0,9.225211143E0
2.979983404E0,-1.065051317E0,-3.152525187E0,9.182410240E0
2.982405487E0,-1.041142344E0,-3.137908697E0,9.124860764E0
2.984827727E0,-1.036005259E0,-3.108316183E0,9.005251884E0
2.987249914E0,-1.040385485E0,-3.083456516E0,8.885684013E0
2.989671945E0,-1.011475921E0,-3.063212872E0,8.698845863E0
2.992094185E0,-9.826475382E-1,-3.047965527E0,8.540715218E0
2.994516216E0,-9.301979542E-1,-3.028571367E0,8.454273224E0
2.996938456E0,-8.782703876E-1,-3.062739372E0,8.472937584E0
2.999360539E0,-8.125044107E-1,-3.103189230E0,8.697380066E0
3.001783039E0,-8.039342761E-1,-3.158318043E0,9.027468681E0
3.004205383E0,-8.239963055E-1,-3.246708632E0,9.333656311E0
3.006627675E0,-8.867504001E-1,-3.344160795E0,9.606562614E0
3.009050070E0,-9.443646669E-1,-3.416698456E0,9.740687370E0
3.011472362E0,-1.006464839E0,-3.483536005E0,9.745584488E0
3.013894758E0,-1.082348466E0,-3.496988297E0,9.688559532E0
3.016317102E0,-1.124833822E0,-3.486508608E0,9.607481003E0
3.018739445E0,-1.124579787E0,-3.462098837E0,9.550127983E0
3.021161841E0,-1.119515657E0,-3.423403502E0,9.507170677E0
3.023584185E0,-1.090696096E0,-3.380053282E0,9.459292412E0
3.026006633E0,-1.099772453E0,-3.322153330E0,9.435664177E0
3.028428977E0,-1.075517654E0,-3.254642963E0,9.373558044E0
3.030851320E0,-1.117749453E0,-3.191618204E0,9.340590477E0
3.033273664E0,-1.103413820E0,-3.172568560E0,9.350158691E0
3.035696060E0,-1.117512703E0,-3.139137268E0,9.398278236E0
3.038118300E0,-1.122331500E0,-3.139386892E0,9.441401482E0
3.040540331E0,-1.141457796E0,-3.163269758E0,9.441420555E0
3.042962518E0,-1.136756182E0,-3.177532434E0,9.412598610E0
3.045384602E0,-1.150924444E0,-3.181879282E0,9.360001564E0
3.047806685E0,-1.132029295E0,-3.205767632E0,9.316679001E0
3.050228872E0,-1.112866163E0,-3.200503349E0,9.225602150E0
3.052650956E0,-1.079660177E0,-3.219504595E0,9.153480530E0
3.055073143E0,-1.046373606E0,-3.219441652E0,9.105382919E0
3.057495227E0,-1.008396626E0,-3.228994846E0,9.052424431E0
3.059917414E0,-9.800149202E-1,-3.252955914E0,9.009041786E0
3.062339497E0,-9.752993584E-1,-3.262476206E0,8.989816666E0
3.064761841E0,-9.563235044E-1,-3.267300844E0,8.970520020E0
3.067183925E0,-9.565857053E-1,-3.305809736E0,8.979928017E0
3.069606008E0,-9.519764781E-1,-3.320422173E0,9.003775597E0
3.072028091E0,-9.425986409E-1,-3.334975481E0,9.013227463E0
3.074450279E0,-9.617167711E-1,-3.358826637E0,9.008458138E0
3.076872362E0,-9.758099318E-1,-3.334752083E0,9.018232346E0
3.079294602E0,-9.567784071E-1,-3.320608377E0,9.037323952E0
3.081716789E0,-9.472306967E-1,-3.297002792E0,9.090035439E0
3.084138977E0,-9.470692277E-1,-3.258875132E0,9.138084412E0
3.086561268E0,-9.611626267E-1,-3.220733643E0,9.200589180E0
3.088983456E0,-9.419472814E-1,-3.163687944E0,9.272538185E0
3.091405643E0,-9.702537656E-1,-3.125373363E0,9.325561523E0
3.093827727E0,-1.017457962E0,-3.072559834E0,9.388344765E0
3.096249914E0,-1.050440550E0,-3.033954382E0,9.403093338E0
3.098672154E0,-1.107228398E0,-3.014262676E0,9.398759842E0
3.101094393E0,-1.121254802E0,-2.975866795E0,9.422959328E0
3.103516685E0,-1.140110612E0,-2.961208582E0,9.408782959E0
3.105938977E0,-1.135066152E0,-2.917898655E0,9.394575119E0
3.108361320E0,-1.125161409E0,-2.846045017E0,9.418767929E0
3.110783612E0,-1.091819048E0,-2.827013969E0,9.409059525E0
3.113205956E0,-1.087083936E0,-2.841149807E0,9.361083984E0
3.115628247E0,-1.063545823E0,-2.879523277E0,9.322456360E0
3.118050539E0,-1.049748421E0,-2.956300974E0,9.288513184E0
3.120472883E0,-1.050035596E0,-3.008972406E0,9.259553909E0
3.122895279E0,-1.055004478E0,-3.051996231E0,9.230669022E0
3.125317779E0,-1.036218047E0,-3.090365410E0,9.196860313E0
3.127740331E0,-1.021868348E0,-3.080640554E0,9.163293839E0
3.130162883E0,-9.983525276E-1,-3.123787642E0,9.119856834E0
3.132585383E0,-9.983412027E-1,-3.128434658E0,9.095894814E0
3.135007883E0,-9.891641140E-1,-3.185953140E0,9.062066078E0
3.137430435E0,-9.608383179E-1,-3.214814901E0,9.033025742E0
3.139852987E0,-9.611005783E-1,-3.253324270E0,9.042435646E0
3.142275487E0,-9.612649679E-1,-3.286773205E0,9.013560295E0
3.144697831E0,-9.661615491E-1,-3.310765266E0,9.013486862E0
3.147120331E0,-9.854220152E-1,-3.349223614E0,9.037383080E0
3.149542883E0,-1.014010072E0,-3.358870506E0,9.075831413E0
3.151965435E0,-1.037706852E0,-3.349235773E0,9.099968910E0
3.154387987E0,-1.075449586E0,-3.310658216E0,9.124323845E0
3.156810487E0,-1.146071076E0,-3.237771749E0,9.086796761E0
3.159232987E0,-1.179047942E0,-3.208523512E0,9.063198090E0
3.161655539E0,-1.150499344E0,-3.189646721E0,9.082247734E0
3.164078091E0,-1.107868552E0,-3.190197229E0,9.115487099E0
3.166500695E0,-1.056052804E0,-3.234167099E0,9.162840843E0
3.168923247E0,-9.947141409E-1,-3.268694162E0,9.224536896E0
3.171345800E0,-9.429150820E-1,-3.312727690E0,9.281466484E0
3.173768560E0,-8.909652829E-1,-3.342121601E0,9.304942131E0
3.176191008E0,-8.772765994E-1,-3.419312477E0,9.333243370E0
3.178613508E0,-8.631976247E-1,-3.434061289E0,9.366603851E0
3.181035956E0,-8.778290153E-1,-3.491747379E0,9.385598183E0
3.183458456E0,-9.159088731E-1,-3.520099163E0,9.356991768E0
3.185880956E0,-9.681516290E-1,-3.534019709E0,9.342904091E0
3.188303508E0,-1.006231427E0,-3.562371731E0,9.314297676E0
3.190726060E0,-1.053443670E0,-3.537724257E0,9.276407242E0
3.193148560E0,-1.072491884E0,-3.551932335E0,9.266891479E0
3.195571164E0,-1.091325521E0,-3.532499790E0,9.257522583E0
3.197993664E0,-1.091015816E0,-3.489121675E0,9.238557816E0
3.200416112E0,-1.048047423E0,-3.450876951E0,9.219294548E0
3.202838560E0,-1.024085760E0,-3.412614107E0,9.219307899E0
3.205261008E0,-9.905008078E-1,-3.350458622E0,9.228940010E0
