"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.037368025E0,-1.171079397E0,-1.837150812E0,9.528838158E0
5.039789848E0,-1.171090722E0,-1.832504511E0,9.552799225E0
5.042211619E0,-1.166439533E0,-1.846957803E0,9.552705765E0
5.044633338E0,-1.175839424E0,-1.837177992E0,9.538444519E0
5.047055265E0,-1.180791974E0,-1.866071224E0,9.552715302E0
5.049477036E0,-1.190331221E0,-1.875577927E0,9.547945976E0
5.051898806E0,-1.175995708E0,-1.856527925E0,9.557513237E0
5.054320577E0,-1.166609764E0,-1.871049762E0,9.562176704E0
5.056742348E0,-1.195074558E0,-1.875541449E0,9.547976494E0
5.059164119E0,-1.171227336E0,-1.856469035E0,9.543118477E0
5.061585942E0,-1.156827211E0,-1.832486629E0,9.533555031E0
5.064007713E0,-1.171305418E0,-1.866144180E0,9.552653313E0
5.066429431E0,-1.156983495E0,-1.851836324E0,9.552623749E0
5.068851150E0,-1.171194077E0,-1.842274666E0,9.576698303E0
5.071272921E0,-1.166503668E0,-1.851890445E0,9.571836472E0
5.073694640E0,-1.157033801E0,-1.852027059E0,9.581351280E0
5.076116411E0,-1.175984621E0,-1.847107410E0,9.586284637E0
5.078538233E0,-1.171157837E0,-1.832758784E0,9.591104507E0
5.080960056E0,-1.157042146E0,-1.852058768E0,9.586139679E0
5.083381879E0,-1.152198672E0,-1.837646365E0,9.581382751E0
5.085803702E0,-1.175962448E0,-1.842333555E0,9.591093063E0
5.088225525E0,-1.171171665E0,-1.837500572E0,9.581506729E0
5.090647348E0,-1.171227574E0,-1.842401743E0,9.595849991E0
5.093069171E0,-1.175984621E0,-1.847107410E0,9.586284637E0
5.095491254E0,-1.180605173E0,-1.827848077E0,9.586399078E0
5.097913077E0,-1.161640644E0,-1.828025699E0,9.591063499E0
5.100335004E0,-1.171244383E0,-1.842465401E0,9.605426788E0
5.102756723E0,-1.171096444E0,-1.823147297E0,9.591146469E0
5.105178702E0,-1.166409135E0,-1.828084588E0,9.605458260E0
5.107600525E0,-1.171102047E0,-1.827857494E0,9.576761246E0
5.110022348E0,-1.180574417E0,-1.823042512E0,9.586420059E0
5.112444275E0,-1.171163321E0,-1.837468743E0,9.576719284E0
5.114866046E0,-1.171115875E0,-1.832599878E0,9.567163467E0
5.117287817E0,-1.190049767E0,-1.827616334E0,9.562520027E0
5.119709588E0,-1.175658226E0,-1.803665400E0,9.557743073E0
5.122131358E0,-1.180435061E0,-1.803756118E0,9.576927185E0
5.124553286E0,-1.166249990E0,-1.813413382E0,9.567216873E0
5.126975004E0,-1.180501938E0,-1.818077922E0,9.562500000E0
5.129396723E0,-1.180457234E0,-1.808530211E0,9.572117805E0
5.131818494E0,-1.175680518E0,-1.808439612E0,9.552935600E0
5.134240473E0,-1.189779043E0,-1.789075613E0,9.548322678E0
5.136662244E0,-1.175563335E0,-1.793927073E0,9.538633347E0
5.139084015E0,-1.180214524E0,-1.779473662E0,9.538726807E0
5.141505942E0,-1.180340052E0,-1.794017673E0,9.557816505E0
5.143927608E0,-1.180239677E0,-1.779569030E0,9.553091049E0
5.146349379E0,-1.165962577E0,-1.774809003E0,9.543442726E0
5.148771202E0,-1.170739412E0,-1.774899840E0,9.562625885E0
5.151193025E0,-1.165917993E0,-1.765261173E0,9.553061485E0
5.153615108E0,-1.189642429E0,-1.765110731E0,9.558003426E0
5.156037244E0,-1.203969955E0,-1.784128666E0,9.543648720E0
5.158459171E0,-1.199212790E0,-1.779423237E0,9.553215027E0
5.160881254E0,-1.194430351E0,-1.774622202E0,9.548416138E0
5.163303233E0,-1.189731717E0,-1.784206390E0,9.538767815E0
5.165725213E0,-1.203883410E0,-1.774422050E0,9.529326439E0
5.168147296E0,-1.175393224E0,-1.769834876E0,9.529161453E0
5.170569223E0,-1.180102944E0,-1.769671321E0,9.510040283E0
5.172991306E0,-1.184787750E0,-1.755344987E0,9.529286385E0
5.175413233E0,-1.184782147E0,-1.750634789E0,9.543671608E0
5.177835317E0,-1.170552373E0,-1.750744224E0,9.543578148E0
5.180257296E0,-1.170513391E0,-1.745906830E0,9.538810730E0
5.182679327E0,-1.189539194E0,-1.755340457E0,9.534105301E0
5.185101306E0,-1.184784889E0,-1.760023594E0,9.510112762E0
5.187523233E0,-1.189538956E0,-1.769407749E0,9.481372833E0
5.189945161E0,-1.175325871E0,-1.783648133E0,9.438124657E0
5.192367140E0,-1.141908050E0,-1.764330745E0,9.385322571E0
5.194788963E0,-1.104042649E0,-1.783686161E0,9.361050606E0
5.197210994E0,-1.075822949E0,-1.817639947E0,9.375082970E0
5.199632973E0,-1.042631626E0,-1.813248396E0,9.398828506E0
5.202055056E0,-1.038036346E0,-1.818535566E0,9.465809822E0
5.204477088E0,-1.057330608E0,-1.843053937E0,9.561592102E0
5.206899067E0,-1.081220388E0,-1.834150672E0,9.695856094E0
5.209321098E0,-1.128882051E0,-1.844033122E0,9.791884422E0
5.211743181E0,-1.176468372E0,-1.853629589E0,9.844821930E0
5.214165265E0,-1.219079614E0,-1.843626738E0,9.835565567E0
5.216587296E0,-1.242765069E0,-1.852705956E0,9.783008575E0
5.219009327E0,-1.256729484E0,-1.832833767E0,9.701786995E0
5.221431411E0,-1.242309570E0,-1.827533245E0,9.610741615E0
5.223853494E0,-1.223316789E0,-1.846361399E0,9.529136658E0
5.226275525E0,-1.180574059E0,-1.851177216E0,9.480956078E0
5.228697452E0,-1.161511660E0,-1.846294880E0,9.447336197E0
5.231119431E0,-1.147412896E0,-1.865658760E0,9.451947212E0
5.233541411E0,-1.128395319E0,-1.856256604E0,9.461442947E0
5.235963442E0,-1.133174777E0,-1.865736365E0,9.447066307E0
5.238385265E0,-1.142753363E0,-1.880080342E0,9.447065353E0
5.240807296E0,-1.166584015E0,-1.899089098E0,9.442348480E0
5.243229223E0,-1.185593486E0,-1.894391775E0,9.480798721E0
5.245651046E0,-1.209304214E0,-1.889499426E0,9.495338440E0
5.248072869E0,-1.214131355E0,-1.889780760E0,9.543250084E0
5.250494692E0,-1.233110189E0,-1.880277991E0,9.581720352E0
5.252916619E0,-1.247328758E0,-1.870748162E0,9.610584259E0
5.255338442E0,-1.228383899E0,-1.866310716E0,9.643997192E0
5.257760369E0,-1.228222132E0,-1.842250586E0,9.639314651E0
5.260182192E0,-1.213919997E0,-1.823327780E0,9.668033600E0
5.262604119E0,-1.195039034E0,-1.837890387E0,9.667847633E0
5.265025890E0,-1.176012993E0,-1.828456759E0,9.672554970E0
5.267447869E0,-1.171191573E0,-1.818818450E0,9.662987709E0
5.269869848E0,-1.171213865E0,-1.823592305E0,9.658180237E0
5.272291619E0,-1.166448355E0,-1.818854809E0,9.662957191E0
5.274713546E0,-1.175859571E0,-1.804428339E0,9.672658920E0
5.277135317E0,-1.185415983E0,-1.813998699E0,9.677466393E0
5.279557296E0,-1.199322104E0,-1.765768886E0,9.668191910E0
5.281979275E0,-1.199263573E0,-1.751479149E0,9.687406540E0
5.284401202E0,-1.194525838E0,-1.756225824E0,9.672991753E0
5.286823233E0,-1.213250518E0,-1.722313166E0,9.654109001E0
5.289245317E0,-1.198990226E0,-1.717616796E0,9.654036522E0
5.291667348E0,-1.179841399E0,-1.688960314E0,9.658826828E0
5.294089171E0,-1.184425592E0,-1.674252391E0,9.620615005E0
5.296511150E0,-1.160589099E0,-1.664600849E0,9.586985588E0
5.298932921E0,-1.136764050E0,-1.650302410E0,9.577318192E0
5.301354900E0,-1.127126813E0,-1.635735750E0,9.543802261E0
5.303776723E0,-1.112849474E0,-1.630975962E0,9.534154892E0
5.306198650E0,-1.117500663E0,-1.616522431E0,9.534248352E0
5.308620629E0,-1.126970530E0,-1.616385937E0,9.524732590E0
5.311042452E0,-1.136367559E0,-1.611284852E0,9.491298676E0
5.313464379E0,-1.141200066E0,-1.630344033E0,9.472093582E0
5.315886306E0,-1.165002942E0,-1.639868379E0,9.486571312E0
5.318308129E0,-1.165008545E0,-1.644578695E0,9.472186089E0
5.320730056E0,-1.183981538E0,-1.644432902E0,9.472309113E0
5.323151775E0,-1.188813686E0,-1.663492203E0,9.453103065E0
5.325573598E0,-1.193746686E0,-1.697000146E0,9.438624382E0
5.327995525E0,-1.193763494E0,-1.697063684E0,9.448200226E0
5.330417504E0,-1.198551297E0,-1.706574917E0,9.438613892E0
5.332839327E0,-1.194070220E0,-1.745120525E0,9.447991371E0
5.335261306E0,-1.198735356E0,-1.735409021E0,9.438488007E0
5.337683338E0,-1.213171482E0,-1.768907547E0,9.433646202E0
5.340105265E0,-1.189516425E0,-1.778701425E0,9.433449745E0
5.342527088E0,-1.180295110E0,-1.812604666E0,9.461971283E0
5.344949067E0,-1.185124874E0,-1.822274923E0,9.476323128E0
5.347370994E0,-1.194806695E0,-1.846389413E0,9.500221252E0
5.349792817E0,-1.194837451E0,-1.851194978E0,9.500200272E0
5.352214640E0,-1.204550028E0,-1.880115151E0,9.524077415E0
5.354636567E0,-1.190451145E0,-1.899479151E0,9.528690338E0
5.357058702E0,-1.209572196E0,-1.918651223E0,9.543093681E0
5.359480733E0,-1.223866343E0,-1.923474908E0,9.562317848E0
5.361902765E0,-1.219335079E0,-1.947762012E0,9.595699310E0
5.364324900E0,-1.224075556E0,-1.952404141E0,9.576557159E0
5.366746983E0,-1.214608550E0,-1.947862148E0,9.605244637E0
5.369168806E0,-1.181506038E0,-1.962566257E0,9.609753609E0
5.371590629E0,-1.205269933E0,-1.967253208E0,9.619462967E0
5.374012452E0,-1.200493217E0,-1.967162490E0,9.600280762E0
5.376434275E0,-1.181640029E0,-1.977142096E0,9.633631706E0
5.378855994E0,-1.186294317E0,-1.958010197E0,9.652898788E0
5.381277817E0,-1.205406785E0,-1.977150559E0,9.662514687E0
5.383699796E0,-1.181598306E0,-1.962915897E0,9.662422180E0
5.386121931E0,-1.176785469E0,-1.953309059E0,9.657646179E0
5.388543911E0,-1.167237639E0,-1.943770647E0,9.657626152E0
5.390965942E0,-1.152776241E0,-1.910176754E0,9.648103714E0
5.393387921E0,-1.148019075E0,-1.905471087E0,9.657670021E0
5.395809952E0,-1.147952199E0,-1.891149282E0,9.672097206E0
5.398231983E0,-1.147835016E0,-1.876636982E0,9.657794952E0
5.400654067E0,-1.147742987E0,-1.862219810E0,9.657857895E0
5.403076098E0,-1.156997919E0,-1.828443646E0,9.648490906E0
5.405498181E0,-1.133281589E0,-1.828625917E0,9.648335457E0
5.407920213E0,-1.147369027E0,-1.813908815E0,9.619761467E0
5.410342244E0,-1.147310615E0,-1.799618840E0,9.638977051E0
5.412764275E0,-1.147204638E0,-1.780459881E0,9.648637772E0
5.415186306E0,-1.151699781E0,-1.746656537E0,9.629661560E0
5.417608338E0,-1.142327428E0,-1.765920281E0,9.624729156E0
5.420030369E0,-1.142235398E0,-1.751503348E0,9.624792099E0
5.422452296E0,-1.142054081E0,-1.732057929E0,9.591358185E0
5.424874379E0,-1.142070889E0,-1.732121468E0,9.600934982E0
5.427296411E0,-1.137232542E0,-1.722419620E0,9.581791878E0
5.429718338E0,-1.156135798E0,-1.712630510E0,9.577170372E0
5.432140161E0,-1.146794319E0,-1.736699939E0,9.572215080E0
5.434561983E0,-1.151537657E0,-1.736663580E0,9.572245598E0
5.436983806E0,-1.179905057E0,-1.722027898E0,9.572493553E0
5.439405629E0,-1.175186992E0,-1.722159743E0,9.586828232E0
5.441827452E0,-1.189466834E0,-1.736308455E0,9.562916756E0
5.444249431E0,-1.179910660E0,-1.726738214E0,9.558109283E0
5.446671202E0,-1.203574061E0,-1.716976404E0,9.563093185E0
5.449093025E0,-1.194129109E0,-1.731275558E0,9.534240723E0
5.451514848E0,-1.189257264E0,-1.721446514E0,9.495945930E0
5.453936671E0,-1.189137340E0,-1.711612463E0,9.462471962E0
5.456358598E0,-1.179636598E0,-1.721010685E0,9.419274330E0
5.458780525E0,-1.165356636E0,-1.720929265E0,9.390453339E0
5.461202452E0,-1.165390253E0,-1.721056461E0,9.409605980E0
5.463624275E0,-1.136977911E0,-1.726144433E0,9.418974876E0
5.466046202E0,-1.151288986E0,-1.731031418E0,9.447775841E0
5.468467921E0,-1.132396817E0,-1.736173630E0,9.476359367E0
5.470889848E0,-1.160920501E0,-1.740887761E0,9.495676994E0
5.473311775E0,-1.127837896E0,-1.750976801E0,9.528936386E0
5.475733494E0,-1.156567931E0,-1.789298892E0,9.543318748E0
5.478155317E0,-1.185044408E0,-1.789143801E0,9.553080559E0
5.480577400E0,-1.170878768E0,-1.794185996E0,9.572118759E0
5.482999483E0,-1.199444413E0,-1.813126445E0,9.562644958E0
5.485421619E0,-1.208888888E0,-1.812894702E0,9.538765907E0
5.487843598E0,-1.213606954E0,-1.812762856E0,9.524431229E0
5.490265577E0,-1.204123139E0,-1.822224498E0,9.490811348E0
5.492687556E0,-1.213539839E0,-1.812508464E0,9.486127853E0
5.495109536E0,-1.204114795E0,-1.822192669E0,9.486023903E0
5.497531567E0,-1.180373192E0,-1.822279572E0,9.471505165E0
5.499953546E0,-1.170897961E0,-1.817705870E0,9.495404243E0
5.502375629E0,-1.156704545E0,-1.813263774E0,9.533638000E0
5.504797661E0,-1.166319609E0,-1.823056459E0,9.571962357E0
5.507219692E0,-1.147499919E0,-1.847230673E0,9.571733475E0
5.509641619E0,-1.161774635E0,-1.842601776E0,9.614941597E0
5.512063390E0,-1.161830425E0,-1.847502828E0,9.629284859E0
5.514485213E0,-1.171263933E0,-1.837850213E0,9.634176254E0
5.516907140E0,-1.176052094E0,-1.833294511E0,9.677321434E0
5.519328911E0,-1.166593671E0,-1.828783870E0,9.710796356E0
5.521750838E0,-1.171314478E0,-1.823973775E0,9.715637207E0
5.524172608E0,-1.147567511E0,-1.819350243E0,9.715502739E0
5.526594588E0,-1.171247721E0,-1.809652209E0,9.730064392E0
5.529016306E0,-1.175999284E0,-1.809647560E0,9.734882355E0
5.531438129E0,-1.185443878E0,-1.809415579E0,9.711004257E0
5.533859952E0,-1.161844730E0,-1.824110150E0,9.725152016E0
5.536281775E0,-1.157067895E0,-1.824019551E0,9.705968857E0
5.538703806E0,-1.161702394E0,-1.809502602E0,9.696486473E0
5.541125629E0,-1.171141505E0,-1.804560184E0,9.686991692E0
5.543547400E0,-1.185354590E0,-1.804387212E0,9.677508354E0
5.545969171E0,-1.185404658E0,-1.818645358E0,9.653505325E0
5.548390942E0,-1.189977527E0,-1.794517040E0,9.644063950E0
5.550812713E0,-1.194606304E0,-1.789356947E0,9.596234322E0
5.553234640E0,-1.213428617E0,-1.774571776E0,9.562904358E0
5.555656463E0,-1.175421238E0,-1.765251875E0,9.562699318E0
5.558078286E0,-1.180052757E0,-1.755413294E0,9.534043312E0
5.560500108E0,-1.194134593E0,-1.735985875E0,9.519855499E0
5.562922088E0,-1.194123387E0,-1.740632653E0,9.495893478E0
5.565343858E0,-1.208300233E0,-1.730943680E0,9.500815392E0
5.567765786E0,-1.203543186E0,-1.726238132E0,9.510382652E0
5.570187504E0,-1.203595996E0,-1.735817552E0,9.505553246E0
5.572609327E0,-1.212920785E0,-1.711684465E0,9.500929832E0
5.575031098E0,-1.208230376E0,-1.721300721E0,9.496069908E0
5.577452921E0,-1.203531861E0,-1.730884671E0,9.486421585E0
5.579874848E0,-1.227295518E0,-1.735571861E0,9.496130943E0
5.582296619E0,-1.222452044E0,-1.721159458E0,9.491374016E0
5.584718546E0,-1.208127260E0,-1.711530209E0,9.472170830E0
5.587140369E0,-1.208233118E0,-1.730689406E0,9.462512016E0
5.589562296E0,-1.212976336E0,-1.730652928E0,9.462542534E0
5.591984223E0,-1.194011688E0,-1.730830550E0,9.467206001E0
5.594406046E0,-1.184530735E0,-1.735613704E0,9.452758789E0
5.596827869E0,-1.198766112E0,-1.740214705E0,9.438467026E0
5.599249640E0,-1.179918528E0,-1.754904628E0,9.457433701E0
5.601671358E0,-1.194201231E0,-1.764374971E0,9.452694893E0
5.604093129E0,-1.180019021E0,-1.769353390E0,9.462159157E0
5.606514848E0,-1.151684999E0,-1.784116507E0,9.481062889E0
5.608936463E0,-1.151746392E0,-1.793727875E0,9.481020927E0
5.611358129E0,-1.170772433E0,-1.803161502E0,9.476313591E0
5.613779796E0,-1.161297202E0,-1.798587561E0,9.500213623E0
5.616201463E0,-1.180404186E0,-1.813017964E0,9.524214745E0
5.618623233E0,-1.152137160E0,-1.842102528E0,9.528693199E0
5.621044900E0,-1.161654234E0,-1.846835256E0,9.528734207E0
5.623466671E0,-1.175931454E0,-1.851595163E0,9.538381577E0
5.625888598E0,-1.166523099E0,-1.861342907E0,9.547854424E0
5.628310369E0,-1.161885738E0,-1.880538583E0,9.538164139E0
5.630732348E0,-1.171405911E0,-1.880592823E0,9.557377815E0
5.633154275E0,-1.176043153E0,-1.861397266E0,9.567069054E0
5.635576098E0,-1.185663700E0,-1.875900388E0,9.591009140E0
5.637998025E0,-1.180959463E0,-1.880774140E0,9.595744133E0
5.640419848E0,-1.185719609E0,-1.880801320E0,9.605352402E0
5.642841879E0,-1.204670191E0,-1.875881791E0,9.610284805E0
5.645263858E0,-1.180948377E0,-1.871353745E0,9.624516487E0
5.647685942E0,-1.185666561E0,-1.871221900E0,9.610181808E0
5.650107921E0,-1.199952126E0,-1.876013637E0,9.624618530E0
5.652529952E0,-1.204712152E0,-1.876040697E0,9.634225845E0
5.654951931E0,-1.190446138E0,-1.866634130E0,9.648539543E0
5.657373911E0,-1.190429449E0,-1.866570592E0,9.638962746E0
5.659795942E0,-1.214262962E0,-1.880900502E0,9.653418541E0
5.662217921E0,-1.204659343E0,-1.866461158E0,9.639055252E0
5.664639952E0,-1.204611778E0,-1.861591697E0,9.629500389E0
5.667061983E0,-1.213958740E0,-1.842232704E0,9.620068550E0
5.669484067E0,-1.199690104E0,-1.837504268E0,9.615209579E0
5.671906202E0,-1.190080643E0,-1.818354726E0,9.615231514E0
5.674328390E0,-1.190133572E0,-1.827934265E0,9.610401154E0
5.676750421E0,-1.175839663E0,-1.823110819E0,9.591176987E0
5.679172504E0,-1.185303926E0,-1.818263888E0,9.596047401E0
5.681594536E0,-1.175733805E0,-1.803951502E0,9.600837708E0
5.684016619E0,-1.189968824E0,-1.808552742E0,9.586544037E0
5.686438650E0,-1.185142159E0,-1.794203758E0,9.591363907E0
5.688860473E0,-1.170742273E0,-1.770221114E0,9.581799507E0
5.691282452E0,-1.170742273E0,-1.770221114E0,9.581799507E0
5.693704379E0,-1.175694704E0,-1.799113989E0,9.596069336E0
5.696126306E0,-1.175490975E0,-1.774895191E0,9.567445755E0
5.698548233E0,-1.161135554E0,-1.760460138E0,9.548262596E0
5.700970056E0,-1.184796095E0,-1.755376816E0,9.534074783E0
5.703392088E0,-1.161135554E0,-1.760460138E0,9.548262596E0
5.705813911E0,-1.156428337E0,-1.770012498E0,9.533826828E0
5.708235838E0,-1.156403184E0,-1.769917130E0,9.519461632E0
5.710657765E0,-1.151715994E0,-1.774854898E0,9.533774376E0
5.713079744E0,-1.156308413E0,-1.760178685E0,9.500349998E0
5.715501671E0,-1.146900058E0,-1.769926429E0,9.509823799E0
5.717923494E0,-1.151548505E0,-1.760151625E0,9.490743637E0
5.720345421E0,-1.156344533E0,-1.769694567E0,9.485944748E0
5.722767400E0,-1.165900946E0,-1.779265046E0,9.490752220E0
5.725189431E0,-1.161104560E0,-1.769721746E0,9.495552063E0
5.727611411E0,-1.156444907E0,-1.784143567E0,9.490670204E0
5.730033442E0,-1.151693463E0,-1.784148216E0,9.485851288E0
5.732455473E0,-1.161180019E0,-1.784075260E0,9.485913277E0
5.734877556E0,-1.161322355E0,-1.798682928E0,9.514578819E0
5.737299536E0,-1.156500816E0,-1.789044619E0,9.505013466E0
5.739721567E0,-1.165959716E0,-1.779487610E0,9.524269104E0
5.742143546E0,-1.185116768E0,-1.808175921E0,9.524267197E0
5.744565577E0,-1.185094476E0,-1.803401709E0,9.529077530E0
5.746987608E0,-1.184996963E0,-1.784274459E0,9.543524742E0
5.749409640E0,-1.180384636E0,-1.803565383E0,9.548197746E0
5.751831723E0,-1.166185617E0,-1.808480620E0,9.548084259E0
5.754253754E0,-1.175596833E0,-1.794054151E0,9.557785034E0
5.756675733E0,-1.161403537E0,-1.789612055E0,9.596017838E0
5.759097765E0,-1.170929193E0,-1.794376731E0,9.600848198E0
5.761519744E0,-1.166188836E0,-1.789734602E0,9.619989395E0
5.763941775E0,-1.156721592E0,-1.799259782E0,9.595945358E0
5.766363702E0,-1.175622225E0,-1.780082345E0,9.624882698E0
5.768785681E0,-1.156718969E0,-1.789871097E0,9.629504204E0
5.771207765E0,-1.170873642E0,-1.775408506E0,9.639236450E0
5.773629848E0,-1.175538659E0,-1.765696883E0,9.629733086E0
5.776051827E0,-1.185025215E0,-1.765623927E0,9.629794121E0
5.778473963E0,-1.189835191E0,-1.779909372E0,9.615398407E0
5.780895994E0,-1.194617629E0,-1.784710288E0,9.620196342E0
5.783317817E0,-1.194631457E0,-1.789452434E0,9.610599518E0
5.785739900E0,-1.208808422E0,-1.779763579E0,9.615522385E0
5.788161827E0,-1.218333960E0,-1.784528017E0,9.620350838E0
5.790583598E0,-1.218255758E0,-1.774853230E0,9.610816956E0
5.793005577E0,-1.218266845E0,-1.784273744E0,9.582045555E0
5.795427296E0,-1.218328238E0,-1.793885112E0,9.582004547E0
5.797849327E0,-1.223049164E0,-1.789074659E0,9.586844444E0
5.800271098E0,-1.223054767E0,-1.793784976E0,9.572458267E0
5.802693025E0,-1.213467717E0,-1.779409289E0,9.567671776E0
5.805114848E0,-1.208668590E0,-1.774544716E0,9.553297997E0
5.807536775E0,-1.223004460E0,-1.793594241E0,9.543730736E0
5.809958546E0,-1.213487029E0,-1.788861513E0,9.543689728E0
5.812380629E0,-1.232429504E0,-1.783910036E0,9.543833733E0
5.814802400E0,-1.218383789E0,-1.812853456E0,9.543615341E0
5.817224379E0,-1.218344808E0,-1.808016181E0,9.538847923E0
5.819646202E0,-1.199293613E0,-1.798486710E0,9.529191017E0
5.822067973E0,-1.199293613E0,-1.798486710E0,9.529191017E0
5.824489900E0,-1.203967094E0,-1.788807273E0,9.524474144E0
5.826911879E0,-1.208649039E0,-1.779159665E0,9.524546623E0
5.829333858E0,-1.194446921E0,-1.788753033E0,9.505261421E0
5.831755890E0,-1.199128866E0,-1.779105306E0,9.505333900E0
5.834177869E0,-1.194393992E0,-1.779173613E0,9.510090828E0
5.836599848E0,-1.175560474E0,-1.798605442E0,9.519459724E0
5.839021827E0,-1.189756632E0,-1.798368931E0,9.500398636E0
5.841443963E0,-1.199237823E0,-1.793585777E0,9.514846802E0
5.843865942E0,-1.199237823E0,-1.793585777E0,9.514846802E0
5.846287973E0,-1.189784527E0,-1.793785930E0,9.533938408E0
5.848709952E0,-1.180314898E0,-1.793922305E0,9.543452263E0
5.851131983E0,-1.189792991E0,-1.793817759E0,9.538725853E0
5.853553963E0,-1.175571680E0,-1.793958783E0,9.543420792E0
5.855975681E0,-1.185066581E0,-1.793917656E0,9.548270226E0
5.858397608E0,-1.175644398E0,-1.798923373E0,9.567340851E0
5.860819379E0,-1.199355245E0,-1.794030905E0,9.581880569E0
5.863241202E0,-1.204137444E0,-1.798831701E0,9.586678505E0
5.865662973E0,-1.194625735E0,-1.798809290E0,9.572252274E0
5.868084900E0,-1.189865708E0,-1.798782229E0,9.562644958E0
5.870506723E0,-1.194648027E0,-1.803583264E0,9.567443848E0
5.872928546E0,-1.175697327E0,-1.808503151E0,9.562510490E0
5.875350525E0,-1.185217381E0,-1.808557391E0,9.581725121E0
5.877772296E0,-1.185130954E0,-1.798850417E0,9.567402840E0
5.880194119E0,-1.199430466E0,-1.808384418E0,9.572240829E0
5.882616098E0,-1.156894326E0,-1.832740903E0,9.571858406E0
5.885038025E0,-1.166308403E0,-1.827703118E0,9.548000336E0
5.887459848E0,-1.180563331E0,-1.827689171E0,9.562458038E0
5.889881671E0,-1.175990105E0,-1.851817608E0,9.571898460E0
5.892303650E0,-1.175764084E0,-1.822824717E0,9.548083305E0
5.894725577E0,-1.171180010E0,-1.837532282E0,9.586295128E0
5.897147400E0,-1.180610657E0,-1.832558632E0,9.572012901E0
5.899569327E0,-1.175959468E0,-1.847012043E0,9.571919441E0
5.901991098E0,-1.166643262E0,-1.871176958E0,9.581329346E0
5.904413025E0,-1.185440540E0,-1.842228770E0,9.586366653E0
5.906834848E0,-1.171319604E0,-1.856818676E0,9.595787048E0
5.909256775E0,-1.180658102E0,-1.837427616E0,9.581568718E0
5.911678494E0,-1.175937295E0,-1.842238188E0,9.576729774E0
5.914100317E0,-1.171241403E0,-1.847143888E0,9.586253166E0
5.916522088E0,-1.171107531E0,-1.832568049E0,9.562375069E0
5.918943911E0,-1.171255350E0,-1.851885915E0,9.576656342E0
5.921365733E0,-1.161690712E0,-1.842283964E0,9.567060471E0
5.923787661E0,-1.156763315E0,-1.813486338E0,9.567154884E0
5.926209379E0,-1.161573529E0,-1.827771425E0,9.552759171E0
5.928631098E0,-1.147251606E0,-1.813463807E0,9.552728653E0
5.931052713E0,-1.133091569E0,-1.823216319E0,9.557381630E0
5.933474379E0,-1.147246122E0,-1.808753610E0,9.567113876E0
5.935896046E0,-1.142564297E0,-1.818401337E0,9.567041397E0
5.938317661E0,-1.161523461E0,-1.813513398E0,9.576762199E0
5.940739379E0,-1.147187591E0,-1.794463515E0,9.586328506E0
5.943161046E0,-1.151936412E0,-1.799137354E0,9.571973801E0
5.945582765E0,-1.151838899E0,-1.780010223E0,9.586421967E0
5.948004431E0,-1.142299414E0,-1.770503283E0,9.591190338E0
5.950426150E0,-1.142238140E0,-1.760892034E0,9.591232300E0
5.952847817E0,-1.166015863E0,-1.770321012E0,9.591344833E0
5.955269483E0,-1.165937662E0,-1.760646224E0,9.581809998E0
5.957691150E0,-1.170611143E0,-1.750966787E0,9.577095985E0
5.960112869E0,-1.142168283E0,-1.751248956E0,9.586485863E0
5.962534640E0,-1.156456470E0,-1.765429497E0,9.567363739E0
5.964956358E0,-1.161146760E0,-1.755813360E0,9.572223663E0
5.967378129E0,-1.151744008E0,-1.770271540E0,9.567312241E0
5.969799848E0,-1.156353116E0,-1.755659103E0,9.543464661E0
5.972221515E0,-1.156283498E0,-1.746016145E0,9.538718224E0
5.974643025E0,-1.165775657E0,-1.750653505E0,9.524394035E0
5.977064588E0,-1.151565552E0,-1.746147990E0,9.553051949E0
5.979486150E0,-1.165747762E0,-1.741169095E0,9.543589592E0
5.981907869E0,-1.151601672E0,-1.755663872E0,9.538645744E0
5.984329848E0,-1.170610905E0,-1.765034080E0,9.524362564E0
5.986751463E0,-1.175250888E0,-1.755227208E0,9.500494957E0
5.989173181E0,-1.151595712E0,-1.779088378E0,9.447566986E0
5.991594848E0,-1.132499695E0,-1.774078846E0,9.394794464E0
5.994016619E0,-1.108710766E0,-1.769296050E0,9.370719910E0
5.996438546E0,-1.085044503E0,-1.783736587E0,9.346562386E0
5.998860317E0,-1.042424917E0,-1.793707848E0,9.351030350E0
6.001282244E0,-1.028446198E0,-1.822905540E0,9.389118195E0
6.003703911E0,-1.023907065E0,-1.833093882E0,9.470442772E0
6.006125629E0,-1.057372451E0,-1.843212843E0,9.585532188E0
6.008547348E0,-1.081192613E0,-1.824666262E0,9.715049744E0
6.010969015E0,-1.119420767E0,-1.844201446E0,9.806187630E0
6.013390577E0,-1.147961378E0,-1.848979115E0,9.835081100E0
6.015812244E0,-1.181072116E0,-1.834307075E0,9.835360527E0
6.018233858E0,-1.223630190E0,-1.828791618E0,9.778202057E0
6.020655473E0,-1.209330320E0,-1.833325505E0,9.720631599E0
6.023077140E0,-1.213958740E0,-1.842232704E0,9.620068550E0
6.025498806E0,-1.204215407E0,-1.822574139E0,9.543480873E0
6.027920473E0,-1.175610542E0,-1.812863708E0,9.495456696E0
